register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
PM	ポイント	ポイント	名詞-普通名詞-助数詞可能	point	外	1.1710	体	関係	空間	点	1304	244.558
PM		▲	補助記号-一般		記号						1301	243.995
PM	セイカツ	生活	名詞-普通名詞-サ変可能		漢	1.3330	体	活動	生活	生活・起臥	1299	243.62
PM	クルマ	車	名詞-普通名詞-一般		和	1.4650	体	生産物	機械	乗り物（陸上）	1291	242.12
PM	カノジョ	彼女	代名詞		混	1.2010	体	主体	人間	われ・なれ・かれ	1289	241.744
PM	トル	取る	動詞-一般		和	2.3063	用	活動	心	比較・参考・区別・選択	1288	241.557
PM	カラダ	体	名詞-普通名詞-一般		和	1.5600	体	自然	身体	身体	1287	241.369
PM	イマ	今	名詞-普通名詞-副詞可能		和	3.1641	相	関係	時間	現在	1284	240.807
PM	ブイ	Ｖ	記号-文字		記号						1274	238.931
PM	ヒダリ	左	名詞-普通名詞-一般		和	1.1740	体	関係	空間	左右・前後・たてよこ	1272	238.556
PM		］	補助記号-括弧閉		記号						1263	236.868
PM		［	補助記号-括弧開		記号						1263	236.868
PM	アメリカ	アメリカ	名詞-固有名詞-地名-国	America	固	1.2590	体	主体	公私	固有地名	1260	236.306
PM	タベル	食べる	動詞-一般		和	2.3331	用	活動	生活	食生活	1257	235.743
PM	カク	各	接頭辞		漢	3.1940	相	関係	量	一般・全体・部分	1253	234.993
PM	モデル	モデル	名詞-普通名詞-一般	model	外	1.1100	体	関係	類	類・例	1243	233.117
PM	ミギ	右	名詞-普通名詞-一般		和	1.1740	体	関係	空間	左右・前後・たてよこ	1232	231.054
PM	カラー	カラー	名詞-普通名詞-一般	color	外	1.5020	体	自然	自然	色	1228	230.304
PM	ダレ	誰	代名詞		和	1.2010	体	主体	人間	われ・なれ・かれ	1228	230.304
PM	ワケ	訳	名詞-普通名詞-一般		和	1.1113	体	関係	類	理由・目的・証拠	1227	230.117
PM	ハダ	肌	名詞-普通名詞-一般		和	1.5605	体	自然	身体	皮・毛髪・羽毛	1227	230.117
PM	ジー	Ｇ	記号-文字		記号						1225	229.742
PM	ドコ	何処	代名詞		和	1.1700	体	関係	空間	空間・場所	1225	229.742
PM	ロクセン	六千	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	1225	229.742
PM	ヒツヨウ	必要	名詞-普通名詞-形状詞可能		漢	3.3710	相	活動	経済	経済・収支	1223	229.367
PM	ベシ	べし	助動詞		和						1221	228.991
PM	トウジョウ	登場	名詞-普通名詞-サ変可能		漢	1.1210	体	関係	存在	出没	1218	228.429
PM	タイプ	タイプ	名詞-普通名詞-一般	type	外	1.1100	体	関係	類	類・例	1218	228.429
PM	テレビ	テレビ	名詞-普通名詞-一般	television	外	1.4620	体	生産物	機械	電気器具・部品	1202	225.428
PM	ダブリュー	Ｗ	記号-文字		記号						1201	225.241
PM	スコシ	少し	副詞		和	3.1920	相	関係	量	程度	1201	225.241
PM	リョク	力	接尾辞-名詞的-一般		漢	1.1400	体	関係	力	力	1200	225.053
PM	オオキナ	大きな	連体詞		和	3.1912	相	関係	量	広狭・大小	1199	224.866
PM	ホン	本	接尾辞-名詞的-助数詞		漢	1.1962	体	関係	量	助数接辞	1196	224.303
PM	■	■	空白								1195	224.115
PM	オレ	俺	代名詞		和	1.2010	体	主体	人間	われ・なれ・かれ	1191	223.365
PM	ココロ	心	名詞-普通名詞-サ変可能		和	1.3000	体	活動	心	心	1184	222.052
PM	シャツ	シャツ	名詞-普通名詞-一般	shirt	外	1.4230	体	生産物	衣料	下着・寝巻き	1184	222.052
PM	ズ	図	名詞-普通名詞-一般		漢	1.3115	体	活動	言語	表・図・譜・式	1181	221.49
PM	ユー	Ｕ	記号-文字		記号						1179	221.115
PM	カワル	変わる	動詞-一般		和	2.1500	用	関係	作用	作用・変化	1179	221.115
PM	ホントウ	本当	名詞-普通名詞-一般		漢	1.1030	体	関係	事柄	真偽・是非	1179	221.115
PM	ノ	の	助詞-終助詞		和						1177	220.74
PM	シカ	しか	助詞-副助詞		和						1175	220.364
PM	ココ	此処	代名詞		和	1.1700	体	関係	空間	空間・場所	1175	220.364
PM	ク	区	名詞-普通名詞-一般		漢	1.2550	体	主体	公私	政治的区画	1174	220.177
PM	スギル	過ぎる	動詞-非自立可能		和	2.1931	用	関係	量	過不足	1173	219.989
PM	カ	家	接尾辞-名詞的-一般		漢	1.2000	体	主体	人間	人間	1172	219.802
PM	デル	出る	動詞-一般		和	2.1211	用	関係	存在	発生・復活	1168	219.052
PM	ソザイ	素材	名詞-普通名詞-一般		漢	1.4100	体	生産物	資材	資材・ごみ	1167	218.864
PM	ミズ	水	名詞-普通名詞-一般		和	1.5130	体	自然	物質	水・乾湿	1167	218.864
PM	ケッカ	結果	名詞-普通名詞-副詞可能		漢	1.1112	体	関係	類	因果	1165	218.489
PM	キル	切る	動詞-非自立可能		和	2.1571	用	関係	作用	切断	1164	218.301
PM	クダサル	下さる	動詞-非自立可能		和	2.3770	用	活動	経済	授受	1158	217.176
PM	オル	居る	動詞-非自立可能		和	2.1200	用	関係	存在	存在	1157	216.989
PM	オンナ	女	名詞-普通名詞-一般		和	1.2040	体	主体	人間	男女	1157	216.989
PM	ココ	此処	代名詞		和	1.1641	体	関係	時間	現在	1151	215.863
PM	アイテ	相手	名詞-普通名詞-一般		和	1.2200	体	主体	仲間	相手・仲間	1150	215.676
PM	ハッセン	八千	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	1150	215.676
PM			URL								1148	215.301
PM	カウ	買う	動詞-一般		和	2.3761	用	活動	経済	売買	1141	213.988
PM	ブ	部	名詞-普通名詞-助数詞可能		漢	1.2700	体	主体	機関	機関	1138	213.425
PM	コトシ	今年	名詞-普通名詞-副詞可能		和	1.1641	体	関係	時間	現在	1138	213.425
PM	ツギ	次	名詞-普通名詞-一般		和	1.1650	体	関係	時間	順序	1129	211.737
PM	エイガ	映画	名詞-普通名詞-一般		漢	1.3240	体	活動	芸術	演劇・映画	1129	211.737
PM	モチロン	勿論	副詞		漢	4.3100	他		判断	判断	1128	211.55
PM	ミセル	見せる	動詞-非自立可能		和	2.3092	用	活動	心	見せる	1127	211.362
PM	ホシイ	欲しい	形容詞-非自立可能		和	3.3042	相	活動	心	欲望・期待・失望	1124	210.8
PM	カイハツ	開発	名詞-普通名詞-サ変可能		漢	1.3801	体	活動	事業	生産・産業	1123	210.612
PM	コンカイ	今回	名詞-普通名詞-副詞可能		漢	1.1641	体	関係	時間	現在	1121	210.237
PM	ソウ	そう	形状詞-助動詞語幹	様態	和	3.3030	相	活動	心	表情・態度	1111	208.362
PM	ニンゲン	人間	名詞-普通名詞-一般		漢	1.2000	体	主体	人間	人間	1108	207.799
PM	チャウ	ちゃう	助動詞		和						1104	207.049
PM	ツクル	作る	動詞-一般		和	2.3842	用	活動	事業	炊事・調理	1101	206.486
PM	ワン	ワン	名詞-普通名詞-一般	one	外	x.xxxx					1093	204.986
PM	カオ	顔	名詞-普通名詞-一般		和	1.5601	体	自然	身体	頭・目鼻・顔	1092	204.798
PM	ヤハリ	矢張り	副詞		和	4.3120	他		判断	予期	1090	204.423
PM	イエ	家	名詞-普通名詞-一般		和	1.4400	体	生産物	住居	住居	1078	202.173
PM	グラム	グラム	名詞-普通名詞-助数詞可能		外	1.1962	体	関係	量	助数接辞	1070	200.672
PM	イミ	意味	名詞-普通名詞-サ変可能		漢	1.3070	体	活動	心	意味・問題・趣旨など	1061	198.984
PM	アノ	彼の	連体詞		和	3.1010	相	関係	真偽	こそあど・他	1060	198.797
PM	アップ	アップ	名詞-普通名詞-サ変可能	up	外	1.1540	体	関係	作用	上がり・下がり	1059	198.609
PM	ツクル	作る	動詞-一般		和	2.1220	用	関係	存在	成立	1053	197.484
PM	チャン	ちゃん	接尾辞-名詞的-一般		和	1.2000	体	主体	人間	人間	1052	197.297
PM	トクニ	特に	副詞		混	3.1331	相	関係	様相	特徴	1045	195.984
PM	スクナイ	少ない	形容詞-一般		和	3.1910	相	関係	量	多少	1045	195.984
PM	モウ	もう	副詞		和	3.1920	相	関係	量	程度	1043	195.609
PM	イチバン	一番	副詞		漢	3.1920	相	関係	量	程度	1042	195.421
PM	フタ	二	名詞-数詞		和	1.1960	体	関係	量	数記号（一二三）	1034	193.921
PM	チュウモク	注目	名詞-普通名詞-サ変可能		漢	1.3062	体	活動	心	注意・認知・了解	1033	193.733
PM	ジョウタイ	状態	名詞-普通名詞-一般		漢	1.1300	体	関係	様相	様相・情勢	1029	192.983
PM	キギョウ	企業	名詞-普通名詞-一般		漢	1.3801	体	活動	事業	生産・産業	1028	192.796
PM		＋	補助記号-一般		記号						1026	192.42
PM	キホン	基本	名詞-普通名詞-一般		漢	1.1111	体	関係	類	本末	1025	192.233
PM	データ	データ	名詞-普通名詞-一般	data	外	1.1040	体	関係	事柄	本体・代理	1024	192.045
PM	ケンキュウ	研究	名詞-普通名詞-サ変可能		漢	1.3065	体	活動	心	研究・試験・調査・検査など	1024	192.045
PM	マエ	前	名詞-普通名詞-副詞可能		和	1.1740	体	関係	空間	左右・前後・たてよこ	1016	190.545
PM	イ	位	接尾辞-名詞的-一般		漢	1.1962	体	関係	量	助数接辞	1013	189.982
PM	カントク	監督	名詞-普通名詞-サ変可能		漢	1.2450	体	主体	成員	その他の仕手	1012	189.795
PM	サイズ	サイズ	名詞-普通名詞-一般	scythe	外	1.1800	体	関係	形	形・型・姿・構え	1012	189.795
PM	マダ	未だ	副詞		和	3.1670	相	関係	時間	時間的前後	1010	189.42
PM	パンツ	パンツ	名詞-普通名詞-一般	pants	外	1.4220	体	生産物	衣料	上着・コート	1004	188.294
PM	カン	館	接尾辞-名詞的-一般		漢	1.2650	体	主体	社会	店・旅館・病院・劇場など	1003	188.107
PM	ガタ	型	接尾辞-名詞的-一般		和	1.1100	体	関係	類	類・例	1002	187.919
PM	ジツ	実	名詞-普通名詞-一般		漢	1.1030	体	関係	事柄	真偽・是非	996	186.794
PM	ツヅク	続く	動詞-非自立可能		和	2.1504	用	関係	作用	連続・反復	994	186.419
PM	マイ	枚	接尾辞-名詞的-助数詞		漢	1.1962	体	関係	量	助数接辞	990	185.669
PM	コトバ	言葉	名詞-普通名詞-一般		和	1.3100	体	活動	言語	言語活動	982	184.169
PM	イメージ	イメージ	名詞-普通名詞-サ変可能	image	外	1.3070	体	活動	心	意味・問題・趣旨など	982	184.169
PM	カメラ	カメラ	名詞-普通名詞-一般	camera	外	1.4610	体	生産物	機械	鏡・レンズ・カメラ	979	183.606
PM	リョウリ	料理	名詞-普通名詞-サ変可能		漢	1.4310	体	生産物	食料	料理	979	183.606
PM	シタ	下	名詞-普通名詞-一般		和	1.1741	体	関係	空間	上下	976	183.043
PM	ブランド	ブランド	名詞-普通名詞-一般	brand	外	1.3102	体	活動	言語	名	974	182.668
PM	カゲツ	箇月	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	972	182.293
PM	チーム	チーム	名詞-普通名詞-一般	team	外	1.2760	体	主体	機関	同盟・団体	972	182.293
PM	ゲンザイ	現在	名詞-普通名詞-副詞可能		漢	1.1641	体	関係	時間	現在	971	182.106
PM	ナナセン	七千	名詞-数詞		混	1.1960	体	関係	量	数記号（一二三）	971	182.106
PM	バショ	場所	名詞-普通名詞-一般		混	1.1700	体	関係	空間	空間・場所	970	181.918
PM	コンナ	こんな	連体詞		和	3.1010	相	関係	真偽	こそあど・他	969	181.73
PM	キモチ	気持ち	名詞-普通名詞-一般		混	1.3010	体	活動	心	感情・気分	966	181.168
PM	タトエバ	例えば	副詞		和	4.1150	他		接続	換言	966	181.168
PM	アイテム	アイテム	名詞-普通名詞-一般	item	外	1.4000	体	生産物	物品	物品	963	180.605
PM	アナタ	貴方	代名詞		和	1.2010	体	主体	人間	われ・なれ・かれ	962	180.418
PM	スグ	直ぐ	副詞		和	3.1671	相	関係	時間	即時	961	180.23
PM	ナツ	夏	名詞-普通名詞-副詞可能		和	1.1624	体	関係	時間	季節	960	180.043
PM	スポーツ	スポーツ	名詞-普通名詞-サ変可能	sport	外	1.3374	体	活動	生活	スポーツ	958	179.667
PM	ナンテ	なんて	助詞-副助詞		和						957	179.48
PM	テン	点	名詞-普通名詞-助数詞可能		漢	1.1710	体	関係	空間	点	956	179.292
PM	ホウホウ	方法	名詞-普通名詞-一般		漢	1.3081	体	活動	心	方法	955	179.105
PM	ショウカイ	紹介	名詞-普通名詞-サ変可能		漢	1.3522	体	活動	交わり	仲介	953	178.73
PM	カタチ	形	名詞-普通名詞-一般		和	1.1800	体	関係	形	形・型・姿・構え	951	178.355
PM	アタラシイ	新しい	形容詞-一般		和	3.1660	相	関係	時間	新旧・遅速	951	178.355
PM	インショウ	印象	名詞-普通名詞-一般		漢	1.3001	体	活動	心	感覚	950	178.167
PM	セイ	生	接尾辞-名詞的-一般		漢	1.2000	体	主体	人間	人間	945	177.229
PM	ショウヒン	商品	名詞-普通名詞-一般		漢	1.4010	体	生産物	物品	持ち物・売り物・土産など	942	176.667
PM	ケイザイ	経済	名詞-普通名詞-一般		漢	1.3710	体	活動	経済	経済・収支	936	175.541
PM	ゼンタイ	全体	名詞-普通名詞-一般		漢	1.1940	体	関係	量	一般・全体・部分	936	175.541
PM	エガク	描く	動詞-一般		混	2.3220	用	活動	芸術	芸術・美術	936	175.541
PM	チュウゴク	中国	名詞-固有名詞-地名-国		固	1.2590	体	主体	公私	固有地名	934	175.166
PM	シャ	社	名詞-普通名詞-助数詞可能		漢	1.2640	体	主体	社会	事務所・市場・駅など	934	175.166
PM	コソ	こそ	助詞-係助詞		和						932	174.791
PM	ライン	ライン	名詞-普通名詞-一般	line	外	1.1711	体	関係	空間	線	929	174.229
PM	ヒン	品	接尾辞-名詞的-一般		漢	1.4000	体	生産物	物品	物品	927	173.854
PM	フ	不	接頭辞		漢	3.1120	相	関係	類	相対	926	173.666
PM	サイショ	最初	名詞-普通名詞-副詞可能		漢	1.1651	体	関係	時間	終始	925	173.479
PM	ショップ	ショップ	名詞-普通名詞-一般	shop	外	1.2650	体	主体	社会	店・旅館・病院・劇場など	925	173.479
PM	プロ	プロ	名詞-普通名詞-一般	pro	外	1.2340	体	主体	人物	人物	924	173.291
PM	チュウシン	中心	名詞-普通名詞-一般		漢	1.1742	体	関係	空間	中・隅・端	920	172.541
PM	コエ	声	名詞-普通名詞-一般		和	1.3031	体	活動	心	声	920	172.541
PM	タイオウ	対応	名詞-普通名詞-サ変可能		漢	1.1120	体	関係	類	相対	919	172.353
PM	ニン	人	接尾辞-名詞的-一般		漢	1.1962	体	関係	量	助数接辞	915	171.603
PM	ソンザイ	存在	名詞-普通名詞-サ変可能		漢	1.1200	体	関係	存在	存在	914	171.416
PM	ゴウ	号	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	904	169.54
PM		↑	補助記号-一般		記号						904	169.54
PM	ショ	所	接尾辞-名詞的-一般		漢	1.2640	体	主体	社会	事務所・市場・駅など	902	169.165
PM	ヨク	良く	副詞		和	3.1921	相	関係	量	限度	901	168.977
PM	カンジ	感じ	名詞-普通名詞-一般		混	1.3001	体	活動	心	感覚	900	168.79
PM	■	■	記号-文字								899	168.602
PM	ハシル	走る	動詞-一般		和	2.1522	用	関係	作用	走り・飛び・流れなど	897	168.227
PM	エル	得る	動詞-非自立可能		和	2.3700	用	活動	経済	取得	894	167.665
PM	チョット	一寸	副詞		和	3.1920	相	関係	量	程度	892	167.29
PM	チカラ	力	名詞-普通名詞-一般		和	1.1400	体	関係	力	力	890	166.914
PM	ダイヒョウ	代表	名詞-普通名詞-サ変可能		漢	1.1040	体	関係	事柄	本体・代理	888	166.539
PM	ブン	分	名詞-普通名詞-副詞可能		漢	1.1940	体	関係	量	一般・全体・部分	884	165.789
PM	マン	万	名詞-数詞		漢	1.1962	体	関係	量	助数接辞	883	165.602
PM	スガタ	姿	名詞-普通名詞-一般		和	1.1310	体	関係	様相	風・観・姿	878	164.664
PM	モツ	持つ	動詞-一般		和	2.3392	用	活動	生活	手足の動作	878	164.664
PM	オトナ	大人	名詞-普通名詞-一般		和	1.2050	体	主体	人間	老少	875	164.101
PM	ヨム	読む	動詞-一般		和	2.3150	用	活動	言語	読み	872	163.539
PM	ウツクシイ	美しい	形容詞-一般		和	3.1345	相	関係	様相	美醜	871	163.351
PM	トテモ	迚も	副詞		和	3.1920	相	関係	量	程度	870	163.164
PM	ページ	ページ	名詞-普通名詞-助数詞可能	page	外	1.1750	体	関係	空間	面・側・表裏	869	162.976
PM	キル	着る	動詞-一般		和	2.3332	用	活動	生活	衣生活	869	162.976
PM	セッテイ	設定	名詞-普通名詞-サ変可能		漢	1.3067	体	活動	心	決心・解決・決定・迷い	866	162.413
PM	トコロ	所	名詞-普通名詞-副詞可能		和	1.1700	体	関係	空間	空間・場所	864	162.038
PM	スベテ	全て	名詞-普通名詞-副詞可能		和	3.1940	相	関係	量	一般・全体・部分	862	161.663
PM	ハジメテ	初めて	副詞		和	3.1670	相	関係	時間	時間的前後	862	161.663
PM	メートル	メートル	名詞-普通名詞-助数詞可能	metre	外	1.1962	体	関係	量	助数接辞	860	161.288
PM	ツキ	付き	接尾辞-名詞的-一般		和	1.1580	体	関係	作用	増減・補充	853	159.975
PM	スカート	スカート	名詞-普通名詞-一般	skirt	外	1.4220	体	生産物	衣料	上着・コート	849	159.225
PM	レース	レース	名詞-普通名詞-一般	race（競争）	外	1.3374	体	活動	生活	スポーツ	848	159.038
PM	カイ	階	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	848	159.038
