register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OV	チル	散る		動詞-一般	和	2.1552	用	関係	作用	分割・分裂・分散	73	312.729
OV	テン	天		名詞-普通名詞-一般	漢	1.5200	体	自然	天地	宇宙・空	72	308.445
OV	スム	住む		動詞-一般	和	2.3333	用	活動	生活	住生活	72	308.445
OV	カナシイ	悲しい		形容詞-一般	和	3.3014	相	活動	心	苦悩・悲哀	72	308.445
OV	ニンゲン	人間		名詞-普通名詞-一般	漢	1.2000	体	主体	人間	人間	72	308.445
OV	スル	為る		動詞-非自立可能	和	3.1920	相	関係	量	程度	72	308.445
OV	カタチ	形		名詞-普通名詞-一般	和	1.1800	体	関係	形	形・型・姿・構え	72	308.445
OV	ミナ	皆		名詞-普通名詞-副詞可能	和	3.1940	相	関係	量	一般・全体・部分	71	304.162
OV	テル	てる		助動詞	和						71	304.162
OV	ヨム	読む		動詞-一般	和	2.3150	用	活動	言語	読み	71	304.162
OV	マタ	又		副詞	和	3.1612	相	関係	時間	毎日・毎度	71	304.162
OV	ツヅク	続く		動詞-非自立可能	和	2.1504	用	関係	作用	連続・反復	71	304.162
OV	オウ	追う		動詞-一般	和	2.1525	用	関係	作用	連れ・導き・追い・逃げなど	70	299.878
OV	ツヅケル	続ける		動詞-非自立可能	和	2.1504	用	関係	作用	連続・反復	70	299.878
OV	タレル	垂れる		動詞-一般	和	2.1513	用	関係	作用	固定・傾き・転倒など	70	299.878
OV	エル	得る		動詞-非自立可能	和	2.3700	用	活動	経済	取得	70	299.878
OV	ソウ	そう		副詞	和	3.1010	相	関係	真偽	こそあど・他	69	295.594
OV	モリ	森		名詞-普通名詞-一般	和	1.5270	体	自然	天地	地相	69	295.594
OV	ラクヨウ	落葉		名詞-普通名詞-サ変可能	漢	x.xxxx					68	291.31
OV	フク	吹く		動詞-一般	和	2.1531	用	関係	作用	出・出し	68	291.31
OV	タダ	唯		副詞	和	3.1920	相	関係	量	程度	68	291.31
OV	モウ	もう		副詞	和	3.1670	相	関係	時間	時間的前後	68	291.31
OV	ユレル	揺れる		動詞-一般	和	2.1511	用	関係	作用	動揺・回転	68	291.31
OV	ムギ	麦		名詞-普通名詞-一般	和	x.xxxx					68	291.31
OV	ニン	人		接尾辞-名詞的-一般	漢	1.2000	体	主体	人間	人間	68	291.31
OV	ノチ	後		名詞-普通名詞-副詞可能	和	1.1670	体	関係	時間	時間的前後	68	291.31
OV	オワル	終わる		動詞-非自立可能	和	2.1503	用	関係	作用	終了・中止・停止	68	291.31
OV	スベテ	全て		名詞-普通名詞-副詞可能	和	1.1940	体	関係	量	一般・全体・部分	68	291.31
OV	マチ	町		名詞-普通名詞-一般	和	1.2540	体	主体	公私	都会・田舎	67	287.026
OV	モノ	者		名詞-普通名詞-一般	和	1.2000	体	主体	人間	人間	67	287.026
OV	エダ	枝		名詞-普通名詞-一般	和	1.5410	体	自然	植物	枝・葉・花・実	67	287.026
OV	デキル	出来る		動詞-非自立可能	和	2.1220	用	関係	存在	成立	67	287.026
OV	サクラ	桜		名詞-普通名詞-一般	和	1.5401	体	自然	植物	木本	67	287.026
OV	ナル	鳴る		動詞-一般	和	2.5030	用	自然	自然	音	66	282.742
OV	シタ	下		名詞-普通名詞-一般	和	1.1741	体	関係	空間	上下	66	282.742
OV	ノコル	残る		動詞-一般	和	2.1240	用	関係	存在	保存	65	278.458
OV	フル	振る		動詞-一般	和	2.1511	用	関係	作用	動揺・回転	65	278.458
OV	モウ	もう		副詞	和	3.1920	相	関係	量	程度	65	278.458
OV	アゲル	上げる		動詞-非自立可能	和	2.1540	用	関係	作用	上がり・下がり	65	278.458
OV	ユウヤケ	夕焼け		名詞-普通名詞-一般	和	1.5154	体	自然	物質	天気	65	278.458
OV	チイサナ	小さな		連体詞	和	3.1912	相	関係	量	広狭・大小	65	278.458
OV	ミル	見る		動詞-非自立可能	和	2.3065	用	活動	心	研究・試験・調査・検査など	65	278.458
OV	アア	ああ		感動詞-一般	和	4.3010	他		感動	間投	65	278.458
OV	ダス	出す		動詞-非自立可能	和	2.1531	用	関係	作用	出・出し	65	278.458
OV	シモ	霜		名詞-普通名詞-一般	和	1.5130	体	自然	物質	水・乾湿	64	274.174
OV	トオル	通る		動詞-一般	和	2.1524	用	関係	作用	通過・普及など	64	274.174
OV	クビ	首		名詞-普通名詞-一般	和	1.5601	体	自然	身体	頭・目鼻・顔	64	274.174
OV	フタリ	二人		名詞-普通名詞-副詞可能	和	x.xxxx					64	274.174
OV	ッテ	って		助詞-副助詞	和						64	274.174
OV	フタ	二		名詞-数詞	和	1.1960	体	関係	量	数記号（一二三）	63	269.89
OV	テル	照る		動詞-一般	和	x.xxxx					63	269.89
OV	ウスイ	薄い		形容詞-一般	和	3.5010	相	自然	自然	光	63	269.89
OV	ソコ	底		名詞-普通名詞-一般	和	1.1771	体	関係	空間	奥・底・陰	63	269.89
OV	アナ	穴		名詞-普通名詞-一般	和	1.1830	体	関係	形	穴・口	63	269.89
OV	ド	度		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	63	269.89
OV	ジカン	時間		名詞-普通名詞-助数詞可能	漢	1.1600	体	関係	時間	時間	63	269.89
OV	ホソイ	細い		形容詞-一般	和	3.1912	相	関係	量	広狭・大小	63	269.89
OV	ヨル	因る		動詞-一般	和	2.1112	用	関係	類	因果	63	269.89
OV	アタマ	頭		名詞-普通名詞-一般	和	1.5601	体	自然	身体	頭・目鼻・顔	63	269.89
OV	クダル	下る		動詞-一般	和	2.1540	用	関係	作用	上がり・下がり	62	265.606
OV	カベ	壁		名詞-普通名詞-一般	和	1.4440	体	生産物	住居	屋根・柱・壁・窓・天井など	62	265.606
OV	ワラウ	笑う		動詞-一般	和	2.3030	用	活動	心	表情・態度	62	265.606
OV	チカラ	力		名詞-普通名詞-一般	和	1.1400	体	関係	力	力	62	265.606
OV				カタカナ文		1.2030	体	主体	人間	神仏・精霊	62	265.606
OV	ヒク	引く	他動詞	動詞-一般	和	2.1562	用	関係	作用	突き・押し・引き・すれなど	62	265.606
OV	ムシ	虫		名詞-普通名詞-一般	和	1.5505	体	自然	動物	昆虫	61	261.322
OV	シメル	しめる		助動詞	和						61	261.322
OV	アカルイ	明るい		形容詞-一般	和	3.5010	相	自然	自然	光	61	261.322
OV	アラウ	洗う		動詞-一般	和	2.3841	用	活動	事業	染色・洗濯など	61	261.322
OV	ナオ	猶		副詞	和	3.1920	相	関係	量	程度	61	261.322
OV	カガヤク	輝く		動詞-一般	和	2.5010	用	自然	自然	光	60	257.038
OV	カ	香		名詞-普通名詞-一般	和	x.xxxx					60	257.038
OV	マツ	松		名詞-普通名詞-一般	和	1.5401	体	自然	植物	木本	60	257.038
OV	コロ	頃		名詞-普通名詞-副詞可能	和	1.1611	体	関係	時間	時機・時刻	60	257.038
OV	ホネ	骨		名詞-普通名詞-一般	和	1.5606	体	自然	身体	骨・歯・爪・角・甲	60	257.038
OV	バラ	薔薇		名詞-普通名詞-一般	和	1.5401	体	自然	植物	木本	60	257.038
OV	カタル	語る		動詞-一般	和	2.3131	用	活動	言語	話・談話	60	257.038
OV	ヤサシイ	優しい		形容詞-一般	和	3.3020	相	活動	心	好悪・愛憎	59	252.754
OV	スデニ	既に		副詞	和	3.1642	相	関係	時間	過去	59	252.754
OV	ステル	捨てる		動詞-一般	和	2.1251	用	関係	存在	除去	59	252.754
OV	カタ	肩		名詞-普通名詞-一般	和	1.5602	体	自然	身体	胸・背・腹	59	252.754
OV	シタ	舌		名詞-普通名詞-一般	和	1.5601	体	自然	身体	頭・目鼻・顔	59	252.754
OV	シ	詩		名詞-普通名詞-一般	漢	1.3210	体	活動	芸術	文芸	59	252.754
OV	マエ	前		名詞-普通名詞-副詞可能	和	1.1670	体	関係	時間	時間的前後	59	252.754
OV	キ	黄		名詞-普通名詞-一般	和	1.5020	体	自然	自然	色	58	248.47
OV	ニワ	庭		名詞-普通名詞-一般	和	1.4700	体	生産物	土地利用	地類（土地利用）	58	248.47
OV	サエ	さえ		助詞-副助詞	和						58	248.47
OV	ノコス	残す		動詞-一般	和	2.1240	用	関係	存在	保存	58	248.47
OV	ホノオ	炎		名詞-普通名詞-一般	和	1.5161	体	自然	物質	火	58	248.47
OV	アタリ	辺り		名詞-普通名詞-副詞可能	和	1.1780	体	関係	空間	ふち・そば・まわり・沿い	58	248.47
OV	イダク	抱く		動詞-一般	和	2.3392	用	活動	生活	手足の動作	58	248.47
OV	ユウグレ	夕暮れ		名詞-普通名詞-一般	和	1.1635	体	関係	時間	朝晩	58	248.47
OV	クニ	国		名詞-普通名詞-一般	和	1.2530	体	主体	公私	国	58	248.47
OV	ウチ	内		名詞-普通名詞-副詞可能	和	1.1770	体	関係	空間	内外	57	244.186
OV	ワカレル	別れる		動詞-一般	和	2.3520	用	活動	交わり	応接・送迎	57	244.186
OV	オク	奥		名詞-普通名詞-一般	和	1.1771	体	関係	空間	奥・底・陰	57	244.186
OV	アフレル	溢れる		動詞-一般	和	2.1580	用	関係	作用	増減・補充	57	244.186
OV	アイスル	愛する		動詞-一般	混	2.3020	用	活動	心	好悪・愛憎	57	244.186
OV	アワレ	哀れ		名詞-普通名詞-形状詞可能	和	x.xxxx					57	244.186
OV	ナ	名		名詞-普通名詞-一般	和	1.3102	体	活動	言語	名	57	244.186
OV	ヒトビト	人々		名詞-普通名詞-一般	和	1.2000	体	主体	人間	人間	56	239.902
OV	アル	或る		連体詞	和	3.3068	相	活動	心	詳細・正確・不思議	56	239.902
OV	ワク	沸く		動詞-一般	和	2.1210	用	関係	存在	出没	56	239.902
OV	ウメ	梅		名詞-普通名詞-一般	和	1.5401	体	自然	植物	木本	56	239.902
OV	カガミ	鏡		名詞-普通名詞-一般	和	1.4610	体	生産物	機械	鏡・レンズ・カメラ	56	239.902
OV	フルイ	古い		形容詞-一般	和	3.1660	相	関係	時間	新旧・遅速	56	239.902
OV	サカ	坂		名詞-普通名詞-一般	和	1.5240	体	自然	天地	山野	55	235.618
OV	エキ	駅		名詞-普通名詞-一般	漢	1.2640	体	主体	社会	事務所・市場・駅など	55	235.618
OV	コオル	凍る		動詞-一般	和	2.5130	用	自然	物質	水・乾湿	55	235.618
OV	エル	得る		動詞-非自立可能	和	2.3421	用	活動	行為	才能	55	235.618
OV	トジル	閉じる		動詞-一般	和	2.1553	用	関係	作用	開閉・封	55	235.618
OV	イタル	至る		動詞-一般	和	2.1521	用	関係	作用	移動・発着	55	235.618
OV	ツカレル	疲れる		動詞-一般	和	2.3003	用	活動	心	飢渇・酔い・疲労・睡眠など	55	235.618
OV	トコロ	所		名詞-普通名詞-副詞可能	和	1.1690	体	関係	時間	場合	55	235.618
OV	デル	出る		動詞-一般	和	2.1531	用	関係	作用	出・出し	55	235.618
OV				カタカナ文		1.4710	体	生産物	土地利用	道路・橋	54	231.334
OV	シカシ	然し		接続詞	和	4.1130	他		接続	反対	54	231.334
OV	タビ	度		名詞-普通名詞-助数詞可能	和	1.1612	体	関係	時間	毎日・毎度	54	231.334
OV	キギ	木々		名詞-普通名詞-一般	和	1.5400	体	自然	植物	植物	54	231.334
OV	スギル	過ぎる		動詞-非自立可能	和	2.1524	用	関係	作用	通過・普及など	54	231.334
OV	カリ	雁		名詞-普通名詞-一般	和	x.xxxx					54	231.334
OV	クレ	暮れ		名詞-普通名詞-副詞可能	和	1.1634	体	関係	時間	節・節日	54	231.334
OV	ミセル	見せる		動詞-非自立可能	和	2.3092	用	活動	心	見せる	54	231.334
OV	マイ	枚		接尾辞-名詞的-助数詞	漢	1.1962	体	関係	量	助数接辞	54	231.334
OV	オル	居る		動詞-非自立可能	和	2.3711	用	活動	経済	需給	53	227.05
OV	ハシ	橋		名詞-普通名詞-一般	和	1.4710	体	生産物	土地利用	道路・橋	53	227.05
OV	カスカ	微か		形状詞-一般	和	3.1912	相	関係	量	広狭・大小	53	227.05
OV	タイヨウ	太陽		名詞-普通名詞-一般	漢	1.5210	体	自然	天地	天体	53	227.05
OV	イワ	岩		名詞-普通名詞-一般	和	1.5111	体	自然	物質	鉱物	53	227.05
OV	ガラス	ガラス	glas	名詞-普通名詞-一般	外	1.4120	体	生産物	資材	木・石・金	53	227.05
OV	サビシイ	寂しい		形容詞-一般	和	3.3790	相	活動	経済	貧富	53	227.05
OV	ハチ	八		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	52	222.766
OV	デンシャ	電車		名詞-普通名詞-一般	漢	1.4650	体	生産物	機械	乗り物（陸上）	52	222.766
OV	カラス	烏		名詞-普通名詞-一般	和	1.5502	体	自然	動物	鳥類	52	222.766
OV	シャ	車		接尾辞-名詞的-一般	漢	1.4650	体	生産物	機械	乗り物（陸上）	52	222.766
OV	ウデ	腕		名詞-普通名詞-一般	和	1.5603	体	自然	身体	手足・指	52	222.766
OV	ハジメテ	初めて		副詞	和	3.1670	相	関係	時間	時間的前後	52	222.766
OV	アタラシイ	新しい		形容詞-一般	和	3.1660	相	関係	時間	新旧・遅速	52	222.766
OV	ナス	成す		動詞-一般	和	2.1220	用	関係	存在	成立	52	222.766
OV	アツイ	暑い		形容詞-一般	和	3.1915	相	関係	量	寒暖	51	218.482
OV	セン	千		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	51	218.482
OV	コンニチ	今日		名詞-普通名詞-副詞可能	漢	1.1641	体	関係	時間	現在	51	218.482
OV	ウタウ	歌う		動詞-一般	和	2.3230	用	活動	芸術	音楽	51	218.482
OV	キオク	記憶		名詞-普通名詞-サ変可能	漢	1.3050	体	活動	心	学習・習慣・記憶	51	218.482
OV	ウシ	牛		名詞-普通名詞-一般	和	1.5501	体	自然	動物	哺乳類	51	218.482
OV	アイダ	間		名詞-普通名詞-副詞可能	和	1.1721	体	関係	空間	境・間	51	218.482
OV	スナ	砂		名詞-普通名詞-一般	和	1.5111	体	自然	物質	鉱物	51	218.482
OV	キノウ	昨日		名詞-普通名詞-副詞可能	和	1.1642	体	関係	時間	過去	50	214.198
OV	ヤマ	山		名詞-普通名詞-一般	和	1.2390	体	主体	人物	固有人名	50	214.198
OV	クル	繰る		動詞-一般	和	x.xxxx					50	214.198
OV	ネル	寝る		動詞-一般	和	2.3003	用	活動	心	飢渇・酔い・疲労・睡眠など	50	214.198
OV	オサナイ	幼い		形容詞-一般	和	3.1660	相	関係	時間	新旧・遅速	50	214.198
OV	ヤガテ	軈て		副詞	和	3.1643	相	関係	時間	未来	50	214.198
OV	オオキナ	大きな		連体詞	和	3.1912	相	関係	量	広狭・大小	50	214.198
OV	ネコ	猫		名詞-普通名詞-一般	和	1.5501	体	自然	動物	哺乳類	50	214.198
OV	ムコウ	向こう		名詞-普通名詞-一般	和	1.1730	体	関係	空間	方向・方角	50	214.198
OV	キコエル	聞こえる		動詞-一般	和	2.3093	用	活動	心	聞く・味わう	50	214.198
OV	ヒクイ	低い		形容詞-一般	和	3.1911	相	関係	量	長短・高低・深浅・厚薄・遠近	50	214.198
OV	ホカ	他		名詞-普通名詞-副詞可能	和	1.1040	体	関係	事柄	本体・代理	49	209.914
OV	スガタ	姿		名詞-普通名詞-一般	和	1.1310	体	関係	様相	風・観・姿	49	209.914
OV	クチビル	唇		名詞-普通名詞-一般	和	1.5601	体	自然	身体	頭・目鼻・顔	49	209.914
OV	カウ	買う		動詞-一般	和	2.3761	用	活動	経済	売買	49	209.914
OV	ミライ	未来		名詞-普通名詞-一般	漢	1.1643	体	関係	時間	未来	49	209.914
OV	オカ	丘		名詞-普通名詞-一般	和	x.xxxx					49	209.914
OV	ニジュウ	二十		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	49	209.914
OV	ノム	飲む		動詞-一般	和	2.3331	用	活動	生活	食生活	49	209.914
OV	マツ	待つ		動詞-一般	和	2.3042	用	活動	心	欲望・期待・失望	49	209.914
OV	ユウヒ	夕日		名詞-普通名詞-一般	和	x.xxxx					49	209.914
OV	ヒト	人		名詞-普通名詞-一般	和	1.2020	体	主体	人間	自他	49	209.914
OV	コドモ	子供		名詞-普通名詞-一般	和	1.2050	体	主体	人間	老少	49	209.914
OV	カク	斯く		副詞	和	3.1010	相	関係	真偽	こそあど・他	49	209.914
OV	マボロシ	幻		名詞-普通名詞-一般	和	1.5010	体	自然	自然	光	48	205.63
OV	ナス	成す		動詞-一般	和	2.3430	用	活動	行為	行為・活動	48	205.63
OV	キル	切る		動詞-非自立可能	和	2.1571	用	関係	作用	切断	48	205.63
OV	スワル	座る		動詞-一般	和	2.3391	用	活動	生活	立ち居	48	205.63
OV	スコシ	少し		副詞	和	3.1920	相	関係	量	程度	48	205.63
OV	タニ	谷		名詞-普通名詞-一般	和	x.xxxx					48	205.63
OV	キ	機		名詞-普通名詞-助数詞可能	漢	1.4630	体	生産物	機械	機械・装置	48	205.63
OV	コソ	こそ		助詞-係助詞	和						48	205.63
OV	カラダ	体		名詞-普通名詞-一般	和	1.5600	体	自然	身体	身体	48	205.63
OV	サス	差す	他動詞	動詞-一般	和	2.1532	用	関係	作用	入り・入れ	48	205.63
OV	エガク	描く		動詞-一般	混	2.3220	用	活動	芸術	芸術・美術	48	205.63
OV	ゲ	気		接尾辞-形状詞的	和	3.3030	相	活動	心	表情・態度	47	201.347
OV	ワカル	分かる		動詞-一般	和	2.3062	用	活動	心	注意・認知・了解	47	201.347
OV	カエル	返る		動詞-一般	和	2.1526	用	関係	作用	進退	47	201.347
OV	デキル	出来る		動詞-非自立可能	和	2.3421	用	活動	行為	才能	47	201.347
OV	ヤ	夜		接尾辞-名詞的-一般	和	1.1635	体	関係	時間	朝晩	47	201.347
OV	スム	澄む		動詞-一般	和	2.5030	用	自然	自然	音	47	201.347
OV	キミ	君	代名詞	代名詞	和	1.2000	体	主体	人間	人間	47	201.347
OV	ナンジ	汝		代名詞	和	x.xxxx					47	201.347
OV	カンガエル	考える		動詞-一般	和	2.3061	用	活動	心	思考・意見・疑い	47	201.347
OV	ムレ	群れ		名詞-普通名詞-一般	和	1.1951	体	関係	量	群・組・対	47	201.347
OV	アラワレル	現われる		動詞-一般	和	2.1210	用	関係	存在	出没	47	201.347
OV	トシ	年		名詞-普通名詞-副詞可能	和	1.1630	体	関係	時間	年	47	201.347
OV	タツ	立つ		動詞-一般	和	2.1220	用	関係	存在	成立	47	201.347
OV	タツ	経つ		動詞-一般	和	2.1600	用	関係	時間	時間	47	201.347
OV	ヒ	日		名詞-普通名詞-副詞可能	和	1.5210	体	自然	天地	天体	47	201.347
OV	ハネ	羽根		名詞-普通名詞-一般	和	1.5605	体	自然	身体	皮・毛髪・羽毛	47	201.347
