register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
PN	カンコク	韓国		名詞-固有名詞-地名-国	固	1.2590	体	主体	公私	固有地名	424	263.975
PN	ネン	年		名詞-普通名詞-助数詞可能	漢	1.1630	体	関係	時間	年	423	263.352
PN	コクミン	国民		名詞-普通名詞-一般	漢	1.2301	体	主体	人物	国民・住民	419	260.862
PN	タメ	為		名詞-普通名詞-副詞可能	和	1.1112	体	関係	類	因果	419	260.862
PN	シャ	社		名詞-普通名詞-助数詞可能	漢	1.2640	体	主体	社会	事務所・市場・駅など	418	260.239
PN	ダス	出す		動詞-非自立可能	和	2.1531	用	関係	作用	出・出し	416	258.994
PN	セイジ	政治		名詞-普通名詞-一般	漢	1.3600	体	活動	待遇	支配・政治	416	258.994
PN	ケイエイ	経営		名詞-普通名詞-サ変可能	漢	1.3620	体	活動	待遇	運営	416	258.994
PN	コンカイ	今回		名詞-普通名詞-副詞可能	漢	1.1641	体	関係	時間	現在	415	258.372
PN	チ	地		名詞-普通名詞-一般	漢	1.1700	体	関係	空間	空間・場所	412	256.504
PN	キク	聞く		動詞-一般	和	2.3093	用	活動	心	聞く・味わう	410	255.259
PN	デル	出る		動詞-一般	和	2.1531	用	関係	作用	出・出し	408	254.014
PN	リヨウ	利用		名詞-普通名詞-サ変可能	漢	1.3852	体	活動	事業	扱い・操作・使用	408	254.014
PN	カン	感		名詞-普通名詞-一般	漢	1.3001	体	活動	心	感覚	408	254.014
PN	バアイ	場合		名詞-普通名詞-副詞可能	和	1.1690	体	関係	時間	場合	407	253.391
PN	ヒツヨウ	必要		名詞-普通名詞-形状詞可能	漢	1.3711	体	活動	経済	需給	407	253.391
PN	シマウ	仕舞う		動詞-非自立可能	和	2.1503	用	関係	作用	終了・中止・停止	406	252.768
PN	ネ	ね		助詞-終助詞	和						406	252.768
PN	オキナワ	オキナワ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	404	251.523
PN	カゾク	家族		名詞-普通名詞-一般	漢	1.2100	体	主体	家族	家族	403	250.901
PN	シャチョウ	社長		名詞-普通名詞-一般	漢	1.2430	体	主体	成員	長	403	250.901
PN	キタイ	期待		名詞-普通名詞-サ変可能	漢	1.3042	体	活動	心	欲望・期待・失望	403	250.901
PN	キョク	局		名詞-普通名詞-助数詞可能	漢	1.2700	体	主体	機関	機関	400	249.033
PN	カンレン	関連		名詞-普通名詞-サ変可能	漢	1.1110	体	関係	類	関係	398	247.788
PN	エイキョウ	影響		名詞-普通名詞-サ変可能	漢	1.1112	体	関係	類	因果	395	245.92
PN	ジカン	時間		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	394	245.297
PN	ジュウミン	住民		名詞-普通名詞-一般	漢	1.2301	体	主体	人物	国民・住民	393	244.675
PN	マチ	町		名詞-普通名詞-一般	和	1.2550	体	主体	公私	政治的区画	392	244.052
PN		☎		補助記号-一般	記号						391	243.43
PN	ホケン	保険		名詞-普通名詞-一般	漢	1.3710	体	活動	経済	経済・収支	391	243.43
PN	フタ	二		名詞-数詞	和	1.1960	体	関係	量	数記号（一二三）	389	242.184
PN	ウケル	受ける		動詞-一般	和	2.3770	用	活動	経済	授受	388	241.562
PN	セイド	制度		名詞-普通名詞-一般	漢	1.3082	体	活動	心	制度・慣例	388	241.562
PN	リツ	率		名詞-普通名詞-一般	漢	1.1930	体	関係	量	和・差・比・率など	388	241.562
PN	コクサイ	国際		名詞-普通名詞-一般	漢	1.3500	体	活動	交わり	交わり	385	239.694
PN	ジョシ	女子		名詞-普通名詞-一般	漢	1.2040	体	主体	人間	男女	384	239.072
PN	ゴリン	五輪		名詞-普通名詞-一般	漢	1.3510	体	活動	交わり	集会	383	238.449
PN	キョウジュ	教授		名詞-普通名詞-サ変可能	漢	1.2410	体	主体	成員	専門的・技術的職業	383	238.449
PN	セツメイ	説明		名詞-普通名詞-サ変可能	漢	1.3136	体	活動	言語	説明	380	236.581
PN	シ	四		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	380	236.581
PN	トコロ	所		名詞-普通名詞-副詞可能	和	1.1690	体	関係	時間	場合	379	235.959
PN	ヨテイ	予定		名詞-普通名詞-サ変可能	漢	1.3084	体	活動	心	計画・案	379	235.959
PN	シアイ	試合		名詞-普通名詞-サ変可能	和	1.3374	体	活動	生活	スポーツ	379	235.959
PN	シジョウ	市場		名詞-普通名詞-一般	漢	1.2600	体	主体	社会	社会・世界	378	235.336
PN	ハンバイ	販売		名詞-普通名詞-サ変可能	漢	1.3761	体	活動	経済	売買	377	234.713
PN	リーグ	リーグ	league	名詞-普通名詞-一般	外	1.2760	体	主体	機関	同盟・団体	377	234.713
PN	エイガ	映画		名詞-普通名詞-一般	漢	1.3240	体	活動	芸術	演劇・映画	377	234.713
PN	シロ	白		名詞-普通名詞-一般	和	1.5020	体	自然	自然	色	376	234.091
PN		■		補助記号-一般	記号						376	234.091
PN	ヒ	費		接尾辞-名詞的-一般	漢	1.3730	体	活動	経済	価格・費用	376	234.091
PN		？		補助記号-句点	記号						376	234.091
PN	カタル	語る		動詞-一般	和	2.3131	用	活動	言語	話・談話	375	233.468
PN	ギイン	議員		名詞-普通名詞-一般	漢	1.2400	体	主体	成員	成員・職	374	232.846
PN	ホド	ほど		助詞-副助詞	和						373	232.223
PN	ショウ	小		接頭辞	漢	3.1912	相	関係	量	広狭・大小	373	232.223
PN	ダン	団		接尾辞-名詞的-一般	漢	1.2760	体	主体	機関	同盟・団体	373	232.223
PN	コイズミ	コイズミ		名詞-固有名詞-人名-姓	固						371	230.978
PN	エキ	駅		名詞-普通名詞-一般	漢	1.2640	体	主体	社会	事務所・市場・駅など	370	230.355
PN	タイサク	対策		名詞-普通名詞-一般	漢	1.3084	体	活動	心	計画・案	369	229.733
PN	エー	Ａ		記号-文字	記号						368	229.11
PN	ミンシュ	民主		名詞-普通名詞-一般	漢	1.3075	体	活動	心	説・論・主義	367	228.488
PN	セン	選		接尾辞-名詞的-一般	漢	1.3630	体	活動	待遇	人事	366	227.865
PN	タイショウ	対象		名詞-普通名詞-一般	漢	1.1000	体	関係	事柄	事柄	365	227.243
PN	イク	行く		動詞-非自立可能	和	2.1527	用	関係	作用	往復	365	227.243
PN	ヨ	よ		助詞-終助詞	和						364	226.62
PN	シミン	市民		名詞-普通名詞-一般	漢	1.2301	体	主体	人物	国民・住民	364	226.62
PN	ヤク	約		接頭辞	漢	3.1940	相	関係	量	一般・全体・部分	364	226.62
PN	ココロ	心		名詞-普通名詞-サ変可能	和	1.3000	体	活動	心	心	363	225.997
PN	ミル	見る		動詞-非自立可能	和	2.3066	用	活動	心	判断・推測・評価	363	225.997
PN	コウコウ	高校		名詞-普通名詞-一般	漢	1.2630	体	主体	社会	社寺・学校	363	225.997
PN	クロ	黒		名詞-普通名詞-一般	和	1.5020	体	自然	自然	色	363	225.997
PN	カゲツ	箇月		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	362	225.375
PN	ジム	事務		名詞-普通名詞-一般	漢	1.3800	体	活動	事業	事業・業務	361	224.752
PN	ハ	派		接尾辞-名詞的-一般	漢	1.2760	体	主体	機関	同盟・団体	360	224.13
PN	ジッシ	実施		名詞-普通名詞-サ変可能	漢	1.3430	体	活動	行為	行為・活動	357	222.262
PN	タイオウ	対応		名詞-普通名詞-サ変可能	漢	1.1120	体	関係	類	相対	356	221.639
PN	コウ	こう		副詞	和	3.1010	相	関係	真偽	こそあど・他	356	221.639
PN		！		補助記号-句点	記号						355	221.017
PN	デル	出る		動詞-一般	和	2.1211	用	関係	存在	発生・復活	355	221.017
PN	レンゾク	連続		名詞-普通名詞-サ変形状詞可能	漢	1.1504	体	関係	作用	連続・反復	354	220.394
PN	スガタ	姿		名詞-普通名詞-一般	和	1.1310	体	関係	様相	風・観・姿	354	220.394
PN	エル	得る		動詞-非自立可能	和	2.3700	用	活動	経済	取得	353	219.772
PN	シテキ	指摘		名詞-普通名詞-サ変可能	漢	1.3092	体	活動	心	見せる	353	219.772
PN	テン	点		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	353	219.772
PN	ネンド	年度		名詞-普通名詞-一般	漢	1.1630	体	関係	時間	年	352	219.149
PN	キョウリョク	協力		名詞-普通名詞-サ変可能	漢	1.3540	体	活動	交わり	協力・参加	352	219.149
PN	メ	目		名詞-普通名詞-一般	和	1.5601	体	自然	身体	頭・目鼻・顔	352	219.149
PN	ホウコク	報告		名詞-普通名詞-サ変可能	漢	1.3141	体	活動	言語	報告・申告	352	219.149
PN	ケントウ	検討		名詞-普通名詞-サ変可能	漢	1.3061	体	活動	心	思考・意見・疑い	352	219.149
PN	キシャ	記者		名詞-普通名詞-一般	漢	1.2410	体	主体	成員	専門的・技術的職業	350	217.904
PN	ゴ	後		名詞-普通名詞-副詞可能	漢	1.1650	体	関係	時間	順序	350	217.904
PN	ツクル	作る		動詞-一般	和	2.1220	用	関係	存在	成立	349	217.281
PN	ソシキ	組織		名詞-普通名詞-サ変可能	漢	1.2760	体	主体	機関	同盟・団体	348	216.659
PN	シンブン	新聞		名詞-普通名詞-一般	漢	1.3160	体	活動	言語	文献・図書	347	216.036
PN	ケッテイ	決定		名詞-普通名詞-サ変可能	漢	1.3067	体	活動	心	決心・解決・決定・迷い	346	215.413
PN	チカラ	力		名詞-普通名詞-一般	和	1.1400	体	関係	力	力	346	215.413
PN	ヒロシマ	ヒロシマ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	345	214.791
PN	ケッショウ	決勝		名詞-普通名詞-一般	漢	1.3542	体	活動	交わり	競争	345	214.791
PN	ハジマル	始まる		動詞-一般	和	2.1502	用	関係	作用	開始	343	213.546
PN	キカン	機関		名詞-普通名詞-一般	漢	1.2700	体	主体	機関	機関	343	213.546
PN	ムケル	向ける		動詞-一般	和	2.1730	用	関係	空間	方向・方角	341	212.301
PN	ダンセイ	男性		名詞-普通名詞-一般	漢	1.2040	体	主体	人間	男女	341	212.301
PN	センソウ	戦争		名詞-普通名詞-サ変可能	漢	1.3551	体	活動	交わり	戦争	338	210.433
PN	センチ	センチ	centimetre	名詞-普通名詞-助数詞可能	外	1.1962	体	関係	量	助数接辞	338	210.433
PN	ソウ	そう		副詞	和	3.1010	相	関係	真偽	こそあど・他	338	210.433
PN	サイシュウ	最終		名詞-普通名詞-一般	漢	1.1651	体	関係	時間	終始	337	209.81
PN	ミ	三		名詞-数詞	和	1.1960	体	関係	量	数記号（一二三）	337	209.81
PN	テン	展		接尾辞-名詞的-一般	漢	1.3510	体	活動	交わり	集会	337	209.81
PN	フエル	増える		動詞-一般	和	2.1580	用	関係	作用	増減・補充	336	209.188
PN	テ	手		名詞-普通名詞-助数詞可能	和	1.5603	体	自然	身体	手足・指	336	209.188
PN	フクオカ	フクオカ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	336	209.188
PN	カク	各		接頭辞	漢	3.1940	相	関係	量	一般・全体・部分	334	207.943
PN	ヒガイ	被害		名詞-普通名詞-一般	漢	1.3310	体	活動	生活	人生・禍福	333	207.32
PN	セイサク	政策		名詞-普通名詞-一般	漢	1.3084	体	活動	心	計画・案	333	207.32
PN	ジョウ	場		接尾辞-名詞的-一般	漢	1.1700	体	関係	空間	空間・場所	330	205.452
PN	チョウ	庁		接尾辞-名詞的-一般	漢	1.2710	体	主体	機関	政府機関	327	203.584
PN	オトコ	男		名詞-普通名詞-一般	和	1.2040	体	主体	人間	男女	325	202.339
PN	ヨンヒャク	四百		名詞-数詞	混	1.1960	体	関係	量	数記号（一二三）	325	202.339
PN	キン	金		接尾辞-名詞的-一般	漢	1.4040	体	生産物	物品	貨幣・切符・証券	324	201.717
PN	ハン	半		名詞-普通名詞-一般	漢	x.xxxx					324	201.717
PN	ダンタイ	団体		名詞-普通名詞-一般	漢	1.2760	体	主体	機関	同盟・団体	323	201.094
PN	スクナイ	少ない		形容詞-一般	和	3.1910	相	関係	量	多少	322	200.472
PN	ウチ	内		名詞-普通名詞-副詞可能	和	1.1770	体	関係	空間	内外	319	198.604
PN	ビョウイン	病院		名詞-普通名詞-一般	漢	1.2650	体	主体	社会	店・旅館・病院・劇場など	319	198.604
PN	ケンセツ	建設		名詞-普通名詞-サ変可能	漢	1.3822	体	活動	事業	建設・土木	319	198.604
PN	ゼン	全		接頭辞	漢	3.1940	相	関係	量	一般・全体・部分	318	197.981
PN	オオキナ	大きな		連体詞	和	3.1912	相	関係	量	広狭・大小	318	197.981
PN		◇		補助記号-一般	記号						318	197.981
PN	サンゼン	三千		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	318	197.981
PN	チホウ	地方		名詞-普通名詞-一般	漢	1.2540	体	主体	公私	都会・田舎	317	197.359
PN	コクサイ	国際		名詞-普通名詞-一般	漢	1.2530	体	主体	公私	国	316	196.736
PN	ハナシ	話		名詞-普通名詞-サ変可能	和	1.3131	体	活動	言語	話・談話	316	196.736
PN	キンユウ	金融		名詞-普通名詞-サ変可能	漢	1.3710	体	活動	経済	経済・収支	315	196.113
PN	ミセル	見せる		動詞-非自立可能	和	2.3092	用	活動	心	見せる	315	196.113
PN	センター	センター	center	名詞-普通名詞-一般	外	1.2640	体	主体	社会	事務所・市場・駅など	315	196.113
PN	ノベル	述べる		動詞-一般	和	2.3104	用	活動	言語	叙述	315	196.113
PN	ホシイ	欲しい		形容詞-非自立可能	和	3.3042	相	活動	心	欲望・期待・失望	314	195.491
PN	カブ	株		名詞-普通名詞-助数詞可能	和	1.3721	体	活動	経済	資本・金銭	313	194.868
PN	ショウカイ	紹介		名詞-普通名詞-サ変可能	漢	1.3522	体	活動	交わり	仲介	312	194.246
PN	オナジ	同じ		連体詞	和	3.1130	相	関係	類	異同・類似	311	193.623
PN	カクニン	確認		名詞-普通名詞-サ変可能	漢	1.3062	体	活動	心	注意・認知・了解	310	193.001
PN	チジ	知事		名詞-普通名詞-一般	漢	1.2430	体	主体	成員	長	309	192.378
PN	ママ	侭		名詞-普通名詞-副詞可能	和	1.1130	体	関係	類	異同・類似	309	192.378
PN	ケイ	計		接頭辞	漢	1.3064	体	活動	心	測定・計算	308	191.755
PN	カレ	彼		代名詞	和	1.2010	体	主体	人間	われ・なれ・かれ	308	191.755
PN	タイホ	逮捕		名詞-普通名詞-サ変可能	漢	1.3613	体	活動	待遇	捕縛・釈放	307	191.133
PN	コウホ	候補		名詞-普通名詞-一般	漢	1.1040	体	関係	事柄	本体・代理	307	191.133
PN	アジア	アジア	Asia	名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	307	191.133
PN	イケン	意見		名詞-普通名詞-サ変可能	漢	1.3061	体	活動	心	思考・意見・疑い	306	190.51
PN	ニイガタ	ニイガタ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	306	190.51
PN	トル	取る		動詞-一般	和	2.3063	用	活動	心	比較・参考・区別・選択	305	189.888
PN	ニ	二		名詞-数詞	漢	1.1961	体	関係	量	順位記号（甲乙丙）	305	189.888
PN	キ	機		名詞-普通名詞-助数詞可能	漢	1.4630	体	生産物	機械	機械・装置	305	189.888
PN	オク	置く		動詞-非自立可能	和	2.1513	用	関係	作用	固定・傾き・転倒など	304	189.265
PN	コジン	個人		名詞-普通名詞-一般	漢	1.2500	体	主体	公私	公私	303	188.643
PN	ガッペイ	合併		名詞-普通名詞-サ変可能	漢	1.1550	体	関係	作用	合体・出会い・集合など	303	188.643
PN	ジモト	地元		名詞-普通名詞-一般	混	1.2520	体	主体	公私	郷里	303	188.643
PN	エガク	描く		動詞-一般	混	2.3220	用	活動	芸術	芸術・美術	303	188.643
PN	マツ	末		接尾辞-名詞的-副詞可能	漢	1.1651	体	関係	時間	終始	303	188.643
PN	ホウソウ	放送		名詞-普通名詞-サ変可能	漢	1.3832	体	活動	事業	出版・放送	302	188.02
PN	コウベ	コウベ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	302	188.02
PN	センキョ	選挙		名詞-普通名詞-サ変可能	漢	1.3063	体	活動	心	比較・参考・区別・選択	301	187.397
PN	デキル	出来る		動詞-非自立可能	和	2.3421	用	活動	行為	才能	300	186.775
PN	アキラカ	明らか		形状詞-一般	和	3.3068	相	活動	心	詳細・正確・不思議	300	186.775
PN	アラタ	新た		形状詞-一般	和	3.1660	相	関係	時間	新旧・遅速	300	186.775
PN	バン	番		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	299	186.152
PN	ネンド	年度		名詞-普通名詞-一般	漢	1.1962	体	関係	量	助数接辞	299	186.152
PN	トキ	時		名詞-普通名詞-副詞可能	和	1.1690	体	関係	時間	場合	299	186.152
PN	ショウヒ	消費		名詞-普通名詞-サ変可能	漢	1.3710	体	活動	経済	経済・収支	298	185.53
PN	ホテル	ホテル	hotel	名詞-普通名詞-一般	外	1.2650	体	主体	社会	店・旅館・病院・劇場など	298	185.53
PN	ゲンザイ	現在		名詞-普通名詞-副詞可能	漢	1.1641	体	関係	時間	現在	297	184.907
PN	ヤキュウ	野球		名詞-普通名詞-一般	漢	1.3374	体	活動	生活	スポーツ	297	184.907
PN	キビシイ	厳しい		形容詞-一般	和	3.1346	相	関係	様相	難易・安危	297	184.907
PN	■■	■■		名詞-固有名詞-人名-名							297	184.907
PN	ハッピャク	八百		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	295	183.662
PN	コウゲキ	攻撃		名詞-普通名詞-サ変可能	漢	1.3560	体	活動	交わり	攻防	295	183.662
