register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OW	ゲンザイ	現在		名詞-普通名詞-副詞可能	漢	1.1641	体	関係	時間	現在	2380	421.96
OW	ナル	成る		動詞-非自立可能	和	2.1112	用	関係	類	因果	2377	421.428
OW	ケイエイ	経営		名詞-普通名詞-サ変可能	漢	1.3620	体	活動	待遇	運営	2375	421.074
OW	カイゼン	改善		名詞-普通名詞-サ変可能	漢	1.1500	体	関係	作用	作用・変化	2361	418.592
OW	イッパン	一般		名詞-普通名詞-一般	漢	1.1940	体	関係	量	一般・全体・部分	2360	418.414
OW	セル	せる		助動詞	和						2352	416.996
OW	サンビャク	三百		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	2336	414.159
OW	キン	金		接尾辞-名詞的-一般	漢	1.4040	体	生産物	物品	貨幣・切符・証券	2320	411.323
OW	モクテキ	目的		名詞-普通名詞-一般	漢	1.1113	体	関係	類	理由・目的・証拠	2316	410.613
OW	イン	員		接尾辞-名詞的-一般	漢	1.2400	体	主体	成員	成員・職	2296	407.068
OW	ナオ	猶		接続詞	和	4.1160	他		接続	補充	2266	401.749
OW	シキン	資金		名詞-普通名詞-一般	漢	1.3721	体	活動	経済	資本・金銭	2256	399.976
OW	ドウコウ	動向		名詞-普通名詞-一般	漢	1.1520	体	関係	作用	進行・過程・経由	2256	399.976
OW	ジン	人		接尾辞-名詞的-一般	漢	1.2000	体	主体	人間	人間	2252	399.267
OW	ヒガイ	被害		名詞-普通名詞-一般	漢	1.3310	体	活動	生活	人生・禍福	2241	397.316
OW	ショウネン	少年		名詞-普通名詞-一般	漢	1.2050	体	主体	人間	老少	2222	393.948
OW	キノウ	機能		名詞-普通名詞-サ変可能	漢	1.1500	体	関係	作用	作用・変化	2200	390.047
OW	マツ	末		接尾辞-名詞的-副詞可能	漢	1.1651	体	関係	時間	終始	2175	385.615
OW	フクム	含む		動詞-一般	和	2.1130	用	関係	類	異同・類似	2172	385.083
OW	ヒカク	比較		名詞-普通名詞-サ変可能	漢	1.3063	体	活動	心	比較・参考・区別・選択	2172	385.083
OW	ホゼン	保全		名詞-普通名詞-サ変可能	漢	x.xxxx					2171	384.906
OW	セイフ	政府		名詞-普通名詞-一般	漢	1.2710	体	主体	機関	政府機関	2169	384.551
OW	チョウ	町		名詞-普通名詞-助数詞可能	漢	1.2550	体	主体	公私	政治的区画	2167	384.197
OW	ゲン	減		名詞-普通名詞-一般	漢	1.3064	体	活動	心	測定・計算	2162	383.31
OW	ダイガク	大学		名詞-普通名詞-一般	漢	1.2630	体	主体	社会	社寺・学校	2160	382.956
OW	ジケン	事件		名詞-普通名詞-一般	漢	1.1000	体	関係	事柄	事柄	2148	380.828
OW	カカル	掛かる		動詞-非自立可能	和	2.1110	用	関係	類	関係	2144	380.119
OW	ジュヨウ	需要		名詞-普通名詞-一般	漢	1.3711	体	活動	経済	需給	2137	378.878
OW	ヘイキン	平均		名詞-普通名詞-サ変可能	漢	1.1930	体	関係	量	和・差・比・率など	2134	378.346
OW	カツヨウ	活用		名詞-普通名詞-サ変可能	漢	1.3852	体	活動	事業	扱い・操作・使用	2132	377.991
OW	セツビ	設備		名詞-普通名詞-サ変可能	漢	1.3850	体	活動	事業	技術・設備・修理	2130	377.637
OW	キ	機		名詞-普通名詞-助数詞可能	漢	1.4630	体	生産物	機械	機械・装置	2120	375.864
OW	ドル	ドル	dollar	名詞-普通名詞-助数詞可能	外	1.1962	体	関係	量	助数接辞	2119	375.687
OW	ホウジン	法人		名詞-普通名詞-一般	漢	1.2760	体	主体	機関	同盟・団体	2119	375.687
OW	チョウセイ	調整		名詞-普通名詞-サ変可能	漢	1.1342	体	関係	様相	調節	2111	374.268
OW	モットモ	最も		副詞	和	3.1920	相	関係	量	程度	2111	374.268
OW	コンゴ	今後		名詞-普通名詞-副詞可能	漢	1.1643	体	関係	時間	未来	2110	374.091
OW	ゴヒャク	五百		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	2103	372.85
OW	キセイ	規制		名詞-普通名詞-サ変可能	漢	1.3670	体	活動	待遇	命令・制約・服従	2098	371.963
OW	イカ	以下		名詞-普通名詞-一般	漢	1.1920	体	関係	量	程度・限度	2089	370.368
OW	シゼン	自然		名詞-普通名詞-一般	漢	1.5000	体	自然	自然	自然	2088	370.19
OW	アンテイ	安定		名詞-普通名詞-サ変形状詞可能	漢	1.1500	体	関係	作用	作用・変化	2085	369.659
OW	トウキョウ	トウキョウ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2082	369.127
OW	ジカン	時間		名詞-普通名詞-助数詞可能	漢	1.1600	体	関係	時間	時間	2080	368.772
OW	バ	ば		助詞-接続助詞	和						2078	368.417
OW	セタイ	世帯		名詞-普通名詞-一般	漢	1.2510	体	主体	公私	家	2074	367.708
OW	サクセイ	作成		名詞-普通名詞-サ変可能	漢	1.1220	体	関係	存在	成立	2070	366.999
OW	コウゾウ	構造		名詞-普通名詞-一般	漢	1.1320	体	関係	様相	内容・構成	2060	365.226
OW	ヨンヒャク	四百		名詞-数詞	混	1.1960	体	関係	量	数記号（一二三）	2060	365.226
OW	セイサク	政策		名詞-普通名詞-一般	漢	1.3084	体	活動	心	計画・案	2055	364.34
OW	ロ	炉		名詞-普通名詞-一般	漢	1.4470	体	生産物	住居	家具	2051	363.631
OW	カン	間		接尾辞-名詞的-副詞可能	漢	1.1110	体	関係	類	関係	2047	362.921
OW	シン	新		接頭辞	漢	3.1660	相	関係	時間	新旧・遅速	2041	361.858
OW	セイゾウ	製造		名詞-普通名詞-サ変可能	漢	1.3860	体	活動	事業	製造・加工・包装	2040	361.68
OW	ニチ	日		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	2039	361.503
OW	テイカ	低下		名詞-普通名詞-サ変可能	漢	1.1583	体	関係	作用	進歩・衰退	2035	360.794
OW	コウレイ	高齢		名詞-普通名詞-一般	漢	1.1622	体	関係	時間	年配	2035	360.794
OW	ゼン	前		名詞-普通名詞-副詞可能	漢	1.1670	体	関係	時間	時間的前後	2033	360.439
OW	セッキョク	積極		名詞-普通名詞-一般	漢	3.1500	相	関係	作用	作用・変化	2029	359.73
OW	チュウ	中		接尾辞-名詞的-副詞可能	漢	1.1652	体	関係	時間	途中・盛り	2020	358.134
OW	ミンカン	民間		名詞-普通名詞-一般	漢	1.2500	体	主体	公私	公私	2010	356.361
OW	ソン	村		名詞-普通名詞-一般	漢	1.2550	体	主体	公私	政治的区画	2003	355.12
OW	ギョウセイ	行政		名詞-普通名詞-一般	漢	1.3600	体	活動	待遇	支配・政治	2001	354.766
OW	セカイ	世界		名詞-普通名詞-一般	漢	1.2600	体	主体	社会	社会・世界	2000	354.589
OW	ギョウム	業務		名詞-普通名詞-一般	漢	1.3800	体	活動	事業	事業・業務	1990	352.816
OW	ネンレイ	年齢		名詞-普通名詞-一般	漢	1.1901	体	関係	量	値・額	1989	352.638
OW	コヨウ	雇用		名詞-普通名詞-サ変可能	漢	1.3630	体	活動	待遇	人事	1985	351.929
OW	ツギ	次		名詞-普通名詞-一般	和	1.1650	体	関係	時間	順序	1978	350.688
OW	フクシ	福祉		名詞-普通名詞-一般	漢	1.3310	体	活動	生活	人生・禍福	1968	348.915
OW	シサク	施策		名詞-普通名詞-一般	漢	1.3084	体	活動	心	計画・案	1967	348.738
OW	ユソウ	輸送		名詞-普通名詞-サ変可能	漢	1.3830	体	活動	事業	運輸	1964	348.206
OW	カノウ	可能		形状詞-一般	漢	3.1346	相	関係	様相	難易・安危	1961	347.674
OW	キョク	局		名詞-普通名詞-助数詞可能	漢	1.2700	体	主体	機関	機関	1940	343.951
OW	コウカ	効果		名詞-普通名詞-一般	漢	1.1112	体	関係	類	因果	1929	342.001
OW	スイジュン	水準		名詞-普通名詞-一般	漢	1.1101	体	関係	類	等級・系列	1927	341.646
OW	ノビ	伸び		名詞-普通名詞-一般	和	1.1581	体	関係	作用	伸縮	1926	341.469
OW	シヨウ	使用		名詞-普通名詞-サ変可能	漢	1.3852	体	活動	事業	扱い・操作・使用	1912	338.987
OW	ジ	次		接尾辞-名詞的-助数詞	漢	1.1962	体	関係	量	助数接辞	1907	338.1
OW	フキュウ	普及		名詞-普通名詞-サ変可能	漢	1.1524	体	関係	作用	通過・普及など	1906	337.923
OW	ヒリツ	比率		名詞-普通名詞-一般	漢	1.1930	体	関係	量	和・差・比・率など	1893	335.618
OW	シゲン	資源		名詞-普通名詞-一般	漢	1.4100	体	生産物	資材	資材・ごみ	1891	335.264
OW	カンレン	関連		名詞-普通名詞-サ変可能	漢	1.1110	体	関係	類	関係	1889	334.909
OW	トクベツ	特別		形状詞-一般	漢	3.1331	相	関係	様相	特徴	1888	334.732
OW	トチ	土地		名詞-普通名詞-一般	漢	1.4700	体	生産物	土地利用	地類（土地利用）	1884	334.022
OW	コウセイ	構成		名詞-普通名詞-サ変可能	漢	1.1320	体	関係	様相	内容・構成	1882	333.668
OW	ヒョウカ	評価		名詞-普通名詞-サ変可能	漢	1.3066	体	活動	心	判断・推測・評価	1881	333.491
OW	ミル	見る		動詞-非自立可能	和	2.3066	用	活動	心	判断・推測・評価	1877	332.781
OW	セイヒン	製品		名詞-普通名詞-一般	漢	1.4541	体	生産物	道具	日用品	1874	332.25
OW	イ	イ		記号-一般	記号	x.xxxx					1874	332.25
OW	ガタ	型		接尾辞-名詞的-一般	和	1.1100	体	関係	類	類・例	1874	332.25
OW	ツツ	つつ		助詞-接続助詞	和						1871	331.718
OW	ヒキツヅク	引き続く		動詞-一般	和	2.1504	用	関係	作用	連続・反復	1866	330.831
OW	ツウズル	通ずる		動詞-一般	混	2.1524	用	関係	作用	通過・普及など	1858	329.413
OW	メン	面		名詞-普通名詞-助数詞可能	漢	1.1750	体	関係	空間	面・側・表裏	1849	327.817
OW	テイキョウ	提供		名詞-普通名詞-サ変可能	漢	1.3711	体	活動	経済	需給	1840	326.222
OW	シュヨウ	主要		形状詞-一般	漢	3.1040	相	関係	真偽	本体・代理	1837	325.69
OW	カイギ	会議		名詞-普通名詞-サ変可能	漢	1.3133	体	活動	言語	会議・論議	1833	324.98
OW	ズ	ず		助動詞	和						1826	323.739
OW	キカイ	機械		名詞-普通名詞-一般	漢	1.4630	体	生産物	機械	機械・装置	1822	323.03
OW	アラタ	新た		形状詞-一般	和	3.1660	相	関係	時間	新旧・遅速	1817	322.144
OW	ロッピャク	六百		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	1814	321.612
OW	ケン	圏		接尾辞-名詞的-一般	漢	1.1720	体	関係	空間	範囲・席・跡	1811	321.08
OW	モノ	物		名詞-普通名詞-サ変可能	和	1.4000	体	生産物	物品	物品	1806	320.194
OW	ホウコク	報告		名詞-普通名詞-サ変可能	漢	1.3141	体	活動	言語	報告・申告	1799	318.952
OW	クンレン	訓練		名詞-普通名詞-サ変可能	漢	1.3050	体	活動	心	学習・習慣・記憶	1792	317.711
OW	カクシュ	各種		名詞-普通名詞-一般	漢	1.1100	体	関係	類	類・例	1778	315.229
OW	ガイコク	外国		名詞-普通名詞-一般	漢	1.2530	体	主体	公私	国	1771	313.988
OW	マス	ます		助動詞	和						1767	313.279
OW	ハイキ	廃棄		名詞-普通名詞-サ変可能	漢	1.1251	体	関係	存在	除去	1767	313.279
OW	ホウシャ	放射		名詞-普通名詞-サ変可能	漢	1.5001	体	自然	自然	エネルギー	1763	312.57
OW	カ	か		助詞-副助詞	和						1759	311.861
OW	シンリン	森林		名詞-普通名詞-一般	漢	1.5270	体	自然	天地	地相	1757	311.506
OW	ゼンコク	全国		名詞-普通名詞-一般	漢	1.1940	体	関係	量	一般・全体・部分	1755	311.152
OW	ジンイン	人員		名詞-普通名詞-一般	漢	1.1902	体	関係	量	数	1754	310.974
OW	カイ	回		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	1740	308.492
OW	セッチ	設置		名詞-普通名詞-サ変可能	漢	1.1220	体	関係	存在	成立	1738	308.138
OW	ショコク	諸国		名詞-普通名詞-一般	漢	1.2530	体	主体	公私	国	1733	307.251
OW	カイサイ	開催		名詞-普通名詞-サ変可能	漢	1.3833	体	活動	事業	興行	1726	306.01
OW	ドウニュウ	導入		名詞-普通名詞-サ変可能	漢	1.1532	体	関係	作用	入り・入れ	1715	304.06
OW	モツ	持つ		動詞-一般	和	2.3701	用	活動	経済	所有	1712	303.528
OW	シテイ	指定		名詞-普通名詞-サ変可能	漢	1.3067	体	活動	心	決心・解決・決定・迷い	1699	301.223
OW	ハッテン	発展		名詞-普通名詞-サ変可能	漢	1.1583	体	関係	作用	進歩・衰退	1693	300.159
OW	ダイ	代		名詞-普通名詞-助数詞可能	漢	1.1623	体	関係	時間	時代	1691	299.805
OW	サンゼン	三千		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	1689	299.45
OW	ソレ	其れ		代名詞	和	1.1010	体	関係	事柄	こそあど・他	1689	299.45
OW	ダン	団		接尾辞-名詞的-一般	漢	1.2760	体	主体	機関	同盟・団体	1685	298.741
OW	チク	地区		名詞-普通名詞-一般	漢	1.1720	体	関係	空間	範囲・席・跡	1682	298.209
OW	ホウソウ	放送		名詞-普通名詞-サ変可能	漢	1.3832	体	活動	事業	出版・放送	1680	297.854
OW	トコロ	所		名詞-普通名詞-副詞可能	和	1.1690	体	関係	時間	場合	1672	296.436
OW	センモン	専門		名詞-普通名詞-一般	漢	1.3074	体	活動	心	学問・学科	1671	296.259
OW	ジ	時		名詞-普通名詞-助数詞可能	漢	1.1611	体	関係	時間	時機・時刻	1670	296.082
OW	シカシ	然し		接続詞	和	4.1130	他		接続	反対	1666	295.372
OW	オオキナ	大きな		連体詞	和	3.1912	相	関係	量	広狭・大小	1661	294.486
OW	ホジョ	補助		名詞-普通名詞-サ変可能	漢	1.1040	体	関係	事柄	本体・代理	1660	294.309
OW	サイ	再		接頭辞	漢	3.1612	相	関係	時間	毎日・毎度	1657	293.777
OW	カツ	且つ		接続詞	和	4.1110	他		接続	累加	1651	292.713
OW	ツトメル	努める		動詞-一般	和	2.3040	用	活動	心	信念・努力・忍耐	1638	290.408
OW	コウギョウ	工業		名詞-普通名詞-一般	漢	1.3801	体	活動	事業	生産・産業	1638	290.408
OW	タイ	対		名詞-普通名詞-一般	漢	1.1120	体	関係	類	相対	1632	289.344
OW	キョウキュウ	供給		名詞-普通名詞-サ変可能	漢	1.3711	体	活動	経済	需給	1631	289.167
OW	シチ	七		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	1617	286.685
OW	バイ	倍		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	1613	285.976
OW	コウド	高度		形状詞-一般	漢	3.1920	相	関係	量	程度	1613	285.976
OW	シ	四		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	1603	284.203
OW	ナイヨウ	内容		名詞-普通名詞-一般	漢	1.1320	体	関係	様相	内容・構成	1603	284.203
OW	ハッピャク	八百		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	1599	283.494
OW	オオハバ	大幅		形状詞-一般	和	3.1920	相	関係	量	程度	1599	283.494
OW	ゲンザイ	現在		名詞-普通名詞-副詞可能	漢	3.1641	相	関係	時間	現在	1595	282.784
OW	ツ	つ		接尾辞-名詞的-助数詞	和	1.1962	体	関係	量	助数接辞	1594	282.607
OW	イッソウ	一層		副詞	漢	3.1920	相	関係	量	程度	1593	282.43
OW	ア	ア		記号-一般	記号	x.xxxx					1588	281.543
OW	フ	不		接頭辞	漢	3.1120	相	関係	類	相対	1583	280.657
OW	ウケル	受ける		動詞-一般	和	2.3770	用	活動	経済	授受	1582	280.48
OW	ナナヒャク	七百		名詞-数詞	混	1.1960	体	関係	量	数記号（一二三）	1573	278.884
OW	エンジョ	援助		名詞-普通名詞-サ変可能	漢	1.3650	体	活動	待遇	救護・救援	1573	278.884
OW	シケン	試験		名詞-普通名詞-サ変可能	漢	1.3065	体	活動	心	研究・試験・調査・検査など	1571	278.529
OW	キョウドウ	共同		名詞-普通名詞-サ変可能	漢	1.3540	体	活動	交わり	協力・参加	1568	277.998
OW	イッポウ	一方		接続詞	漢	4.1130	他		接続	反対	1565	277.466
OW	カタ	方		接尾辞-名詞的-一般	和	1.3081	体	活動	心	方法	1560	276.579
OW	ベイコク	米国		名詞-固有名詞-地名-国	固	1.2590	体	主体	公私	固有地名	1559	276.402
OW	ナル	成る		動詞-非自立可能	和	2.1500	用	関係	作用	作用・変化	1559	276.402
OW	イジ	維持		名詞-普通名詞-サ変可能	漢	1.1240	体	関係	存在	保存	1552	275.161
OW	アジア	アジア	Asia	名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	1548	274.452
OW	ソウ	総		接頭辞	漢	3.1940	相	関係	量	一般・全体・部分	1538	272.679
OW	ヒツヨウ	必要		名詞-普通名詞-形状詞可能	漢	3.3710	相	活動	経済	経済・収支	1535	272.147
OW	ジョウ	上		接尾辞-名詞的-副詞可能	漢	1.1741	体	関係	空間	上下	1535	272.147
OW	オク	億		名詞-数詞	漢	1.1962	体	関係	量	助数接辞	1534	271.97
OW	サンカ	参加		名詞-普通名詞-サ変可能	漢	1.3540	体	活動	交わり	協力・参加	1532	271.615
OW	カダイ	課題		名詞-普通名詞-一般	漢	1.3070	体	活動	心	意味・問題・趣旨など	1530	271.26
OW	ベシ	べし		助動詞	和						1519	269.31
OW	セツ	節		名詞-普通名詞-助数詞可能	漢	1.1634	体	関係	時間	節・節日	1518	269.133
OW	ホケン	保険		名詞-普通名詞-一般	漢	1.3710	体	活動	経済	経済・収支	1517	268.956
OW	ケッテイ	決定		名詞-普通名詞-サ変可能	漢	1.3067	体	活動	心	決心・解決・決定・迷い	1511	267.892
OW	ジシン	地震		名詞-普通名詞-一般	漢	1.5140	体	自然	物質	天災	1506	267.005
OW	エル	得る		動詞-非自立可能	和	2.3700	用	活動	経済	取得	1505	266.828
OW	ジュウミン	住民		名詞-普通名詞-一般	漢	1.2301	体	主体	人物	国民・住民	1500	265.942
