register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OC	オシエル	教える	動詞-一般		和	2.3640	用	活動	待遇	教育・養成	3024	251.61
OC	カンズル	感ずる	動詞-一般		混	2.3001	用	活動	心	感覚	3011	250.529
OC	シャ	車	接尾辞-名詞的-一般		漢	1.4650	体	生産物	機械	乗り物（陸上）	3010	250.445
OC	ビョウイン	病院	名詞-普通名詞-一般		漢	1.2650	体	主体	社会	店・旅館・病院・劇場など	2977	247.7
OC	カクニン	確認	名詞-普通名詞-サ変可能		漢	1.3062	体	活動	心	注意・認知・了解	2970	247.117
OC	チエ	知恵	名詞-普通名詞-一般		漢	1.3060	体	活動	心	知・知識	2967	246.868
OC	サンコウ	参考	名詞-普通名詞-サ変可能		漢	1.3063	体	活動	心	比較・参考・区別・選択	2962	246.452
OC	フクロ	袋	名詞-普通名詞-助数詞可能		和	1.4514	体	生産物	道具	袋・かばんなど	2960	246.285
OC	ウチ	内	名詞-普通名詞-副詞可能		和	1.1770	体	関係	空間	内外	2959	246.202
OC	トル	取る	動詞-一般		和	2.3700	用	活動	経済	取得	2953	245.703
OC	フ	不	接頭辞		漢	3.1120	相	関係	類	相対	2949	245.37
OC	ダイジョウブ	大丈夫	形状詞-一般		漢	3.1346	相	関係	様相	難易・安危	2902	241.459
OC	ミセ	店	名詞-普通名詞-一般		和	1.2650	体	主体	社会	店・旅館・病院・劇場など	2897	241.043
OC	マッタク	全く	副詞		和	3.1920	相	関係	量	程度	2891	240.544
OC	メ	目	接尾辞-名詞的-一般		和	1.1962	体	関係	量	助数接辞	2888	240.294
OC	セッテイ	設定	名詞-普通名詞-サ変可能		漢	1.3067	体	活動	心	決心・解決・決定・迷い	2884	239.962
OC	ヨム	読む	動詞-一般		和	2.3150	用	活動	言語	読み	2880	239.629
OC	ビー	Ｂ	記号-文字		記号						2866	238.464
OC	エム	Ｍ	記号-文字		記号						2846	236.8
OC	スクナイ	少ない	形容詞-一般		和	3.1910	相	関係	量	多少	2831	235.552
OC	オヤ	親	名詞-普通名詞-一般		和	1.2120	体	主体	家族	親・先祖	2829	235.385
OC		”	補助記号-括弧閉		記号						2828	235.302
OC	ヨンジュウ	四十	名詞-数詞		混	1.1960	体	関係	量	数記号（一二三）	2826	235.136
OC	タダ	唯	接続詞		和	4.1160	他		接続	補充	2817	234.387
OC	イッショ	一緒	名詞-普通名詞-サ変可能		漢	1.1551	体	関係	作用	統一・組み合わせ	2800	232.972
OC	オイシイ	美味しい	形容詞-一般		和	3.5050	相	自然	自然	味	2793	232.39
OC	テレビ	テレビ	名詞-普通名詞-一般	television	外	1.4620	体	生産物	機械	電気器具・部品	2793	232.39
OC	ベシ	べし	助動詞		和						2793	232.39
OC	アイ	Ｉ	記号-文字		記号						2788	231.974
OC	セイ	生	接尾辞-名詞的-一般		漢	1.2000	体	主体	人間	人間	2779	231.225
OC	ヒトリ	一人	名詞-普通名詞-副詞可能		和	x.xxxx					2765	230.06
OC	コウ	こう	副詞		和	3.1010	相	関係	真偽	こそあど・他	2764	229.977
OC	サイキン	最近	名詞-普通名詞-副詞可能		漢	3.1642	相	関係	時間	過去	2757	229.395
OC	サイキン	最近	名詞-普通名詞-副詞可能		漢	1.1642	体	関係	時間	過去	2745	228.396
OC	ケイケン	経験	名詞-普通名詞-サ変可能		漢	1.3050	体	活動	心	学習・習慣・記憶	2739	227.897
OC	ヒョウジ	表示	名詞-普通名詞-サ変可能		漢	1.3092	体	活動	心	見せる	2733	227.398
OC	シー	Ｃ	記号-文字		記号						2731	227.231
OC	ウル	売る	動詞-一般		和	2.3761	用	活動	経済	売買	2730	227.148
OC	リヨウ	利用	名詞-普通名詞-サ変可能		漢	1.3852	体	活動	事業	扱い・操作・使用	2727	226.899
OC	テ	手	名詞-普通名詞-助数詞可能		和	1.5603	体	自然	身体	手足・指	2713	225.734
OC	キ	気	名詞-普通名詞-一般		漢	1.3000	体	活動	心	心	2709	225.401
OC	フタリ	二人	名詞-普通名詞-副詞可能		和	x.xxxx					2706	225.151
OC	ニュウサツ	入札	名詞-普通名詞-サ変可能		漢	1.3761	体	活動	経済	売買	2704	224.985
OC	ニンゲン	人間	名詞-普通名詞-一般		漢	1.2000	体	主体	人間	人間	2696	224.319
OC	トクニ	特に	副詞		混	3.1331	相	関係	様相	特徴	2684	223.321
OC	ヤメル	止める	動詞-一般		和	2.1503	用	関係	作用	終了・中止・停止	2666	221.823
OC	ミエル	見える	動詞-一般		和	2.3091	用	活動	心	見る	2666	221.823
OC	ニ	二	名詞-数詞		漢	1.1961	体	関係	量	順位記号（甲乙丙）	2654	220.825
OC	ピーシー	ＰＣ	名詞-普通名詞-一般		記号	1.4620	体	生産物	機械	電気器具・部品	2650	220.492
OC	ヨク	良く	副詞		和	3.1612	相	関係	時間	毎日・毎度	2648	220.325
OC	オー	Ｏ	記号-文字		記号						2648	220.325
OC	ベツ	別	名詞-普通名詞-形状詞可能		漢	3.1010	相	関係	真偽	こそあど・他	2637	219.41
OC	ジ	時	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	2628	218.661
OC	ニセン	二千	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	2622	218.162
OC	リユウ	理由	名詞-普通名詞-一般		漢	1.1113	体	関係	類	理由・目的・証拠	2612	217.33
OC	ガッコウ	学校	名詞-普通名詞-一般		漢	1.2630	体	主体	社会	社寺・学校	2610	217.164
OC	スゴイ	凄い	形容詞-一般		和	3.1400	相	関係	力	力	2605	216.748
OC	ジョウホウ	情報	名詞-普通名詞-一般		漢	1.3123	体	活動	言語	伝達・報知	2601	216.415
OC		↓	補助記号-一般		記号						2579	214.584
OC	コジン	個人	名詞-普通名詞-一般		漢	1.2500	体	主体	公私	公私	2575	214.252
OC	ジカン	時間	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	2572	214.002
OC	コチラ	此方	代名詞		和	1.1010	体	関係	事柄	こそあど・他	2562	213.17
OC	カンタン	簡単	形状詞-一般		漢	3.1346	相	関係	様相	難易・安危	2561	213.087
OC	モチロン	勿論	副詞		漢	4.3100	他		判断	判断	2556	212.671
OC	イロイロ	色々	副詞		和	3.1341	相	関係	様相	弛緩・粗密・繁簡	2542	211.506
OC	シカシ	然し	接続詞		和	4.1130	他		接続	反対	2542	211.506
OC	キョク	曲	名詞-普通名詞-一般		漢	1.3230	体	活動	芸術	音楽	2529	210.424
OC	ツキアウ	付き合う	動詞-一般		和	2.3500	用	活動	交わり	交わり	2524	210.008
OC	パーセント	パーセント	名詞-普通名詞-助数詞可能	percent	外	1.1962	体	関係	量	助数接辞	2518	209.509
OC		−	補助記号-一般		記号						2512	209.01
OC	チャン	ちゃん	接尾辞-名詞的-一般		和	1.2000	体	主体	人間	人間	2497	207.762
OC	タクサン	沢山	副詞		漢	3.1910	相	関係	量	多少	2496	207.678
OC	ナイヨウ	内容	名詞-普通名詞-一般		漢	1.1320	体	関係	様相	内容・構成	2494	207.512
OC	モウ	もう	副詞		和	3.1670	相	関係	時間	時間的前後	2491	207.262
OC	ツク	付く	動詞-非自立可能		和	2.1560	用	関係	作用	接近・接触・隔離	2485	206.763
OC	ムカシ	昔	名詞-普通名詞-副詞可能		和	1.1642	体	関係	時間	過去	2468	205.349
OC	フン	分	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	2455	204.267
OC	スム	済む	動詞-一般		和	2.1503	用	関係	作用	終了・中止・停止	2451	203.934
OC		☆	補助記号-一般		記号						2444	203.352
OC	シュジン	主人	名詞-普通名詞-一般		漢	1.2220	体	主体	仲間	主客	2441	203.102
OC	セイカツ	生活	名詞-普通名詞-サ変可能		漢	1.3330	体	活動	生活	生活・起臥	2439	202.936
OC	ジッサイ	実際	名詞-普通名詞-副詞可能		漢	1.1030	体	関係	事柄	真偽・是非	2428	202.021
OC	セツメイ	説明	名詞-普通名詞-サ変可能		漢	1.3136	体	活動	言語	説明	2423	201.604
OC	シーディー	ＣＤ	名詞-普通名詞-一般		記号	1.4560	体	生産物	道具	楽器・レコードなど	2408	200.356
OC	ハジメル	始める	動詞-非自立可能		和	2.1502	用	関係	作用	開始	2406	200.19
OC	ヒツヨウ	必要	名詞-普通名詞-形状詞可能		漢	1.3711	体	活動	経済	需給	2404	200.024
OC	クワシイ	詳しい	形容詞-一般		和	3.3068	相	活動	心	詳細・正確・不思議	2402	199.857
OC	シンパイ	心配	名詞-普通名詞-サ変形状詞可能		漢	1.3013	体	活動	心	安心・焦燥・満足	2401	199.774
OC	ケイ	系	接尾辞-名詞的-一般		漢	1.1101	体	関係	類	等級・系列	2397	199.441
OC		＿	補助記号-一般		記号						2384	198.36
OC	アウ	会う	動詞-一般		和	2.3520	用	活動	交わり	応接・送迎	2370	197.195
OC	イチ	一	名詞-数詞		漢	1.1961	体	関係	量	順位記号（甲乙丙）	2369	197.111
OC	キレイ	奇麗	形状詞-一般		漢	3.1345	相	関係	様相	美醜	2368	197.028
OC	ニヒャク	二百	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	2367	196.945
OC	マズ	先ず	副詞		和	3.1650	相	関係	時間	順序	2367	196.945
OC	サガス	探す	動詞-一般		和	2.3065	用	活動	心	研究・試験・調査・検査など	2363	196.612
OC	ダイガク	大学	名詞-普通名詞-一般		漢	1.2630	体	主体	社会	社寺・学校	2355	195.947
OC	ムリ	無理	名詞-普通名詞-形状詞可能		漢	3.1346	相	関係	様相	難易・安危	2355	195.947
OC	ページ	ページ	名詞-普通名詞-助数詞可能	page	外	1.1750	体	関係	空間	面・側・表裏	2352	195.697
OC	ツクル	作る	動詞-一般		和	2.3842	用	活動	事業	炊事・調理	2329	193.783
OC	タメ	為	名詞-普通名詞-副詞可能		和	1.1112	体	関係	類	因果	2323	193.284
OC	ニンシン	妊娠	名詞-普通名詞-サ変可能		漢	1.5710	体	自然	生命	生理	2319	192.951
OC	タイスル	対する	動詞-一般		混	2.1120	用	関係	類	相対	2313	192.452
OC	ハナス	話す	動詞-一般		和	2.3131	用	活動	言語	話・談話	2305	191.786
OC	エラブ	選ぶ	動詞-一般		和	2.3063	用	活動	心	比較・参考・区別・選択	2301	191.454
OC	ミズ	水	名詞-普通名詞-一般		和	1.5130	体	自然	物質	水・乾湿	2289	190.455
OC	ユウジン	友人	名詞-普通名詞-一般		漢	1.2210	体	主体	仲間	友・なじみ	2281	189.789
OC	ラシイ	らしい	助動詞		和						2280	189.706
OC	ソウダン	相談	名詞-普通名詞-サ変可能		漢	1.3531	体	活動	交わり	交渉	2280	189.706
OC	サイショ	最初	名詞-普通名詞-副詞可能		漢	1.1651	体	関係	時間	終始	2270	188.874
OC	ケンサク	検索	名詞-普通名詞-サ変可能		漢	1.3065	体	活動	心	研究・試験・調査・検査など	2268	188.708
OC	ブブン	部分	名詞-普通名詞-一般		漢	1.1940	体	関係	量	一般・全体・部分	2251	187.293
OC	ハヤイ	早い	形容詞-一般		和	3.1660	相	関係	時間	新旧・遅速	2250	187.21
OC	ロクジュウ	六十	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	2249	187.127
OC	ネット	ネット	名詞-普通名詞-一般	net	外	1.3122	体	活動	言語	通信	2245	186.794
OC	ワケ	訳	名詞-普通名詞-一般		和	1.3070	体	活動	心	意味・問題・趣旨など	2238	186.212
OC	ドレ	何れ	代名詞		和	1.1010	体	関係	事柄	こそあど・他	2237	186.128
OC	カラダ	体	名詞-普通名詞-一般		和	1.5600	体	自然	身体	身体	2224	185.047
OC	コマル	困る	動詞-一般		和	2.3014	用	活動	心	苦悩・悲哀	2218	184.548
OC	トリヒキ	取り引き	名詞-普通名詞-サ変可能		和	1.3760	体	活動	経済	取引	2212	184.048
OC	ディー	Ｄ	記号-文字		記号						2208	183.716
OC	ゲンイン	原因	名詞-普通名詞-サ変可能		漢	1.1112	体	関係	類	因果	2185	181.802
OC	ダンナ	旦那	名詞-普通名詞-一般		外	1.2110	体	主体	家族	夫婦	2184	181.719
OC		＞	補助記号-括弧閉		記号	x.xxxx					2180	181.386
OC	カード	カード	名詞-普通名詞-一般	card	外	1.4590	体	生産物	道具	札・帳など	2176	181.053
OC	タトエバ	例えば	副詞		和	4.1150	他		接続	換言	2153	179.139
OC	ツヨイ	強い	形容詞-一般		和	3.1400	相	関係	力	力	2144	178.39
OC	アール	Ｒ	記号-文字		記号						2140	178.058
OC	モジ	文字	名詞-普通名詞-一般		漢	1.3113	体	活動	言語	文字	2135	177.642
OC	カレシ	彼氏	名詞-普通名詞-一般		混	1.2210	体	主体	仲間	友・なじみ	2130	177.226
OC	ラ	等	接尾辞-名詞的-一般		和	1.1951	体	関係	量	群・組・対	2125	176.81
OC	ハジメテ	初めて	副詞		和	3.1670	相	関係	時間	時間的前後	2123	176.643
OC	バショ	場所	名詞-普通名詞-一般		混	1.1700	体	関係	空間	空間・場所	2119	176.31
OC	ツギ	次	名詞-普通名詞-一般		和	1.1650	体	関係	時間	順序	2119	176.31
OC	ディーブイディー	ＤＶＤ	名詞-普通名詞-一般		記号	1.4560	体	生産物	道具	楽器・レコードなど	2115	175.978
OC	コウカ	効果	名詞-普通名詞-一般		漢	1.1112	体	関係	類	因果	2114	175.894
OC	カワイイ	可愛い	形容詞-一般		和	3.3020	相	活動	心	好悪・愛憎	2105	175.146
OC	ネル	寝る	動詞-一般		和	2.3003	用	活動	心	飢渇・酔い・疲労・睡眠など	2102	174.896
OC	キュウジュウ	九十	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	2099	174.646
OC	シタ	下	名詞-普通名詞-一般		和	1.1741	体	関係	空間	上下	2095	174.313
OC	カオ	顔	名詞-普通名詞-一般		和	1.5601	体	自然	身体	頭・目鼻・顔	2094	174.23
OC	ケッコウ	結構	副詞		漢	3.1920	相	関係	量	程度	2092	174.064
OC	ゴヒャク	五百	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	2092	174.064
OC	ヒン	品	接尾辞-名詞的-一般		漢	1.4000	体	生産物	物品	物品	2089	173.814
OC	ファイル	ファイル	名詞-普通名詞-サ変可能	file	外	1.1040	体	関係	事柄	本体・代理	2088	173.731
OC	イラッシャル	いらっしゃる	動詞-非自立可能		和	2.1200	用	関係	存在	存在	2087	173.648
OC	イッパン	一般	名詞-普通名詞-一般		漢	1.1940	体	関係	量	一般・全体・部分	2073	172.483
OC	トウキョウ	トウキョウ	名詞-固有名詞-地名-一般		固	1.2590	体	主体	公私	固有地名	2063	171.651
OC	シラベル	調べる	動詞-一般		和	2.3065	用	活動	心	研究・試験・調査・検査など	2060	171.401
OC	ゴ	語	名詞-普通名詞-一般		漢	1.3101	体	活動	言語	言語	2056	171.069
OC	カエル	返る	動詞-一般		和	2.1527	用	関係	作用	往復	2055	170.985
OC	ハチジュウ	八十	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	2052	170.736
OC	ギンコウ	銀行	名詞-普通名詞-一般		漢	1.2640	体	主体	社会	事務所・市場・駅など	2042	169.904
OC	キョウ	今日	名詞-普通名詞-副詞可能		和	1.1641	体	関係	時間	現在	2032	169.072
OC	アノ	彼の	連体詞		和	3.1010	相	関係	真偽	こそあど・他	2014	167.574
OC	エイチ	Ｈ	記号-文字		記号						2011	167.324
OC	オコナウ	行う	動詞-一般		和	2.3430	用	活動	行為	行為・活動	2011	167.324
OC	イカガ	如何	形状詞-一般		和	3.1010	相	関係	真偽	こそあど・他	2005	166.825
OC	トル	取る	動詞-一般		和	2.3063	用	活動	心	比較・参考・区別・選択	2003	166.659
OC	ヨテイ	予定	名詞-普通名詞-サ変可能		漢	1.3084	体	活動	心	計画・案	1999	166.326
OC	ハッソウ	発送	名詞-普通名詞-サ変可能		漢	1.3830	体	活動	事業	運輸	1998	166.243
OC	イタス	致す	動詞-非自立可能		和	2.3430	用	活動	行為	行為・活動	1997	166.159
OC	ツク	付く	動詞-非自立可能		和	2.1580	用	関係	作用	増減・補充	1988	165.411
OC	コトバ	言葉	名詞-普通名詞-一般		和	1.3100	体	活動	言語	言語活動	1974	164.246
OC	カ	化	接尾辞-名詞的-サ変可能		漢	1.1500	体	関係	作用	作用・変化	1972	164.079
OC	イー	Ｅ	記号-文字		記号						1967	163.663
OC	キ	機	名詞-普通名詞-助数詞可能		漢	1.4630	体	生産物	機械	機械・装置	1961	163.164
OC	ナンカ	なんか	助詞-副助詞		和						1960	163.081
OC	モット	もっと	副詞		和	3.1920	相	関係	量	程度	1954	162.582
OC	ユウビン	郵便	名詞-普通名詞-一般		漢	1.3122	体	活動	言語	通信	1946	161.916
OC	ニン	人	接尾辞-名詞的-一般		漢	1.2000	体	主体	人間	人間	1946	161.916
OC	ウチ	内	名詞-普通名詞-副詞可能		和	1.1652	体	関係	時間	途中・盛り	1944	161.75
OC	ティー	Ｔ	記号-文字		記号						1943	161.666
OC	バカリ	ばかり	助詞-副助詞		和						1939	161.334
OC	エヌ	Ｎ	記号-文字		記号						1916	159.42
OC	アソブ	遊ぶ	動詞-一般		和	2.3370	用	活動	生活	遊楽	1915	159.337
OC	トウロク	登録	名詞-普通名詞-サ変可能		漢	1.3151	体	活動	言語	書き	1909	158.837
OC	オナジ	同じ	形状詞-一般		和	3.1130	相	関係	類	異同・類似	1908	158.754
OC	ケン	県	名詞-普通名詞-一般		漢	1.2550	体	主体	公私	政治的区画	1908	158.754
OC	タイオウ	対応	名詞-普通名詞-サ変可能		漢	1.1120	体	関係	類	相対	1906	158.588
OC	バンゴウ	番号	名詞-普通名詞-一般		漢	1.1902	体	関係	量	数	1905	158.505
OC	メーカー	メーカー	名詞-普通名詞-一般	maker	外	1.2450	体	主体	成員	その他の仕手	1901	158.172
OC	ソシテ	そして	接続詞		和	4.1110	他		接続	累加	1896	157.756
