register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
PB	スベテ	全て	名詞-普通名詞-副詞可能		和	1.1940	体	関係	量	一般・全体・部分	7645	227.669
PB	スコシ	少し	副詞		和	3.1920	相	関係	量	程度	7629	227.193
PB		〉	補助記号-括弧閉		記号						7623	227.014
PB	アタエル	与える	動詞-一般		和	2.3770	用	活動	経済	授受	7620	226.925
PB	マン	万	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	7599	226.299
PB		〈	補助記号-括弧開		記号						7587	225.942
PB	シュギ	主義	名詞-普通名詞-一般		漢	1.3075	体	活動	心	説・論・主義	7561	225.167
PB	スクナイ	少ない	形容詞-一般		和	3.1910	相	関係	量	多少	7544	224.661
PB	トクニ	特に	副詞		混	3.1331	相	関係	様相	特徴	7521	223.976
PB	シ	市	名詞-普通名詞-一般		漢	1.2550	体	主体	公私	政治的区画	7479	222.726
PB	ケン	県	名詞-普通名詞-一般		漢	1.2550	体	主体	公私	政治的区画	7473	222.547
PB	ツマリ	詰まり	副詞		和	4.1150	他		接続	換言	7469	222.428
PB	ヒョウ	表	名詞-普通名詞-一般		漢	1.3115	体	活動	言語	表・図・譜・式	7458	222.1
PB	ココ	此処	代名詞		和	1.1641	体	関係	時間	現在	7445	221.713
PB	マエ	前	名詞-普通名詞-副詞可能		和	1.1740	体	関係	空間	左右・前後・たてよこ	7442	221.624
PB	チ	地	名詞-普通名詞-一般		漢	1.1700	体	関係	空間	空間・場所	7439	221.534
PB	ホントウ	本当	名詞-普通名詞-一般		漢	1.1030	体	関係	事柄	真偽・是非	7413	220.76
PB	キノウ	機能	名詞-普通名詞-サ変可能		漢	1.1500	体	関係	作用	作用・変化	7389	220.045
PB	アルイハ	或いは	接続詞		和	4.1140	他		接続	選択	7389	220.045
PB	レイ	例	名詞-普通名詞-一般		漢	1.1100	体	関係	類	類・例	7387	219.986
PB	モクテキ	目的	名詞-普通名詞-一般		漢	1.1113	体	関係	類	理由・目的・証拠	7360	219.182
PB	カ	日	接尾辞-名詞的-助数詞		和	1.1962	体	関係	量	助数接辞	7330	218.288
PB	シ	氏	接尾辞-名詞的-一般		漢	1.2000	体	主体	人間	人間	7298	217.335
PB	ツケル	付ける	動詞-非自立可能		和	2.1560	用	関係	作用	接近・接触・隔離	7295	217.246
PB	ヘンカ	変化	名詞-普通名詞-サ変可能		漢	1.1500	体	関係	作用	作用・変化	7270	216.501
PB	ナイヨウ	内容	名詞-普通名詞-一般		漢	1.1320	体	関係	様相	内容・構成	7253	215.995
PB	ゴウ	号	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	7246	215.787
PB	ジョウキョウ	状況	名詞-普通名詞-一般		漢	1.1300	体	関係	様相	様相・情勢	7224	215.132
PB	セイド	制度	名詞-普通名詞-一般		漢	1.3082	体	活動	心	制度・慣例	7217	214.923
PB	ダイガク	大学	名詞-普通名詞-一般		漢	1.2630	体	主体	社会	社寺・学校	7186	214.0
PB	ガク	学	接尾辞-名詞的-一般		漢	1.3074	体	活動	心	学問・学科	7165	213.375
PB	ショ	所	接尾辞-名詞的-一般		漢	1.2640	体	主体	社会	事務所・市場・駅など	7145	212.779
PB	エム	Ｍ	記号-文字		記号						7143	212.719
PB	フタ	二	名詞-数詞		和	1.1960	体	関係	量	数記号（一二三）	7109	211.707
PB	キ	気	名詞-普通名詞-一般		漢	1.3001	体	活動	心	感覚	7070	210.545
PB	センタク	選択	名詞-普通名詞-サ変可能		漢	1.3063	体	活動	心	比較・参考・区別・選択	7066	210.426
PB	キホン	基本	名詞-普通名詞-一般		漢	1.1111	体	関係	類	本末	7037	209.563
PB	オンナ	女	名詞-普通名詞-一般		和	1.2040	体	主体	人間	男女	7023	209.146
PB	カイ	回	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	7001	208.491
PB	イマ	今	名詞-普通名詞-副詞可能		和	3.1641	相	関係	時間	現在	6997	208.372
PB	コ	子	名詞-普通名詞-一般		和	1.2130	体	主体	家族	子・子孫	6985	208.014
PB	セツメイ	説明	名詞-普通名詞-サ変可能		漢	1.3136	体	活動	言語	説明	6982	207.925
PB		＝	補助記号-一般		記号						6962	207.329
PB	チガウ	違う	動詞-一般		和	2.1130	用	関係	類	異同・類似	6946	206.853
PB	ヒョウジ	表示	名詞-普通名詞-サ変可能		漢	1.3092	体	活動	心	見せる	6900	205.483
PB	ウケル	受ける	動詞-一般		和	2.3430	用	活動	行為	行為・活動	6898	205.423
PB	アル	或る	連体詞		和	3.3068	相	活動	心	詳細・正確・不思議	6876	204.768
PB	カラダ	体	名詞-普通名詞-一般		和	1.5600	体	自然	身体	身体	6836	203.577
PB	ゴ	語	名詞-普通名詞-一般		漢	1.3101	体	活動	言語	言語	6827	203.309
PB	ネン	年	名詞-普通名詞-助数詞可能		漢	1.1630	体	関係	時間	年	6803	202.594
PB	センセイ	先生	名詞-普通名詞-一般		漢	1.2410	体	主体	成員	専門的・技術的職業	6787	202.118
PB	ヨブ	呼ぶ	動詞-一般		和	2.3102	用	活動	言語	名	6756	201.195
PB	アイ	Ｉ	記号-文字		記号						6754	201.135
PB	ヒトビト	人々	名詞-普通名詞-一般		和	1.2000	体	主体	人間	人間	6750	201.016
PB	アタラシイ	新しい	形容詞-一般		和	3.1660	相	関係	時間	新旧・遅速	6738	200.659
PB	ディー	Ｄ	記号-文字		記号						6738	200.659
PB	ヒョウカ	評価	名詞-普通名詞-サ変可能		漢	1.3066	体	活動	心	判断・推測・評価	6721	200.152
PB	ホケン	保険	名詞-普通名詞-一般		漢	1.3710	体	活動	経済	経済・収支	6670	198.633
PB	エヌ	Ｎ	記号-文字		記号						6666	198.514
PB	ティー	Ｔ	記号-文字		記号						6624	197.264
PB	ページ	ページ	名詞-普通名詞-助数詞可能	page	外	1.1962	体	関係	量	助数接辞	6621	197.174
PB	リカイ	理解	名詞-普通名詞-サ変可能		漢	1.3062	体	活動	心	注意・認知・了解	6600	196.549
PB	イエ	家	名詞-普通名詞-一般		和	1.4400	体	生産物	住居	住居	6576	195.834
PB	ツクル	作る	動詞-一般		和	2.3801	用	活動	事業	生産・産業	6527	194.375
PB	コウカ	効果	名詞-普通名詞-一般		漢	1.1112	体	関係	類	因果	6516	194.047
PB	チョウサ	調査	名詞-普通名詞-サ変可能		漢	1.3065	体	活動	心	研究・試験・調査・検査など	6502	193.63
PB	チュウシン	中心	名詞-普通名詞-一般		漢	1.1742	体	関係	空間	中・隅・端	6500	193.571
PB	セッテイ	設定	名詞-普通名詞-サ変可能		漢	1.3067	体	活動	心	決心・解決・決定・迷い	6470	192.677
PB	ガタ	型	接尾辞-名詞的-一般		和	1.1100	体	関係	類	類・例	6465	192.529
PB	ケイカク	計画	名詞-普通名詞-サ変可能		漢	1.3084	体	活動	心	計画・案	6448	192.022
PB	チカラ	力	名詞-普通名詞-一般		和	1.1400	体	関係	力	力	6430	191.486
PB	カンジャ	患者	名詞-普通名詞-一般		漢	1.2340	体	主体	人物	人物	6379	189.967
PB	カワル	変わる	動詞-一般		和	2.1500	用	関係	作用	作用・変化	6377	189.908
PB	スギル	過ぎる	動詞-非自立可能		和	2.1931	用	関係	量	過不足	6369	189.67
PB	アタマ	頭	名詞-普通名詞-一般		和	1.5601	体	自然	身体	頭・目鼻・顔	6356	189.283
PB	ソウ	そう	形状詞-助動詞語幹	様態	和	3.3030	相	活動	心	表情・態度	6350	189.104
PB	ヨウ	用	接尾辞-名詞的-一般		漢	1.1113	体	関係	類	理由・目的・証拠	6348	189.044
PB	タイショウ	対象	名詞-普通名詞-一般		漢	1.1000	体	関係	事柄	事柄	6334	188.627
PB	フクム	含む	動詞-一般		和	2.1130	用	関係	類	異同・類似	6304	187.734
PB	ヤスイ	易い	接尾辞-形容詞的		和	3.1346	相	関係	様相	難易・安危	6304	187.734
PB	ケイエイ	経営	名詞-普通名詞-サ変可能		漢	1.3620	体	活動	待遇	運営	6298	187.555
PB	チュウゴク	中国	名詞-固有名詞-地名-国		固	1.2590	体	主体	公私	固有地名	6280	187.019
PB	イキル	生きる	動詞-一般		和	2.5701	用	自然	生命	生	6280	187.019
PB	カミ	神	名詞-普通名詞-一般		和	1.2030	体	主体	人間	神仏・精霊	6275	186.87
PB	モチイル	用いる	動詞-一般		和	2.3852	用	活動	事業	扱い・操作・使用	6256	186.305
PB	イー	Ｅ	記号-文字		記号						6250	186.126
PB	クチ	口	名詞-普通名詞-一般		和	1.5601	体	自然	身体	頭・目鼻・顔	6221	185.262
PB	トオリ	通り	名詞-普通名詞-助数詞可能		和	1.1130	体	関係	類	異同・類似	6216	185.113
PB	スグ	直ぐ	副詞		和	3.1671	相	関係	時間	即時	6183	184.131
PB	バショ	場所	名詞-普通名詞-一般		混	1.1700	体	関係	空間	空間・場所	6179	184.011
PB	システム	システム	名詞-普通名詞-一般	system	外	1.1320	体	関係	様相	内容・構成	6155	183.297
PB	カタチ	形	名詞-普通名詞-一般		和	1.1800	体	関係	形	形・型・姿・構え	6149	183.118
PB	トウキョウ	トウキョウ	名詞-固有名詞-地名-一般		固	1.2590	体	主体	公私	固有地名	6138	182.79
PB	モットモ	最も	副詞		和	3.1920	相	関係	量	程度	6134	182.671
PB	エイキョウ	影響	名詞-普通名詞-サ変可能		漢	1.1112	体	関係	類	因果	6131	182.582
PB	モウ	もう	副詞		和	3.1670	相	関係	時間	時間的前後	6131	182.582
PB	カ	家	接尾辞-名詞的-一般		漢	1.2000	体	主体	人間	人間	6129	182.522
PB	ナゼ	何故	副詞		和	4.1180	他		接続	理由	6123	182.344
PB	セイサン	生産	名詞-普通名詞-サ変可能		漢	1.3801	体	活動	事業	生産・産業	6094	181.48
PB	ゼンタイ	全体	名詞-普通名詞-一般		漢	1.1940	体	関係	量	一般・全体・部分	6092	181.421
PB	コウドウ	行動	名詞-普通名詞-サ変可能		漢	1.3430	体	活動	行為	行為・活動	6089	181.331
PB	ワルイ	悪い	形容詞-一般		和	3.1332	相	関係	様相	良不良・適不適	6084	181.182
PB	オオク	多く	名詞-普通名詞-副詞可能		和	1.1910	体	関係	量	多少	6081	181.093
PB	サイショ	最初	名詞-普通名詞-副詞可能		漢	1.1651	体	関係	時間	終始	6056	180.349
PB	スガタ	姿	名詞-普通名詞-一般		和	1.1310	体	関係	様相	風・観・姿	6038	179.812
PB	アゲル	上げる	動詞-非自立可能		和	2.1540	用	関係	作用	上がり・下がり	6029	179.544
PB	キテイ	規定	名詞-普通名詞-サ変可能		漢	1.3080	体	活動	心	原理・規則	6011	179.008
PB	マン	万	名詞-数詞		漢	1.1962	体	関係	量	助数接辞	6010	178.979
PB	ツクル	作る	動詞-一般		和	2.1220	用	関係	存在	成立	5968	177.728
PB	コウイ	行為	名詞-普通名詞-一般		漢	1.3430	体	活動	行為	行為・活動	5968	177.728
PB	ヨク	良く	副詞		和	3.1921	相	関係	量	限度	5950	177.192
PB	マッタク	全く	副詞		和	3.1920	相	関係	量	程度	5924	176.418
PB	コク	国	接尾辞-名詞的-一般		漢	1.2530	体	主体	公私	国	5923	176.388
PB	イカ	以下	名詞-普通名詞-一般		漢	1.1920	体	関係	量	程度・限度	5909	175.971
PB	ハナス	話す	動詞-一般		和	2.3131	用	活動	言語	話・談話	5906	175.881
PB	スデニ	既に	副詞		和	3.1642	相	関係	時間	過去	5875	174.958
PB	ワケ	訳	名詞-普通名詞-一般		和	1.3070	体	活動	心	意味・問題・趣旨など	5864	174.631
PB	ブンカ	文化	名詞-普通名詞-一般		漢	1.3300	体	活動	生活	文化・歴史・風俗	5862	174.571
PB	ブツ	物	接尾辞-名詞的-一般		漢	1.4000	体	生産物	物品	物品	5858	174.452
PB	ハッピャク	八百	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	5851	174.244
PB	ショウワ	昭和	名詞-固有名詞-一般		固	1.1623	体	関係	時間	時代	5842	173.976
PB	タベル	食べる	動詞-一般		和	2.3331	用	活動	生活	食生活	5838	173.856
PB	リョウ	量	名詞-普通名詞-一般		漢	1.1900	体	関係	量	量	5834	173.737
PB	ガワ	側	名詞-普通名詞-一般		和	1.1750	体	関係	空間	面・側・表裏	5816	173.201
PB	リユウ	理由	名詞-普通名詞-一般		漢	1.1113	体	関係	類	理由・目的・証拠	5810	173.023
PB	フン	分	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	5798	172.665
PB	ゲンザイ	現在	名詞-普通名詞-副詞可能		漢	1.1641	体	関係	時間	現在	5791	172.457
PB	カゾク	家族	名詞-普通名詞-一般		漢	1.2100	体	主体	家族	家族	5790	172.427
PB	ジケン	事件	名詞-普通名詞-一般		漢	1.1000	体	関係	事柄	事柄	5775	171.98
PB	キ	気	名詞-普通名詞-一般		漢	1.3000	体	活動	心	心	5733	170.73
PB	チュウ	中	接尾辞-名詞的-副詞可能		漢	1.1652	体	関係	時間	途中・盛り	5732	170.7
PB	ソシキ	組織	名詞-普通名詞-サ変可能		漢	1.2760	体	主体	機関	同盟・団体	5727	170.551
PB	トル	取る	動詞-一般		和	2.3700	用	活動	経済	取得	5689	169.419
PB	テイド	程度	名詞-普通名詞-一般		漢	1.1920	体	関係	量	程度・限度	5688	169.389
PB	ジシン	自身	名詞-普通名詞-副詞可能		漢	1.2020	体	主体	人間	自他	5669	168.824
PB	モチロン	勿論	副詞		漢	4.3100	他		判断	判断	5656	168.436
PB	リツ	率	名詞-普通名詞-一般		漢	1.1930	体	関係	量	和・差・比・率など	5641	167.99
PB	データ	データ	名詞-普通名詞-一般	data	外	1.1040	体	関係	事柄	本体・代理	5625	167.513
PB	ヘヤ	部屋	名詞-普通名詞-一般		和	1.4430	体	生産物	住居	部屋・床・廊下・階段など	5622	167.424
PB	ウチ	内	名詞-普通名詞-副詞可能		和	1.1770	体	関係	空間	内外	5614	167.186
PB	ノベル	述べる	動詞-一般		和	2.3104	用	活動	言語	叙述	5610	167.067
PB	ナリ	なり	助動詞	断定	和						5604	166.888
PB	ゴ	五	名詞-数詞		漢	1.1961	体	関係	量	順位記号（甲乙丙）	5602	166.828
PB	ミズ	水	名詞-普通名詞-一般		和	1.5130	体	自然	物質	水・乾湿	5594	166.59
PB	メ	目	接尾辞-名詞的-一般		和	1.1962	体	関係	量	助数接辞	5592	166.531
PB	コンナ	こんな	連体詞		和	3.1010	相	関係	真偽	こそあど・他	5588	166.411
PB	ショウガイ	障害	名詞-普通名詞-サ変可能		漢	1.5720	体	自然	生命	障害・けが	5584	166.292
PB	モツ	持つ	動詞-一般		和	2.3392	用	活動	生活	手足の動作	5576	166.054
PB	フカイ	深い	形容詞-一般		和	3.1911	相	関係	量	長短・高低・深浅・厚薄・遠近	5570	165.875
PB	カク	各	接頭辞		漢	3.1940	相	関係	量	一般・全体・部分	5562	165.637
PB	イン	員	接尾辞-名詞的-一般		漢	1.2400	体	主体	成員	成員・職	5562	165.637
PB	ジッサイ	実際	名詞-普通名詞-副詞可能		漢	1.1030	体	関係	事柄	真偽・是非	5560	165.578
PB	カン	感	名詞-普通名詞-一般		漢	1.3001	体	活動	心	感覚	5559	165.548
PB	ヨム	読む	動詞-一般		和	2.3150	用	活動	言語	読み	5542	165.042
PB	ジョウケン	条件	名詞-普通名詞-一般		漢	1.1112	体	関係	類	因果	5539	164.952
PB	サイボウ	細胞	名詞-普通名詞-一般		漢	1.5300	体	自然	生物	生物	5524	164.506
PB	シャシン	写真	名詞-普通名詞-一般		漢	1.3220	体	活動	芸術	芸術・美術	5493	163.582
PB	レキシ	歴史	名詞-普通名詞-一般		漢	1.3300	体	活動	生活	文化・歴史・風俗	5474	163.017
PB	サマザマ	様々	形状詞-一般		和	3.1341	相	関係	様相	弛緩・粗密・繁簡	5455	162.451
PB	キ	期	名詞-普通名詞-助数詞可能		漢	1.1620	体	関係	時間	期間	5455	162.451
PB	コウ	項	名詞-普通名詞-一般		漢	1.1000	体	関係	事柄	事柄	5448	162.242
PB	セイシン	精神	名詞-普通名詞-一般		漢	1.3000	体	活動	心	心	5441	162.034
PB	チャン	ちゃん	接尾辞-名詞的-一般		和	1.2000	体	主体	人間	人間	5431	161.736
PB	ムカウ	向かう	動詞-一般		和	2.1730	用	関係	空間	方向・方角	5427	161.617
PB	カイハツ	開発	名詞-普通名詞-サ変可能		漢	1.3801	体	活動	事業	生産・産業	5416	161.289
PB	ナイ	内	接尾辞-名詞的-一般		漢	1.1770	体	関係	空間	内外	5405	160.962
PB	ノミ	のみ	助詞-副助詞		和						5381	160.247
PB	ケイ	系	接尾辞-名詞的-一般		漢	1.1101	体	関係	類	等級・系列	5380	160.217
PB	セイフ	政府	名詞-普通名詞-一般		漢	1.2710	体	主体	機関	政府機関	5353	159.413
PB	ジ	時	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	5341	159.056
PB	コソ	こそ	助詞-係助詞		和						5338	158.966
PB	ショ	書	接尾辞-名詞的-一般		漢	1.3160	体	活動	言語	文献・図書	5334	158.847
PB	コドモ	子供	名詞-普通名詞-一般		和	1.2130	体	主体	家族	子・子孫	5323	158.52
PB	ケッテイ	決定	名詞-普通名詞-サ変可能		漢	1.3067	体	活動	心	決心・解決・決定・迷い	5321	158.46
PB	シジョウ	市場	名詞-普通名詞-一般		漢	1.2600	体	主体	社会	社会・世界	5312	158.192
PB	アール	Ｒ	記号-文字		記号						5302	157.894
PB	セイジ	政治	名詞-普通名詞-一般		漢	1.3600	体	活動	待遇	支配・政治	5298	157.775
PB	カクニン	確認	名詞-普通名詞-サ変可能		漢	1.3062	体	活動	心	注意・認知・了解	5296	157.716
PB	イガイ	以外	名詞-普通名詞-副詞可能		漢	1.1920	体	関係	量	程度・限度	5290	157.537
PB	チチ	父	名詞-普通名詞-一般		和	1.2120	体	主体	家族	親・先祖	5276	157.12
