register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
LB	カイ	会	名詞-普通名詞-一般		漢	1.2760	体	主体	機関	同盟・団体	7618	213.196
LB	ジョウホウ	情報	名詞-普通名詞-一般		漢	1.3123	体	活動	言語	伝達・報知	7608	212.916
LB	タベル	食べる	動詞-一般		和	2.3331	用	活動	生活	食生活	7593	212.497
LB	ヨブ	呼ぶ	動詞-一般		和	2.3102	用	活動	言語	名	7592	212.469
LB	ジ	時	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	7542	211.069
LB	トウキョウ	トウキョウ	名詞-固有名詞-地名-一般		固	1.2590	体	主体	公私	固有地名	7499	209.866
LB	ナゼ	何故	副詞		和	4.1180	他		接続	理由	7464	208.886
LB	チ	地	名詞-普通名詞-一般		漢	1.1700	体	関係	空間	空間・場所	7435	208.075
LB	カワル	変わる	動詞-一般		和	2.1500	用	関係	作用	作用・変化	7428	207.879
LB	マッタク	全く	副詞		和	3.1920	相	関係	量	程度	7396	206.983
LB	ジケン	事件	名詞-普通名詞-一般		漢	1.1000	体	関係	事柄	事柄	7374	206.368
LB	パーセント	パーセント	名詞-普通名詞-助数詞可能	percent	外	1.1962	体	関係	量	助数接辞	7355	205.836
LB	キ	気	名詞-普通名詞-一般		漢	1.3000	体	活動	心	心	7297	204.213
LB	コク	国	接尾辞-名詞的-一般		漢	1.2530	体	主体	公私	国	7295	204.157
LB	ヒツヨウ	必要	名詞-普通名詞-形状詞可能		漢	3.3710	相	活動	経済	経済・収支	7294	204.129
LB	アタエル	与える	動詞-一般		和	2.3770	用	活動	経済	授受	7278	203.681
LB	カラダ	体	名詞-普通名詞-一般		和	1.5600	体	自然	身体	身体	7277	203.653
LB	アタラシイ	新しい	形容詞-一般		和	3.1660	相	関係	時間	新旧・遅速	7219	202.03
LB	マン	万	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	7215	201.918
LB	スデニ	既に	副詞		和	3.1642	相	関係	時間	過去	7212	201.834
LB	ツクル	作る	動詞-一般		和	2.1220	用	関係	存在	成立	7184	201.05
LB	シヌ	死ぬ	動詞-一般		和	2.5702	用	自然	生命	死	7154	200.211
LB	アルク	歩く	動詞-一般		和	2.1522	用	関係	作用	走り・飛び・流れなど	7144	199.931
LB	ヨム	読む	動詞-一般		和	2.3150	用	活動	言語	読み	7134	199.651
LB	ケッカ	結果	名詞-普通名詞-副詞可能		漢	1.1112	体	関係	類	因果	7107	198.895
LB	ヤハリ	矢張り	副詞		和	4.3120	他		判断	予期	7086	198.308
LB	ムカウ	向かう	動詞-一般		和	2.1730	用	関係	空間	方向・方角	7070	197.86
LB	チカラ	力	名詞-普通名詞-一般		和	1.1400	体	関係	力	力	7037	196.936
LB	リョク	力	接尾辞-名詞的-一般		漢	1.1400	体	関係	力	力	6988	195.565
LB	ガク	学	接尾辞-名詞的-一般		漢	1.3074	体	活動	心	学問・学科	6985	195.481
LB	タ	他	名詞-普通名詞-副詞可能		漢	1.1040	体	関係	事柄	本体・代理	6979	195.313
LB	ミズ	水	名詞-普通名詞-一般		和	1.5130	体	自然	物質	水・乾湿	6979	195.313
LB	セイジ	政治	名詞-普通名詞-一般		漢	1.3600	体	活動	待遇	支配・政治	6940	194.222
LB	モシ	若し	副詞		和	4.3140	他		判断	仮定	6930	193.942
LB	カタチ	形	名詞-普通名詞-一般		和	1.1800	体	関係	形	形・型・姿・構え	6919	193.634
LB	アゲル	上げる	動詞-非自立可能		和	2.1540	用	関係	作用	上がり・下がり	6912	193.438
LB	オマエ	御前	代名詞		和	1.2010	体	主体	人間	われ・なれ・かれ	6907	193.298
LB	ツクル	作る	動詞-一般		和	2.3801	用	活動	事業	生産・産業	6906	193.27
LB	デンワ	電話	名詞-普通名詞-サ変可能		漢	1.3122	体	活動	言語	通信	6889	192.795
LB	ト	と	助詞-格助詞		和	4.1120	他		接続	展開	6887	192.739
LB	シメス	示す	動詞-一般		和	2.3092	用	活動	心	見せる	6874	192.375
LB	キギョウ	企業	名詞-普通名詞-一般		漢	1.3801	体	活動	事業	生産・産業	6864	192.095
LB	ワレワレ	我々	代名詞		和	1.2010	体	主体	人間	われ・なれ・かれ	6851	191.731
LB	ブブン	部分	名詞-普通名詞-一般		漢	1.1940	体	関係	量	一般・全体・部分	6834	191.255
LB	ナンテ	なんて	助詞-副助詞		和						6809	190.556
LB	ラシイ	らしい	助動詞		和						6775	189.604
LB	スベテ	全て	名詞-普通名詞-副詞可能		和	1.1940	体	関係	量	一般・全体・部分	6768	189.408
LB	ハハ	母	名詞-普通名詞-一般		和	1.2120	体	主体	家族	親・先祖	6764	189.296
LB	アイダ	間	名詞-普通名詞-副詞可能		和	1.1600	体	関係	時間	時間	6764	189.296
LB	バショ	場所	名詞-普通名詞-一般		混	1.1700	体	関係	空間	空間・場所	6754	189.016
LB	シ	市	名詞-普通名詞-一般		漢	1.2550	体	主体	公私	政治的区画	6747	188.821
LB	サイショ	最初	名詞-普通名詞-副詞可能		漢	1.1651	体	関係	時間	終始	6746	188.793
LB	モチロン	勿論	副詞		漢	4.3100	他		判断	判断	6726	188.233
LB	カイ	回	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	6694	187.337
LB	トル	取る	動詞-一般		和	2.3700	用	活動	経済	取得	6678	186.89
LB	トクニ	特に	副詞		混	3.1331	相	関係	様相	特徴	6658	186.33
LB	ホウホウ	方法	名詞-普通名詞-一般		漢	1.3081	体	活動	心	方法	6606	184.875
LB	ブンカ	文化	名詞-普通名詞-一般		漢	1.3300	体	活動	生活	文化・歴史・風俗	6604	184.819
LB	フカイ	深い	形容詞-一般		和	3.1911	相	関係	量	長短・高低・深浅・厚薄・遠近	6567	183.783
LB	ショ	所	接尾辞-名詞的-一般		漢	1.2640	体	主体	社会	事務所・市場・駅など	6565	183.727
LB	レイ	零	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	6565	183.727
LB	トオリ	通り	名詞-普通名詞-助数詞可能		和	1.1130	体	関係	類	異同・類似	6559	183.559
LB	コタエル	答える	動詞-一般		和	2.3132	用	活動	言語	問答	6516	182.356
LB	コソ	こそ	助詞-係助詞		和						6479	181.32
LB	イッショ	一緒	名詞-普通名詞-サ変可能		漢	1.1551	体	関係	作用	統一・組み合わせ	6466	180.957
LB	キミ	君	代名詞	代名詞	和	1.2010	体	主体	人間	われ・なれ・かれ	6452	180.565
LB	クルマ	車	名詞-普通名詞-一般		和	1.4650	体	生産物	機械	乗り物（陸上）	6452	180.565
LB	オト	音	名詞-普通名詞-一般		和	1.5030	体	自然	自然	音	6444	180.341
LB	ケン	県	名詞-普通名詞-一般		漢	1.2550	体	主体	公私	政治的区画	6421	179.697
LB	ヨル	夜	名詞-普通名詞-副詞可能		和	1.1635	体	関係	時間	朝晩	6421	179.697
LB	ウチ	内	名詞-普通名詞-副詞可能		和	1.1770	体	関係	空間	内外	6399	179.082
LB	カンスル	関する	動詞-一般		混	2.1110	用	関係	類	関係	6398	179.054
LB	チチ	父	名詞-普通名詞-一般		和	1.2120	体	主体	家族	親・先祖	6393	178.914
LB	モットモ	最も	副詞		和	3.1920	相	関係	量	程度	6391	178.858
LB	キョウイク	教育	名詞-普通名詞-サ変可能		漢	1.3640	体	活動	待遇	教育・養成	6361	178.018
LB	キク	聞く	動詞-一般		和	2.3132	用	活動	言語	問答	6334	177.262
LB	ヤマ	山	名詞-普通名詞-一般		和	1.5240	体	自然	天地	山野	6334	177.262
LB	バカリ	ばかり	助詞-副助詞		和						6320	176.871
LB	マツ	待つ	動詞-一般		和	2.3520	用	活動	交わり	応接・送迎	6302	176.367
LB	ジツ	実	名詞-普通名詞-一般		漢	1.1030	体	関係	事柄	真偽・是非	6284	175.863
LB	ジョウタイ	状態	名詞-普通名詞-一般		漢	1.1300	体	関係	様相	様相・情勢	6283	175.835
LB	ジョウ	上	接尾辞-名詞的-副詞可能		漢	1.1741	体	関係	空間	上下	6279	175.723
LB	ジシン	自身	名詞-普通名詞-副詞可能		漢	1.2020	体	主体	人間	自他	6268	175.415
LB	ベツ	別	名詞-普通名詞-形状詞可能		漢	3.1010	相	関係	真偽	こそあど・他	6267	175.387
LB	ミセル	見せる	動詞-非自立可能		和	2.3092	用	活動	心	見せる	6248	174.856
LB	ツヅク	続く	動詞-非自立可能		和	2.1504	用	関係	作用	連続・反復	6186	173.121
LB	ホン	本	名詞-普通名詞-一般		漢	1.3160	体	活動	言語	文献・図書	6164	172.505
LB	ニヒャク	二百	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	6163	172.477
LB	フン	分	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	6159	172.365
LB	カネ	金	名詞-普通名詞-一般		和	1.4040	体	生産物	物品	貨幣・切符・証券	6157	172.309
LB	ドノ	何の	連体詞		和	3.1010	相	関係	真偽	こそあど・他	6152	172.169
LB	シタ	下	名詞-普通名詞-一般		和	1.1741	体	関係	空間	上下	6147	172.029
LB	カン	館	接尾辞-名詞的-一般		漢	1.2650	体	主体	社会	店・旅館・病院・劇場など	6130	171.553
LB	アウ	会う	動詞-一般		和	2.3520	用	活動	交わり	応接・送迎	6124	171.385
LB	センソウ	戦争	名詞-普通名詞-サ変可能		漢	1.3551	体	活動	交わり	戦争	6119	171.246
LB	デル	出る	動詞-一般		和	2.1211	用	関係	存在	発生・復活	6116	171.162
LB	ワカイ	若い	形容詞-一般		和	3.1660	相	関係	時間	新旧・遅速	6105	170.854
LB	ガワ	側	名詞-普通名詞-一般		和	1.1750	体	関係	空間	面・側・表裏	6101	170.742
LB	ハジメテ	初めて	副詞		和	3.1670	相	関係	時間	時間的前後	6049	169.287
LB	ハッピャク	八百	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	6030	168.755
LB	イッパン	一般	名詞-普通名詞-一般		漢	1.1940	体	関係	量	一般・全体・部分	6011	168.223
LB	ウチ	内	名詞-普通名詞-副詞可能		和	1.1652	体	関係	時間	途中・盛り	6000	167.915
LB	グン	軍	名詞-普通名詞-一般		漢	1.2740	体	主体	機関	軍	5996	167.803
LB	カツドウ	活動	名詞-普通名詞-サ変可能		漢	1.3430	体	活動	行為	行為・活動	5952	166.572
LB	コドモ	子供	名詞-普通名詞-一般		和	1.2130	体	主体	家族	子・子孫	5947	166.432
LB	タツ	立つ	動詞-一般		和	2.3391	用	活動	生活	立ち居	5913	165.48
LB	シャシン	写真	名詞-普通名詞-一般		漢	1.3220	体	活動	芸術	芸術・美術	5897	165.033
LB	マタ	又	副詞		和	3.1612	相	関係	時間	毎日・毎度	5873	164.361
LB	ミ	身	名詞-普通名詞-一般		和	1.5600	体	自然	身体	身体	5865	164.137
LB	ホウ	法	名詞-普通名詞-一般		漢	1.3080	体	活動	心	原理・規則	5862	164.053
LB	リユウ	理由	名詞-普通名詞-一般		漢	1.1113	体	関係	類	理由・目的・証拠	5857	163.913
LB	ナリ	なり	助動詞	断定	和						5851	163.745
LB	イチバン	一番	副詞		漢	3.1920	相	関係	量	程度	5848	163.661
LB	ショウワ	昭和	名詞-固有名詞-一般		固	1.1623	体	関係	時間	時代	5838	163.382
LB	レキシ	歴史	名詞-普通名詞-一般		漢	1.3300	体	活動	生活	文化・歴史・風俗	5822	162.934
LB	ミタイ	みたい	形状詞-助動詞語幹		和	3.1130	相	関係	類	異同・類似	5816	162.766
LB	サイゴ	最後	名詞-普通名詞-一般		漢	1.1651	体	関係	時間	終始	5787	161.954
LB	メ	目	接尾辞-名詞的-一般		和	1.1962	体	関係	量	助数接辞	5772	161.534
LB	カミ	神	名詞-普通名詞-一般		和	1.2030	体	主体	人間	神仏・精霊	5726	160.247
LB	レイ	例	名詞-普通名詞-一般		漢	1.1100	体	関係	類	類・例	5722	160.135
LB	ツク	付く	動詞-非自立可能		和	2.1560	用	関係	作用	接近・接触・隔離	5707	159.715
LB		／	補助記号-一般		記号						5698	159.463
LB	セツメイ	説明	名詞-普通名詞-サ変可能		漢	1.3136	体	活動	言語	説明	5665	158.54
LB	リヨウ	利用	名詞-普通名詞-サ変可能		漢	1.3852	体	活動	事業	扱い・操作・使用	5656	158.288
LB	ヨウ	用	接尾辞-名詞的-一般		漢	1.1113	体	関係	類	理由・目的・証拠	5653	158.204
LB	シンブン	新聞	名詞-普通名詞-一般		漢	1.3160	体	活動	言語	文献・図書	5608	156.945
LB	チュウシン	中心	名詞-普通名詞-一般		漢	1.1742	体	関係	空間	中・隅・端	5601	156.749
LB	ジュウヨウ	重要	形状詞-一般		漢	3.3070	相	活動	心	意味・問題・趣旨など	5589	156.413
LB	ドンナ	どんな	連体詞		和	3.1010	相	関係	真偽	こそあど・他	5575	156.021
LB		＝	補助記号-一般		記号						5569	155.853
LB	ノム	飲む	動詞-一般		和	2.3331	用	活動	生活	食生活	5566	155.769
LB	サエ	さえ	助詞-副助詞		和						5563	155.685
LB	ノコル	残る	動詞-一般		和	2.1240	用	関係	存在	保存	5509	154.174
LB	ジジツ	事実	名詞-普通名詞-副詞可能		漢	1.1030	体	関係	事柄	真偽・是非	5505	154.062
LB	ミナ	皆	名詞-普通名詞-副詞可能		和	1.2010	体	主体	人間	われ・なれ・かれ	5501	153.95
LB	モドル	戻る	動詞-一般		和	2.1527	用	関係	作用	往復	5494	153.754
LB	クン	君	接尾辞-名詞的-一般		漢	1.2000	体	主体	人間	人間	5483	153.447
LB	オオク	多く	名詞-普通名詞-副詞可能		和	1.1910	体	関係	量	多少	5479	153.335
LB	ココ	此処	代名詞		和	1.1641	体	関係	時間	現在	5472	153.139
LB	ネン	年	名詞-普通名詞-助数詞可能		漢	1.1630	体	関係	時間	年	5461	152.831
LB	チイキ	地域	名詞-普通名詞-一般		漢	1.1720	体	関係	空間	範囲・席・跡	5427	151.879
LB	ワラウ	笑う	動詞-一般		和	2.3030	用	活動	心	表情・態度	5422	151.739
LB	ムスメ	娘	名詞-普通名詞-一般		和	1.2130	体	主体	家族	子・子孫	5412	151.46
LB	ホン	本	接尾辞-名詞的-助数詞		漢	1.1962	体	関係	量	助数接辞	5409	151.376
LB	セイフ	政府	名詞-普通名詞-一般		漢	1.2710	体	主体	機関	政府機関	5397	151.04
LB	ゲンザイ	現在	名詞-普通名詞-副詞可能		漢	1.1641	体	関係	時間	現在	5396	151.012
LB	アマリ	余り	副詞		和	3.1920	相	関係	量	程度	5394	150.956
LB	チュウ	中	接尾辞-名詞的-副詞可能		漢	1.1652	体	関係	時間	途中・盛り	5379	150.536
LB	サ	さ	助詞-終助詞		和						5370	150.284
LB	シャ	車	接尾辞-名詞的-一般		漢	1.4650	体	生産物	機械	乗り物（陸上）	5360	150.004
LB	カワ	川	名詞-普通名詞-一般		和	1.5250	体	自然	天地	川・湖	5341	149.473
LB	アシ	足	名詞-普通名詞-一般		和	1.5603	体	自然	身体	手足・指	5333	149.249
LB	モット	もっと	副詞		和	3.1920	相	関係	量	程度	5328	149.109
LB	オワル	終わる	動詞-非自立可能		和	2.1503	用	関係	作用	終了・中止・停止	5325	149.025
LB	キョウ	今日	名詞-普通名詞-副詞可能		和	1.1641	体	関係	時間	現在	5306	148.493
LB	ノベル	述べる	動詞-一般		和	2.3104	用	活動	言語	叙述	5294	148.157
LB	カゾク	家族	名詞-普通名詞-一般		漢	1.2100	体	主体	家族	家族	5289	148.017
LB	ジョウキョウ	状況	名詞-普通名詞-一般		漢	1.1300	体	関係	様相	様相・情勢	5286	147.933
LB	スキ	好き	形状詞-一般		和	3.3020	相	活動	心	好悪・愛憎	5279	147.737
LB	ヘンカ	変化	名詞-普通名詞-サ変可能		漢	1.1500	体	関係	作用	作用・変化	5273	147.57
LB	ロウドウ	労働	名詞-普通名詞-サ変可能		漢	1.3320	体	活動	生活	労働・作業・休暇	5255	147.066
LB	チョウ	長	接尾辞-名詞的-一般		漢	1.2430	体	主体	成員	長	5254	147.038
LB	サクヒン	作品	名詞-普通名詞-一般		漢	1.3200	体	活動	芸術	創作・著述	5234	146.478
LB	セイ	生	接尾辞-名詞的-一般		漢	1.2000	体	主体	人間	人間	5226	146.254
LB	チョット	一寸	副詞		和	3.1920	相	関係	量	程度	5173	144.771
LB	オコル	起こる	動詞-一般		和	2.1211	用	関係	存在	発生・復活	5155	144.267
LB	トテモ	迚も	副詞		和	3.1920	相	関係	量	程度	5155	144.267
LB	ノル	乗る	動詞-一般		和	2.1541	用	関係	作用	乗り降り・浮き沈み	5138	143.791
LB	ゴウ	号	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	5138	143.791
LB	イヤ	否	感動詞-一般		和	4.3210	他		呼び掛け	応答	5133	143.652
LB	ホトンド	殆ど	名詞-普通名詞-副詞可能		和	3.1920	相	関係	量	程度	5132	143.624
LB	リカイ	理解	名詞-普通名詞-サ変可能		漢	1.3062	体	活動	心	注意・認知・了解	5122	143.344
LB	トウジ	当時	名詞-普通名詞-副詞可能		漢	1.1670	体	関係	時間	時間的前後	5116	143.176
LB	アラワレル	現われる	動詞-一般		和	2.1210	用	関係	存在	出没	5098	142.672
LB	ゼンタイ	全体	名詞-普通名詞-一般		漢	1.1940	体	関係	量	一般・全体・部分	5092	142.504
LB	トウ	等	接尾辞-名詞的-一般		漢	1.1951	体	関係	量	群・組・対	5092	142.504
LB	エス	Ｓ	記号-文字		記号						5081	142.196
LB	シゼン	自然	名詞-普通名詞-一般		漢	1.5000	体	自然	自然	自然	5077	142.084
LB	カケル	掛ける	動詞-非自立可能		和	2.1513	用	関係	作用	固定・傾き・転倒など	5050	141.329
LB	コウドウ	行動	名詞-普通名詞-サ変可能		漢	1.3430	体	活動	行為	行為・活動	5040	141.049
LB	イロ	色	名詞-普通名詞-一般		和	1.5020	体	自然	自然	色	5033	140.853
LB	オヨビ	及び	接続詞		和	4.1110	他		接続	累加	5013	140.293
