register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OL	タバコ	タバコ	tabaco	名詞-普通名詞-一般	外	1.4350	体	生産物	食料	飲料・たばこ	509	422.03
OL	チョウ	町		名詞-普通名詞-助数詞可能	漢	1.2550	体	主体	公私	政治的区画	505	418.713
OL	トチ	土地		名詞-普通名詞-一般	漢	1.4700	体	生産物	土地利用	地類（土地利用）	505	418.713
OL	ソン	村		名詞-普通名詞-一般	漢	1.2550	体	主体	公私	政治的区画	498	412.909
OL	ギム	義務		名詞-普通名詞-一般	漢	1.3400	体	活動	行為	義務	495	410.422
OL	ホゴ	保護		名詞-普通名詞-サ変可能	漢	1.3650	体	活動	待遇	救護・救援	492	407.935
OL	ヤクイン	役員		名詞-普通名詞-一般	漢	1.2400	体	主体	成員	成員・職	488	404.618
OL	セツリツ	設立		名詞-普通名詞-サ変可能	漢	1.1220	体	関係	存在	成立	488	404.618
OL	ショブン	処分		名詞-普通名詞-サ変可能	漢	1.3630	体	活動	待遇	人事	485	402.131
OL	コウレイ	高齢		名詞-普通名詞-一般	漢	1.1622	体	関係	時間	年配	483	400.472
OL	コウセイ	厚生		名詞-普通名詞-一般	漢	1.3831	体	活動	事業	医療	481	398.814
OL	タイショウ	対象		名詞-普通名詞-一般	漢	1.1000	体	関係	事柄	事柄	467	387.206
OL	ブブン	部分		名詞-普通名詞-一般	漢	1.1940	体	関係	量	一般・全体・部分	465	385.548
OL	カン	官		接尾辞-名詞的-一般	漢	1.2400	体	主体	成員	成員・職	464	384.719
OL	チュウ	中		接尾辞-名詞的-副詞可能	漢	1.1652	体	関係	時間	途中・盛り	464	384.719
OL	シキン	資金		名詞-普通名詞-一般	漢	1.3721	体	活動	経済	資本・金銭	460	381.402
OL	シャ	車		接尾辞-名詞的-一般	漢	1.4650	体	生産物	機械	乗り物（陸上）	459	380.573
OL	テツドウ	鉄道		名詞-普通名詞-一般	漢	1.4650	体	生産物	機械	乗り物（陸上）	457	378.915
OL	シャサイ	社債		名詞-普通名詞-一般	漢	x.xxxx					455	377.257
OL	ショウズル	生ずる		動詞-一般	混	2.1211	用	関係	存在	発生・復活	454	376.428
OL	テキゴウ	適合		名詞-普通名詞-サ変可能	漢	x.xxxx					446	369.794
OL	ノウフ	納付		名詞-普通名詞-サ変可能	漢	1.3720	体	活動	経済	税	445	368.965
OL	サクセイ	作成		名詞-普通名詞-サ変可能	漢	1.1220	体	関係	存在	成立	443	367.307
OL	コウリョク	効力		名詞-普通名詞-一般	漢	x.xxxx					441	365.649
OL	チョウ	長		接尾辞-名詞的-一般	漢	1.2430	体	主体	成員	長	439	363.991
OL	ショクム	職務		名詞-普通名詞-一般	漢	1.3400	体	活動	行為	義務	436	361.503
OL	カクホ	確保		名詞-普通名詞-サ変可能	漢	1.3701	体	活動	経済	所有	435	360.674
OL	モウシタテ	申し立て		名詞-普通名詞-一般	和	1.3141	体	活動	言語	報告・申告	434	359.845
OL	トリヒキ	取り引き		名詞-普通名詞-サ変可能	和	1.3760	体	活動	経済	取引	431	357.357
OL	ハカル	図る		動詞-一般	和	2.3084	用	活動	心	計画・案	429	355.699
OL	ダイリ	代理		名詞-普通名詞-サ変可能	漢	1.1040	体	関係	事柄	本体・代理	427	354.041
OL	ヨウスル	要する		動詞-一般	混	2.3711	用	活動	経済	需給	422	349.895
OL	ショ	書		接尾辞-名詞的-一般	漢	1.3155	体	活動	言語	文書	422	349.895
OL	ジョウキョウ	状況		名詞-普通名詞-一般	漢	1.1300	体	関係	様相	様相・情勢	421	349.066
OL	エン	円	助数詞	名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	421	349.066
OL	セイリツ	成立		名詞-普通名詞-サ変可能	漢	1.1220	体	関係	存在	成立	421	349.066
OL	イリョウ	医療		名詞-普通名詞-一般	漢	1.3831	体	活動	事業	医療	420	348.237
OL	ハッコウ	発行		名詞-普通名詞-サ変可能	漢	1.3770	体	活動	経済	授受	417	345.75
OL	ショリ	処理		名詞-普通名詞-サ変可能	漢	1.3850	体	活動	事業	技術・設備・修理	414	343.262
OL	ケイヤク	契約		名詞-普通名詞-サ変可能	漢	1.3530	体	活動	交わり	約束	412	341.604
OL	チョウサ	調査		名詞-普通名詞-サ変可能	漢	1.3065	体	活動	心	研究・試験・調査・検査など	411	340.775
OL	キュウ	旧		名詞-普通名詞-一般	漢	1.1642	体	関係	時間	過去	409	339.116
OL	ショスル	処する		動詞-一般	混	2.3612	用	活動	待遇	刑	409	339.116
OL	コ	子		名詞-普通名詞-一般	和	1.2130	体	主体	家族	子・子孫	404	334.971
OL	コクサイ	国際		名詞-普通名詞-一般	漢	1.3500	体	活動	交わり	交わり	402	333.313
OL	ヒヨウ	費用		名詞-普通名詞-一般	漢	1.3730	体	活動	経済	価格・費用	400	331.654
OL	ガツ	月		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	400	331.654
OL	トリケス	取り消す		動詞-一般	和	2.1250	用	関係	存在	消滅	398	329.996
OL	ウンソウ	運送		名詞-普通名詞-サ変可能	漢	x.xxxx					397	329.167
OL	カイケイ	会計		名詞-普通名詞-サ変可能	漢	1.3710	体	活動	経済	経済・収支	396	328.338
OL	ハンイ	範囲		名詞-普通名詞-一般	漢	1.1720	体	関係	空間	範囲・席・跡	394	326.679
OL	シュッシ	出資		名詞-普通名詞-サ変可能	漢	1.3710	体	活動	経済	経済・収支	393	325.85
OL	ヒョウジ	表示		名詞-普通名詞-サ変可能	漢	1.3092	体	活動	心	見せる	390	323.363
OL	カイセイ	改正		名詞-普通名詞-サ変可能	漢	1.3071	体	活動	心	論理・証明・偽り・誤り・訂正など	389	322.534
OL	キョウギ	協議		名詞-普通名詞-サ変可能	漢	1.3133	体	活動	言語	会議・論議	389	322.534
OL	ウチ	内		名詞-普通名詞-副詞可能	和	1.1920	体	関係	量	程度・限度	389	322.534
OL	イナイ	以内		名詞-普通名詞-副詞可能	漢	1.1920	体	関係	量	程度・限度	388	321.705
OL	ベンゴ	弁護		名詞-普通名詞-サ変可能	漢	1.3135	体	活動	言語	批評・弁解	385	319.217
OL	ダイヒョウ	代表		名詞-普通名詞-サ変可能	漢	1.1040	体	関係	事柄	本体・代理	384	318.388
OL	コヨウ	雇用		名詞-普通名詞-サ変可能	漢	1.3630	体	活動	待遇	人事	384	318.388
OL	ショウヒン	商品		名詞-普通名詞-一般	漢	1.4010	体	生産物	物品	持ち物・売り物・土産など	383	317.559
OL	イケン	意見		名詞-普通名詞-サ変可能	漢	1.3061	体	活動	心	思考・意見・疑い	383	317.559
OL	ガッペイ	合併		名詞-普通名詞-サ変可能	漢	1.1550	体	関係	作用	合体・出会い・集合など	381	315.901
OL	トリシマリ	取り締まり		名詞-普通名詞-一般	和	1.3620	体	活動	待遇	運営	380	315.072
OL	クブン	区分		名詞-普通名詞-サ変可能	漢	1.3063	体	活動	心	比較・参考・区別・選択	379	314.242
OL	ジョウ	条		名詞-普通名詞-助数詞可能	漢	x.xxxx					377	312.584
OL	ソウリ	総理		名詞-普通名詞-サ変可能	漢	1.3620	体	活動	待遇	運営	377	312.584
OL	メイショウ	名称		名詞-普通名詞-一般	漢	1.3102	体	活動	言語	名	377	312.584
OL	セツ	節		名詞-普通名詞-助数詞可能	漢	1.1634	体	関係	時間	節・節日	371	307.609
OL	フ	不		接頭辞	漢	3.1120	相	関係	類	相対	367	304.293
OL	ドウイ	同意		名詞-普通名詞-サ変可能	漢	1.3532	体	活動	交わり	賛否	366	303.464
OL	カカワル	関わる		動詞-一般	和	2.1110	用	関係	類	関係	366	303.464
OL	ヨミカエル	読み替える		動詞-一般	和	x.xxxx					365	302.635
OL	ゾクスル	属する		動詞-一般	混	2.1131	用	関係	類	連絡・所属	364	301.805
OL	セツビ	設備		名詞-普通名詞-サ変可能	漢	1.3850	体	活動	事業	技術・設備・修理	364	301.805
OL	コウセイ	更生		名詞-普通名詞-サ変可能	漢	1.1211	体	関係	存在	発生・復活	362	300.147
OL	リユウ	理由		名詞-普通名詞-一般	漢	1.1113	体	関係	類	理由・目的・証拠	361	299.318
OL	コウズル	講ずる		動詞-一般	混	2.3084	用	活動	心	計画・案	360	298.489
OL	ダン	団		接尾辞-名詞的-一般	漢	1.2760	体	主体	機関	同盟・団体	358	296.831
OL	バッキン	罰金		名詞-普通名詞-一般	漢	1.3721	体	活動	経済	資本・金銭	356	295.172
OL	フタン	負担		名詞-普通名詞-サ変可能	漢	1.3730	体	活動	経済	価格・費用	356	295.172
OL	モツ	持つ		動詞-一般	和	2.3701	用	活動	経済	所有	354	293.514
OL	ショメン	書面		名詞-普通名詞-一般	漢	1.3155	体	活動	言語	文書	353	292.685
OL	フレイ	府令		名詞-普通名詞-一般	漢	x.xxxx					352	291.856
OL	カシツケ	貸し付け		名詞-普通名詞-サ変可能	和	1.3780	体	活動	経済	貸借	349	289.368
OL	ボウシ	防止		名詞-普通名詞-サ変可能	漢	1.1563	体	関係	作用	防止・妨害・回避	348	288.539
OL	トチ	土地		名詞-普通名詞-一般	漢	1.1720	体	関係	空間	範囲・席・跡	347	287.71
OL	シハライ	支払い		名詞-普通名詞-一般	和	1.3710	体	活動	経済	経済・収支	346	286.881
OL	シュトク	取得		名詞-普通名詞-サ変可能	漢	1.3700	体	活動	経済	取得	346	286.881
OL	ケイエイ	経営		名詞-普通名詞-サ変可能	漢	1.3620	体	活動	待遇	運営	345	286.052
OL	ナイヨウ	内容		名詞-普通名詞-一般	漢	1.1320	体	関係	様相	内容・構成	345	286.052
OL	セイフ	政府		名詞-普通名詞-一般	漢	1.2710	体	主体	機関	政府機関	342	283.564
OL	ジドウ	自動		名詞-普通名詞-一般	漢	1.1510	体	関係	作用	動き	342	283.564
OL	ショザイ	所在		名詞-普通名詞-サ変可能	漢	1.1700	体	関係	空間	空間・場所	342	283.564
OL	マン	万		名詞-数詞	漢	1.1962	体	関係	量	助数接辞	341	282.735
OL	ヒ	被		接頭辞	漢	1.1510	体	関係	作用	動き	341	282.735
OL	カモツ	貨物		名詞-普通名詞-一般	漢	1.4030	体	生産物	物品	荷・包み	340	281.906
OL	シチ	七		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	337	279.419
OL	カイシ	開始		名詞-普通名詞-サ変可能	漢	1.1502	体	関係	作用	開始	336	278.59
OL	セイサン	清算		名詞-普通名詞-サ変可能	漢	1.1503	体	関係	作用	終了・中止・停止	336	278.59
OL	コジン	個人		名詞-普通名詞-一般	漢	1.2500	体	主体	公私	公私	334	276.931
OL	キョウスル	供する		動詞-一般	混	2.3770	用	活動	経済	授受	334	276.931
OL	シサン	資産		名詞-普通名詞-一般	漢	1.3721	体	活動	経済	資本・金銭	334	276.931
OL	リジ	理事		名詞-普通名詞-一般	漢	1.2450	体	主体	成員	その他の仕手	332	275.273
OL	チタイ	遅滞		名詞-普通名詞-サ変可能	漢	x.xxxx					331	274.444
OL	チョウシュウ	徴収		名詞-普通名詞-サ変可能	漢	1.3660	体	活動	待遇	請求・依頼	331	274.444
OL	カイゴ	介護		名詞-普通名詞-サ変可能	漢	1.3831	体	活動	事業	医療	330	273.615
OL	ゲツ	月		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	329	272.786
OL	トッキョ	特許		名詞-普通名詞-一般	漢	1.3532	体	活動	交わり	賛否	328	271.957
OL	ノウリン	農林		名詞-普通名詞-一般	漢	1.3601	体	活動	待遇	国務	328	271.957
OL	カギリ	限り		名詞-普通名詞-副詞可能	和	1.1584	体	関係	作用	限定・優劣	328	271.957
OL	ハンザイ	犯罪		名詞-普通名詞-一般	漢	1.3440	体	活動	行為	犯罪・罪	325	269.469
OL	リョウ	料		接尾辞-名詞的-一般	漢	1.3740	体	活動	経済	給与・料金・利子	325	269.469
OL	ジョウケン	条件		名詞-普通名詞-一般	漢	1.1112	体	関係	類	因果	323	267.811
OL	ジジョウ	次条		名詞-普通名詞-一般	漢	x.xxxx					323	267.811
OL	アト	後		名詞-普通名詞-副詞可能	和	1.1670	体	関係	時間	時間的前後	322	266.982
OL	ナナ	七		名詞-数詞	和	1.1961	体	関係	量	順位記号（甲乙丙）	321	266.153
OL	トドケデル	届け出る		動詞-一般	和	x.xxxx					320	265.324
OL	リョウヨウ	療養		名詞-普通名詞-サ変可能	漢	1.3334	体	活動	生活	保健・衛生	319	264.494
OL	イテン	移転		名詞-普通名詞-サ変可能	漢	1.1521	体	関係	作用	移動・発着	319	264.494
OL	シンカブ	新株		名詞-普通名詞-一般	混	x.xxxx					318	263.665
OL	デンシ	電子		名詞-普通名詞-一般	漢	1.5100	体	自然	物質	物体・物質	318	263.665
OL	テイシ	停止		名詞-普通名詞-サ変可能	漢	1.1503	体	関係	作用	終了・中止・停止	317	262.836
OL	ハイシ	廃止		名詞-普通名詞-サ変可能	漢	1.1503	体	関係	作用	終了・中止・停止	315	261.178
OL	ギジュツ	技術		名詞-普通名詞-一般	漢	1.3421	体	活動	行為	才能	312	258.69
OL	ヒツヨウ	必要		名詞-普通名詞-形状詞可能	漢	3.3710	相	活動	経済	経済・収支	312	258.69
OL	テキセイ	適正		形状詞-一般	漢	3.1332	相	関係	様相	良不良・適不適	311	257.861
OL	サイ	際		名詞-普通名詞-副詞可能	漢	1.1611	体	関係	時間	時機・時刻	311	257.861
OL	ジョウ	上		接尾辞-名詞的-副詞可能	漢	1.1741	体	関係	空間	上下	311	257.861
OL	コウム	公務		名詞-普通名詞-一般	漢	1.3400	体	活動	行為	義務	310	257.032
OL	トリアツカイ	取り扱い		名詞-普通名詞-一般	和	1.3852	体	活動	事業	扱い・操作・使用	309	256.203
OL	スイシン	推進		名詞-普通名詞-サ変可能	漢	1.1660	体	関係	時間	新旧・遅速	308	255.374
OL	リエキ	利益		名詞-普通名詞-一般	漢	1.3750	体	活動	経済	損得	306	253.716
OL	カンサ	監査		名詞-普通名詞-サ変可能	漢	x.xxxx					305	252.887
OL	モトメル	求める		動詞-一般	和	2.3660	用	活動	待遇	請求・依頼	305	252.887
OL	コウコク	公告		名詞-普通名詞-サ変可能	漢	x.xxxx					305	252.887
OL	ヨヤク	予約		名詞-普通名詞-サ変可能	漢	1.3530	体	活動	交わり	約束	304	252.057
OL	ショブン	処分		名詞-普通名詞-サ変可能	漢	1.3850	体	活動	事業	技術・設備・修理	303	251.228
OL	クワエル	加える		動詞-一般	和	2.1580	用	関係	作用	増減・補充	301	249.57
OL	シキュウ	支給		名詞-普通名詞-サ変可能	漢	1.3770	体	活動	経済	授受	301	249.57
OL	キキン	基金		名詞-普通名詞-一般	漢	1.2760	体	主体	機関	同盟・団体	300	248.741
OL	ヘ	へ		助詞-格助詞	和						299	247.912
OL	ジョウト	譲渡		名詞-普通名詞-サ変可能	漢	1.3770	体	活動	経済	授受	297	246.253
OL	ブン	分		接尾辞-名詞的-サ変可能	漢	1.1962	体	関係	量	助数接辞	296	245.424
OL	スイサン	水産		名詞-普通名詞-一般	漢	1.3801	体	活動	事業	生産・産業	296	245.424
OL	ケイサン	計算		名詞-普通名詞-サ変可能	漢	1.3064	体	活動	心	測定・計算	295	244.595
OL	ジョウ	場		接尾辞-名詞的-一般	漢	1.1700	体	関係	空間	空間・場所	295	244.595
OL	シンコウ	振興		名詞-普通名詞-サ変可能	漢	1.1583	体	関係	作用	進歩・衰退	295	244.595
OL	カリ	仮		名詞-普通名詞-一般	和	1.1040	体	関係	事柄	本体・代理	294	243.766
OL	イタク	委託		名詞-普通名詞-サ変可能	漢	1.3670	体	活動	待遇	命令・制約・服従	293	242.937
OL	サイ	再		接頭辞	漢	3.1612	相	関係	時間	毎日・毎度	292	242.108
OL	ザイム	財務		名詞-普通名詞-一般	漢	1.3601	体	活動	待遇	国務	292	242.108
OL	テイカン	定款		名詞-普通名詞-一般	漢	1.3080	体	活動	心	原理・規則	291	241.279
OL	シゲン	資源		名詞-普通名詞-一般	漢	1.4100	体	生産物	資材	資材・ごみ	289	239.62
OL	ホゾン	保存		名詞-普通名詞-サ変可能	漢	1.1240	体	関係	存在	保存	289	239.62
OL	コウセイ	厚生		名詞-普通名詞-一般	漢	1.3601	体	活動	待遇	国務	289	239.62
OL	キョギ	虚偽		名詞-普通名詞-一般	漢	1.3071	体	活動	心	論理・証明・偽り・誤り・訂正など	289	239.62
OL	セキユ	石油		名詞-普通名詞-一般	漢	1.4130	体	生産物	資材	燃料・肥料	288	238.791
OL	カブヌシ	株主		名詞-普通名詞-一般	和	1.2450	体	主体	成員	その他の仕手	288	238.791
OL	ブンカツ	分割		名詞-普通名詞-サ変可能	漢	1.1552	体	関係	作用	分割・分裂・分散	287	237.962
OL	オソレ	恐れ		名詞-普通名詞-一般	和	1.3061	体	活動	心	思考・意見・疑い	287	237.962
OL	キンム	勤務		名詞-普通名詞-サ変可能	漢	1.3320	体	活動	生活	労働・作業・休暇	287	237.962
OL	キテイ	規程		名詞-普通名詞-一般	漢	x.xxxx					286	237.133
OL	ウチ	内		名詞-普通名詞-副詞可能	和	1.1770	体	関係	空間	内外	286	237.133
OL	イ	イ		記号-一般	記号	x.xxxx					286	237.133
OL	ウケル	受ける		動詞-一般	和	2.3430	用	活動	行為	行為・活動	285	236.304
OL	シンサ	審査		名詞-普通名詞-サ変可能	漢	1.3065	体	活動	心	研究・試験・調査・検査など	283	234.646
OL	シンセツ	新設		名詞-普通名詞-サ変可能	漢	1.1220	体	関係	存在	成立	283	234.646
OL	チョウ	長		名詞-普通名詞-一般	漢	1.2430	体	主体	成員	長	283	234.646
OL	シンコク	申告		名詞-普通名詞-サ変可能	漢	1.3141	体	活動	言語	報告・申告	283	234.646
OL	シメイ	氏名		名詞-普通名詞-一般	漢	1.3102	体	活動	言語	名	283	234.646
OL	ジュウジ	従事		名詞-普通名詞-サ変可能	漢	1.3320	体	活動	生活	労働・作業・休暇	282	233.816
OL	ノウギョウ	農業		名詞-普通名詞-一般	漢	1.3810	体	活動	事業	農業・林業	279	231.329
