register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OM	カイセイ	改正		名詞-普通名詞-サ変可能	漢	1.3071	体	活動	心	論理・証明・偽り・誤り・訂正など	1655	295.715
OM	トクベツ	特別		形状詞-一般	漢	3.1331	相	関係	様相	特徴	1648	294.464
OM	ネンド	年度		名詞-普通名詞-一般	漢	1.1630	体	関係	時間	年	1641	293.213
OM	カンガエ	考え		名詞-普通名詞-一般	和	1.3061	体	活動	心	思考・意見・疑い	1640	293.034
OM	ショウチ	承知		名詞-普通名詞-サ変可能	漢	1.3062	体	活動	心	注意・認知・了解	1638	292.677
OM	ジツ	実		名詞-普通名詞-一般	漢	1.1030	体	関係	事柄	真偽・是非	1626	290.533
OM	トル	取る		動詞-一般	和	2.3063	用	活動	心	比較・参考・区別・選択	1624	290.175
OM	ケンセツ	建設		名詞-普通名詞-サ変可能	漢	1.3822	体	活動	事業	建設・土木	1611	287.853
OM	タチバ	立場		名詞-普通名詞-一般	和	1.1690	体	関係	時間	場合	1603	286.423
OM	ウエ	上		名詞-普通名詞-副詞可能	和	1.1741	体	関係	空間	上下	1602	286.245
OM	ショウ	小		接頭辞	漢	3.1912	相	関係	量	広狭・大小	1599	285.709
OM	マタ	又		副詞	和	4.1110	他		接続	累加	1589	283.922
OM	シタガウ	従う		動詞-一般	和	2.3670	用	活動	待遇	命令・制約・服従	1574	281.242
OM	ハンダン	判断		名詞-普通名詞-サ変可能	漢	1.3066	体	活動	心	判断・推測・評価	1573	281.063
OM	サキホド	先程		名詞-普通名詞-副詞可能	和	3.1642	相	関係	時間	過去	1571	280.705
OM	マダ	未だ		副詞	和	3.1670	相	関係	時間	時間的前後	1569	280.348
OM	マイル	参る		動詞-非自立可能	和	2.1527	用	関係	作用	往復	1568	280.169
OM	ジョウ	上		接尾辞-名詞的-副詞可能	漢	1.1741	体	関係	空間	上下	1567	279.991
OM	ジョウホウ	情報		名詞-普通名詞-一般	漢	1.3123	体	活動	言語	伝達・報知	1567	279.991
OM	ヘイセイ	平成		名詞-固有名詞-一般	固	1.1623	体	関係	時間	時代	1560	278.74
OM	トキ	時		名詞-普通名詞-副詞可能	和	1.1611	体	関係	時間	時機・時刻	1559	278.561
OM	ワレワレ	我々		代名詞	和	1.2010	体	主体	人間	われ・なれ・かれ	1557	278.204
OM	トル	取る		動詞-一般	和	2.3700	用	活動	経済	取得	1533	273.916
OM	マエ	前		名詞-普通名詞-副詞可能	和	1.1670	体	関係	時間	時間的前後	1531	273.558
OM	ブブン	部分		名詞-普通名詞-一般	漢	1.1940	体	関係	量	一般・全体・部分	1528	273.022
OM	キョウリョク	協力		名詞-普通名詞-サ変可能	漢	1.3540	体	活動	交わり	協力・参加	1522	271.95
OM	タ	他		名詞-普通名詞-副詞可能	漢	1.1040	体	関係	事柄	本体・代理	1521	271.772
OM	ジジツ	事実		名詞-普通名詞-副詞可能	漢	1.1030	体	関係	事柄	真偽・是非	1517	271.057
OM	タズネル	尋ねる		動詞-一般	和	2.3132	用	活動	言語	問答	1517	271.057
OM	コウキョウ	公共		名詞-普通名詞-一般	漢	1.3610	体	活動	待遇	公式・公平	1508	269.449
OM	タダイマ	只今		名詞-普通名詞-副詞可能	和	x.xxxx					1507	269.27
OM	ドウロ	道路		名詞-普通名詞-一般	漢	1.4710	体	生産物	土地利用	道路・橋	1507	269.27
OM	ゼイ	税		名詞-普通名詞-一般	漢	1.3720	体	活動	経済	税	1505	268.913
OM	コンゴ	今後		名詞-普通名詞-副詞可能	漢	1.1643	体	関係	時間	未来	1497	267.483
OM	ダンタイ	団体		名詞-普通名詞-一般	漢	1.2760	体	主体	機関	同盟・団体	1493	266.769
OM	カイカク	改革		名詞-普通名詞-サ変可能	漢	1.1500	体	関係	作用	作用・変化	1481	264.624
OM	フ	不		接頭辞	漢	3.1120	相	関係	類	相対	1476	263.731
OM	キク	聞く		動詞-一般	和	2.3132	用	活動	言語	問答	1475	263.552
OM	キテイ	規定		名詞-普通名詞-サ変可能	漢	1.3080	体	活動	心	原理・規則	1468	262.302
OM	セイサク	政策		名詞-普通名詞-一般	漢	1.3084	体	活動	心	計画・案	1464	261.587
OM	ホカ	他		名詞-普通名詞-副詞可能	和	1.1040	体	関係	事柄	本体・代理	1462	261.229
OM	ツカウ	使う		動詞-一般	和	2.3852	用	活動	事業	扱い・操作・使用	1453	259.621
OM	ウケル	受ける		動詞-一般	和	2.3770	用	活動	経済	授受	1451	259.264
OM	ゼヒ	是非		副詞	漢	4.3130	他		判断	希望	1450	259.085
OM	ナカナカ	中々		副詞	和	3.1920	相	関係	量	程度	1441	257.477
OM	カノウ	可能		形状詞-一般	漢	3.1346	相	関係	様相	難易・安危	1441	257.477
OM	ニン	人		接尾辞-名詞的-一般	漢	1.2000	体	主体	人間	人間	1435	256.405
OM	オオイ	多い		形容詞-一般	和	3.1910	相	関係	量	多少	1429	255.333
OM	キョウ	今日		名詞-普通名詞-副詞可能	和	1.1641	体	関係	時間	現在	1426	254.797
OM	ジョウ	条		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	1422	254.082
OM	サイガイ	災害		名詞-普通名詞-一般	漢	1.3310	体	活動	生活	人生・禍福	1420	253.725
OM	ダイ	大		接頭辞	漢	3.1912	相	関係	量	広狭・大小	1420	253.725
OM	カク	書く		動詞-一般	和	2.3151	用	活動	言語	書き	1417	253.189
OM	ヘン	辺		名詞-普通名詞-一般	漢	1.1780	体	関係	空間	ふち・そば・まわり・沿い	1415	252.832
OM	カク	各		接頭辞	漢	3.1940	相	関係	量	一般・全体・部分	1404	250.866
OM	ケン	権		接尾辞-名詞的-一般	漢	1.3401	体	活動	行為	権利	1402	250.509
OM	チョウカン	長官		名詞-普通名詞-一般	漢	1.2430	体	主体	成員	長	1401	250.33
OM	セイカツ	生活		名詞-普通名詞-サ変可能	漢	1.3330	体	活動	生活	生活・起臥	1398	249.794
OM	タイヘン	大変		形状詞-一般	漢	3.1920	相	関係	量	程度	1398	249.794
OM	リヨウ	利用		名詞-普通名詞-サ変可能	漢	1.3852	体	活動	事業	扱い・操作・使用	1397	249.615
OM	カンリ	管理		名詞-普通名詞-サ変可能	漢	1.3620	体	活動	待遇	運営	1396	249.437
OM	リツ	率		名詞-普通名詞-一般	漢	1.1930	体	関係	量	和・差・比・率など	1393	248.901
OM	タイショウ	対象		名詞-普通名詞-一般	漢	1.1000	体	関係	事柄	事柄	1389	248.186
OM	ミンカン	民間		名詞-普通名詞-一般	漢	1.2500	体	主体	公私	公私	1388	248.007
OM	モトヅク	基づく		動詞-一般	和	2.1110	用	関係	類	関係	1386	247.65
OM	ガワ	側		名詞-普通名詞-一般	和	1.1750	体	関係	空間	面・側・表裏	1369	244.612
OM	トウ	党		接尾辞-名詞的-一般	漢	1.2760	体	主体	機関	同盟・団体	1367	244.255
OM	ナカ	中		名詞-普通名詞-副詞可能	和	1.1720	体	関係	空間	範囲・席・跡	1364	243.719
OM	カイギ	会議		名詞-普通名詞-サ変可能	漢	1.3133	体	活動	言語	会議・論議	1364	243.719
OM	ダイガク	大学		名詞-普通名詞-一般	漢	1.2630	体	主体	社会	社寺・学校	1356	242.289
OM	オワル	終わる		動詞-非自立可能	和	2.1503	用	関係	作用	終了・中止・停止	1353	241.753
OM	オナジ	同じ		連体詞	和	3.1130	相	関係	類	異同・類似	1352	241.575
OM	コクサイ	国際		名詞-普通名詞-一般	漢	1.3500	体	活動	交わり	交わり	1343	239.967
OM	ニンシキ	認識		名詞-普通名詞-サ変可能	漢	1.3062	体	活動	心	注意・認知・了解	1340	239.431
OM	コク	国		接尾辞-名詞的-一般	漢	1.2530	体	主体	公私	国	1339	239.252
OM	オル	居る		動詞-非自立可能	和	2.1504	用	関係	作用	連続・反復	1338	239.073
OM	シキン	資金		名詞-普通名詞-一般	漢	1.3721	体	活動	経済	資本・金銭	1336	238.716
OM	スコシ	少し		副詞	和	3.1920	相	関係	量	程度	1334	238.359
OM	シュシ	趣旨		名詞-普通名詞-一般	漢	1.3070	体	活動	心	意味・問題・趣旨など	1333	238.18
OM	チガウ	違う		動詞-一般	和	2.1130	用	関係	類	異同・類似	1331	237.822
OM	ガク	額		名詞-普通名詞-一般	漢	1.1901	体	関係	量	値・額	1329	237.465
OM	キジュン	基準		名詞-普通名詞-一般	漢	1.1101	体	関係	類	等級・系列	1294	231.211
OM	アタラシイ	新しい		形容詞-一般	和	3.1660	相	関係	時間	新旧・遅速	1287	229.961
OM	セン	千		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	1285	229.603
OM	キセイ	規制		名詞-普通名詞-サ変可能	漢	1.3670	体	活動	待遇	命令・制約・服従	1285	229.603
OM	サンギョウ	産業		名詞-普通名詞-一般	漢	1.3801	体	活動	事業	生産・産業	1283	229.246
OM	キュウジュウ	九十		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	1273	227.459
OM	フタン	負担		名詞-普通名詞-サ変可能	漢	1.3730	体	活動	経済	価格・費用	1272	227.28
OM	ジッタイ	実態		名詞-普通名詞-一般	漢	1.1300	体	関係	様相	様相・情勢	1272	227.28
OM	ダンカイ	段階		名詞-普通名詞-一般	漢	1.1690	体	関係	時間	場合	1261	225.315
OM	ヒョウカ	評価		名詞-普通名詞-サ変可能	漢	1.3066	体	活動	心	判断・推測・評価	1260	225.136
OM	イチバン	一番		副詞	漢	3.1920	相	関係	量	程度	1257	224.6
OM	ジッサイ	実際		名詞-普通名詞-副詞可能	漢	1.1030	体	関係	事柄	真偽・是非	1255	224.243
OM	スイシン	推進		名詞-普通名詞-サ変可能	漢	1.1660	体	関係	時間	新旧・遅速	1251	223.528
OM	ガイコク	外国		名詞-普通名詞-一般	漢	1.2530	体	主体	公私	国	1250	223.349
OM	サイ	再		接頭辞	漢	3.1612	相	関係	時間	毎日・毎度	1250	223.349
OM	サクネン	昨年		名詞-普通名詞-副詞可能	漢	1.1642	体	関係	時間	過去	1244	222.277
OM	カンレン	関連		名詞-普通名詞-サ変可能	漢	1.1110	体	関係	類	関係	1243	222.099
OM	カンテン	観点		名詞-普通名詞-一般	漢	1.3066	体	活動	心	判断・推測・評価	1237	221.027
OM	カクホ	確保		名詞-普通名詞-サ変可能	漢	1.3701	体	活動	経済	所有	1229	219.597
OM	ハチジュウ	八十		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	1229	219.597
OM	ト	都		名詞-普通名詞-一般	漢	1.2550	体	主体	公私	政治的区画	1228	219.419
OM	イク	行く		動詞-非自立可能	和	2.1527	用	関係	作用	往復	1228	219.419
OM	ミル	見る		動詞-非自立可能	和	2.3065	用	活動	心	研究・試験・調査・検査など	1225	218.882
OM	コン	今		接頭辞	漢	3.1641	相	関係	時間	現在	1225	218.882
OM	トリヒキ	取り引き		名詞-普通名詞-サ変可能	和	1.3760	体	活動	経済	取引	1225	218.882
OM	セイサン	生産		名詞-普通名詞-サ変可能	漢	1.3801	体	活動	事業	生産・産業	1223	218.525
OM	ケッテイ	決定		名詞-普通名詞-サ変可能	漢	1.3067	体	活動	心	決心・解決・決定・迷い	1221	218.168
OM	チョウ	兆		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	1220	217.989
OM	アタル	当たる		動詞-一般	和	2.1120	用	関係	類	相対	1216	217.274
OM	エイキョウ	影響		名詞-普通名詞-サ変可能	漢	1.1112	体	関係	類	因果	1213	216.738
OM	チュウ	中		接頭辞	漢	3.1912	相	関係	量	広狭・大小	1211	216.381
OM	リョク	力		接尾辞-名詞的-一般	漢	1.1400	体	関係	力	力	1205	215.309
OM	タカイ	高い		形容詞-一般	和	3.1911	相	関係	量	長短・高低・深浅・厚薄・遠近	1204	215.13
OM	ココ	此処		代名詞	和	1.1700	体	関係	空間	空間・場所	1196	213.701
OM	スクナイ	少ない		形容詞-一般	和	3.1910	相	関係	量	多少	1193	213.165
OM	ジチ	自治		名詞-普通名詞-一般	漢	1.3600	体	活動	待遇	支配・政治	1193	213.165
OM	スデニ	既に		副詞	和	3.1642	相	関係	時間	過去	1188	212.271
OM	サイ	際		名詞-普通名詞-副詞可能	漢	1.1611	体	関係	時間	時機・時刻	1187	212.093
OM	ケン	件		名詞-普通名詞-助数詞可能	漢	1.1000	体	関係	事柄	事柄	1184	211.557
OM	オオキイ	大きい		形容詞-一般	和	3.1912	相	関係	量	広狭・大小	1182	211.199
OM	タリ	たり		助詞-副助詞	和						1180	210.842
OM	キョク	局		名詞-普通名詞-助数詞可能	漢	1.2700	体	主体	機関	機関	1178	210.485
OM	トシ	都市		名詞-普通名詞-一般	漢	1.2540	体	主体	公私	都会・田舎	1173	209.591
OM	モチロン	勿論		副詞	漢	4.3100	他		判断	判断	1161	207.447
OM	クミアイ	組合		名詞-普通名詞-一般	和	1.2760	体	主体	機関	同盟・団体	1161	207.447
OM	ジョウタイ	状態		名詞-普通名詞-一般	漢	1.1300	体	関係	様相	様相・情勢	1154	206.196
OM	カナリ	可成		副詞	混	3.1920	相	関係	量	程度	1152	205.839
OM	アンゼン	安全		名詞-普通名詞-形状詞可能	漢	1.1346	体	関係	様相	難易・安危	1148	205.124
OM	ジム	事務		名詞-普通名詞-一般	漢	1.3800	体	活動	事業	事業・業務	1145	204.588
OM	ニヒャク	二百		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	1141	203.873
OM	シタガウ	従う		動詞-一般	和	2.1110	用	関係	類	関係	1138	203.337
OM	アナタ	貴方		代名詞	和	1.2010	体	主体	人間	われ・なれ・かれ	1135	202.801
OM	ココ	此処		代名詞	和	1.1641	体	関係	時間	現在	1133	202.444
OM	ツヨイ	強い		形容詞-一般	和	3.1400	相	関係	力	力	1132	202.265
OM	ギイン	議員		名詞-普通名詞-一般	漢	1.2400	体	主体	成員	成員・職	1131	202.087
OM	トウゼン	当然		副詞	漢	3.1112	相	関係	類	因果	1131	202.087
OM	イカガ	如何		形状詞-一般	和	3.1010	相	関係	真偽	こそあど・他	1128	201.551
OM	セイジ	政治		名詞-普通名詞-一般	漢	1.3600	体	活動	待遇	支配・政治	1127	201.372
OM	ノウギョウ	農業		名詞-普通名詞-一般	漢	1.3810	体	活動	事業	農業・林業	1124	200.836
OM	モトメル	求める		動詞-一般	和	2.3660	用	活動	待遇	請求・依頼	1124	200.836
OM	モット	もっと		副詞	和	3.1920	相	関係	量	程度	1123	200.657
OM	ケイエイ	経営		名詞-普通名詞-サ変可能	漢	1.3620	体	活動	待遇	運営	1122	200.479
OM	ゾンズル	存ずる		動詞-一般	混	2.3061	用	活動	心	思考・意見・疑い	1119	199.943
OM	カ	日		接尾辞-名詞的-助数詞	和	1.1962	体	関係	量	助数接辞	1119	199.943
OM	チ	地		名詞-普通名詞-一般	漢	1.1700	体	関係	空間	空間・場所	1119	199.943
OM	クダサル	下さる		動詞-非自立可能	和	2.3770	用	活動	経済	授受	1118	199.764
OM	ナナジュウ	七十		名詞-数詞	混	1.1960	体	関係	量	数記号（一二三）	1118	199.764
OM	チュウシン	中心		名詞-普通名詞-一般	漢	1.1742	体	関係	空間	中・隅・端	1112	198.692
OM	カツドウ	活動		名詞-普通名詞-サ変可能	漢	1.3430	体	活動	行為	行為・活動	1112	198.692
OM	コウゾウ	構造		名詞-普通名詞-一般	漢	1.1320	体	関係	様相	内容・構成	1108	197.977
OM	カイゼン	改善		名詞-普通名詞-サ変可能	漢	1.1500	体	関係	作用	作用・変化	1101	196.726
OM	セカイ	世界		名詞-普通名詞-一般	漢	1.2600	体	主体	社会	社会・世界	1100	196.548
OM	ホウコウ	方向		名詞-普通名詞-一般	漢	1.1730	体	関係	空間	方向・方角	1098	196.19
OM	オオクラ	大蔵		名詞-普通名詞-一般	和	1.3601	体	活動	待遇	国務	1097	196.012
OM	シリョウ	資料		名詞-普通名詞-一般	漢	1.1040	体	関係	事柄	本体・代理	1096	195.833
OM	フマエル	踏まえる		動詞-一般	和	2.3061	用	活動	心	思考・意見・疑い	1095	195.654
OM	ドコ	何処		代名詞	和	1.1700	体	関係	空間	空間・場所	1095	195.654
OM	チュウ	中		接尾辞-名詞的-副詞可能	漢	1.1652	体	関係	時間	途中・盛り	1089	194.582
OM	ホゴ	保護		名詞-普通名詞-サ変可能	漢	1.3650	体	活動	待遇	救護・救援	1087	194.225
OM	ブンカ	分科		名詞-普通名詞-一般	漢	1.3074	体	活動	心	学問・学科	1082	193.331
OM	トウシ	投資		名詞-普通名詞-サ変可能	漢	1.3710	体	活動	経済	経済・収支	1082	193.331
OM	キチント	きちんと		副詞	和	3.1340	相	関係	様相	調和・混乱	1080	192.974
OM	モクテキ	目的		名詞-普通名詞-一般	漢	1.1113	体	関係	類	理由・目的・証拠	1080	192.974
OM	スウジ	数字		名詞-普通名詞-一般	漢	1.3113	体	活動	言語	文字	1076	192.259
OM	マッタク	全く		副詞	和	3.1920	相	関係	量	程度	1076	192.259
OM	シレル	知れる		動詞-一般	和	2.3062	用	活動	心	注意・認知・了解	1075	192.081
OM	キョウギ	協議		名詞-普通名詞-サ変可能	漢	1.3133	体	活動	言語	会議・論議	1067	190.651
OM	リユウ	理由		名詞-普通名詞-一般	漢	1.1113	体	関係	類	理由・目的・証拠	1065	190.294
OM	ダイジ	大事		形状詞-一般	漢	3.3070	相	活動	心	意味・問題・趣旨など	1064	190.115
OM	ミトメル	認める		動詞-一般	和	2.3062	用	活動	心	注意・認知・了解	1064	190.115
OM	サイバン	裁判		名詞-普通名詞-サ変可能	漢	1.3611	体	活動	待遇	裁判	1063	189.936
OM	ショ	所		接尾辞-名詞的-一般	漢	1.2640	体	主体	社会	事務所・市場・駅など	1061	189.579
OM	ジケン	事件		名詞-普通名詞-一般	漢	1.1000	体	関係	事柄	事柄	1060	189.4
OM	ニセン	二千		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	1058	189.043
OM	ギョウ	業		接尾辞-名詞的-一般	漢	1.3800	体	活動	事業	事業・業務	1057	188.864
