register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
ALL	チョウサ	調査	名詞-普通名詞-サ変可能		漢	1.3065	体	活動	心	研究・試験・調査・検査など	29467	237.444
ALL	ケッカ	結果	名詞-普通名詞-副詞可能		漢	1.1112	体	関係	類	因果	29411	236.993
ALL	エル	得る	動詞-非自立可能		和	2.3700	用	活動	経済	取得	29382	236.759
ALL	キョウ	今日	名詞-普通名詞-副詞可能		和	1.1641	体	関係	時間	現在	29173	235.075
ALL	チャン	ちゃん	接尾辞-名詞的-一般		和	1.2000	体	主体	人間	人間	29171	235.059
ALL	チュウ	中	接尾辞-名詞的-副詞可能		漢	1.1652	体	関係	時間	途中・盛り	29116	234.616
ALL	アイテ	相手	名詞-普通名詞-一般		和	1.2200	体	主体	仲間	相手・仲間	28942	233.214
ALL	タメ	為	名詞-普通名詞-副詞可能		和	1.1112	体	関係	類	因果	28727	231.481
ALL	クン	君	接尾辞-名詞的-一般		漢	1.2000	体	主体	人間	人間	28632	230.716
ALL	カンズル	感ずる	動詞-一般		混	2.3001	用	活動	心	感覚	28486	229.539
ALL	ジョウキョウ	状況	名詞-普通名詞-一般		漢	1.1300	体	関係	様相	様相・情勢	28468	229.394
ALL	アメリカ	アメリカ	名詞-固有名詞-地名-国	America	固	1.2590	体	主体	公私	固有地名	28241	227.565
ALL	リョク	力	接尾辞-名詞的-一般		漢	1.1400	体	関係	力	力	27826	224.221
ALL	ビー	Ｂ	記号-文字		記号						27801	224.02
ALL	キョウイク	教育	名詞-普通名詞-サ変可能		漢	1.3640	体	活動	待遇	教育・養成	27757	223.665
ALL	ツヨイ	強い	形容詞-一般		和	3.1400	相	関係	力	力	27753	223.633
ALL	オンナ	女	名詞-普通名詞-一般		和	1.2040	体	主体	人間	男女	27751	223.617
ALL	ケイカク	計画	名詞-普通名詞-サ変可能		漢	1.3084	体	活動	心	計画・案	27588	222.303
ALL	ヨウ	用	接尾辞-名詞的-一般		漢	1.1113	体	関係	類	理由・目的・証拠	27501	221.602
ALL	コ	子	名詞-普通名詞-一般		和	1.2130	体	主体	家族	子・子孫	27413	220.893
ALL	マズ	先ず	副詞		和	3.1650	相	関係	時間	順序	27111	218.46
ALL	ダイガク	大学	名詞-普通名詞-一般		漢	1.2630	体	主体	社会	社寺・学校	27103	218.395
ALL	ワルイ	悪い	形容詞-一般		和	3.1332	相	関係	様相	良不良・適不適	27039	217.88
ALL	ツヅケル	続ける	動詞-非自立可能		和	2.1504	用	関係	作用	連続・反復	27030	217.807
ALL	ツケル	付ける	動詞-非自立可能		和	2.1560	用	関係	作用	接近・接触・隔離	26995	217.525
ALL	カウ	買う	動詞-一般		和	2.3761	用	活動	経済	売買	26857	216.413
ALL	モウ	もう	副詞		和	3.1670	相	関係	時間	時間的前後	26849	216.349
ALL	トクニ	特に	副詞		混	3.1331	相	関係	様相	特徴	26791	215.881
ALL	ソウ	そう	形状詞-助動詞語幹	様態	和	3.3030	相	活動	心	表情・態度	26711	215.237
ALL		−	補助記号-一般		記号						26684	215.019
ALL	イエ	家	名詞-普通名詞-一般		和	1.4400	体	生産物	住居	住居	26666	214.874
ALL	ナイヨウ	内容	名詞-普通名詞-一般		漢	1.1320	体	関係	様相	内容・構成	26639	214.656
ALL	アルイハ	或いは	接続詞		和	4.1140	他		接続	選択	26623	214.527
ALL	センセイ	先生	名詞-普通名詞-一般		漢	1.2410	体	主体	成員	専門的・技術的職業	26604	214.374
ALL	シャシン	写真	名詞-普通名詞-一般		漢	1.3220	体	活動	芸術	芸術・美術	26585	214.221
ALL			未知語			1.4630	体	生産物	機械	機械・装置	26508	213.601
ALL	シー	Ｃ	記号-文字		記号						26423	212.916
ALL	デンワ	電話	名詞-普通名詞-サ変可能		漢	1.3122	体	活動	言語	通信	26254	211.554
ALL	ドノ	何の	連体詞		和	3.1010	相	関係	真偽	こそあど・他	26236	211.409
ALL	マエ	前	名詞-普通名詞-副詞可能		和	1.1740	体	関係	空間	左右・前後・たてよこ	26072	210.088
ALL	ホケン	保険	名詞-普通名詞-一般		漢	1.3710	体	活動	経済	経済・収支	26042	209.846
ALL	ショウワ	昭和	名詞-固有名詞-一般		固	1.1623	体	関係	時間	時代	25850	208.299
ALL	デル	出る	動詞-一般		和	2.1211	用	関係	存在	発生・復活	25782	207.751
ALL	メ	目	接尾辞-名詞的-一般		和	1.1962	体	関係	量	助数接辞	25675	206.888
ALL	シャ	車	接尾辞-名詞的-一般		漢	1.4650	体	生産物	機械	乗り物（陸上）	25575	206.083
ALL	ジョウタイ	状態	名詞-普通名詞-一般		漢	1.1300	体	関係	様相	様相・情勢	25389	204.584
ALL	バショ	場所	名詞-普通名詞-一般		混	1.1700	体	関係	空間	空間・場所	25350	204.27
ALL		☎	補助記号-一般		記号						25332	204.125
ALL	タトエバ	例えば	副詞		和	4.1150	他		接続	換言	25293	203.81
ALL	カワル	変わる	動詞-一般		和	2.1500	用	関係	作用	作用・変化	25279	203.698
ALL	チ	地	名詞-普通名詞-一般		漢	1.1700	体	関係	空間	空間・場所	25276	203.673
ALL	スクナイ	少ない	形容詞-一般		和	3.1910	相	関係	量	多少	25174	202.851
ALL	ゴウ	号	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	25126	202.465
ALL	ゴヒャク	五百	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	25105	202.295
ALL	シヨウ	使用	名詞-普通名詞-サ変可能		漢	1.3852	体	活動	事業	扱い・操作・使用	25103	202.279
ALL	シメス	示す	動詞-一般		和	2.3092	用	活動	心	見せる	24854	200.273
ALL	イッパン	一般	名詞-普通名詞-一般		漢	1.1940	体	関係	量	一般・全体・部分	24845	200.2
ALL		【	補助記号-括弧開		記号						24804	199.87
ALL	トオリ	通り	名詞-普通名詞-助数詞可能		和	1.1130	体	関係	類	異同・類似	24800	199.838
ALL	ブブン	部分	名詞-普通名詞-一般		漢	1.1940	体	関係	量	一般・全体・部分	24795	199.797
ALL		】	補助記号-括弧閉		記号						24769	199.588
ALL	セイフ	政府	名詞-普通名詞-一般		漢	1.2710	体	主体	機関	政府機関	24759	199.507
ALL	カン	館	接尾辞-名詞的-一般		漢	1.2650	体	主体	社会	店・旅館・病院・劇場など	24739	199.346
ALL	コンナ	こんな	連体詞		和	3.1010	相	関係	真偽	こそあど・他	24723	199.217
ALL	ハッピャク	八百	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	24697	199.008
ALL	ヘイセイ	平成	名詞-固有名詞-一般		固	1.1623	体	関係	時間	時代	24690	198.951
ALL	ロウドウ	労働	名詞-普通名詞-サ変可能		漢	1.3320	体	活動	生活	労働・作業・休暇	24539	197.735
ALL	スグ	直ぐ	副詞		和	3.1671	相	関係	時間	即時	24445	196.977
ALL	スキ	好き	形状詞-一般		和	3.3020	相	活動	心	好悪・愛憎	24421	196.784
ALL	スギル	過ぎる	動詞-非自立可能		和	2.1931	用	関係	量	過不足	24365	196.333
ALL	セイド	制度	名詞-普通名詞-一般		漢	1.3082	体	活動	心	制度・慣例	24257	195.462
ALL	イン	員	接尾辞-名詞的-一般		漢	1.2400	体	主体	成員	成員・職	24241	195.333
ALL	タイショウ	対象	名詞-普通名詞-一般		漢	1.1000	体	関係	事柄	事柄	24238	195.309
ALL	ミタイ	みたい	形状詞-助動詞語幹		和	3.1130	相	関係	類	異同・類似	24206	195.051
ALL	フタ	二	名詞-数詞		和	1.1960	体	関係	量	数記号（一二三）	24187	194.898
ALL	ソンザイ	存在	名詞-普通名詞-サ変可能		漢	1.1200	体	関係	存在	存在	24112	194.294
ALL	カイハツ	開発	名詞-普通名詞-サ変可能		漢	1.3801	体	活動	事業	生産・産業	24081	194.044
ALL	オシエル	教える	動詞-一般		和	2.3123	用	活動	言語	伝達・報知	23960	193.069
ALL		■	補助記号-一般		記号						23894	192.537
ALL		［	補助記号-括弧開		記号						23806	191.828
ALL	イタス	致す	動詞-非自立可能		和	2.3430	用	活動	行為	行為・活動	23805	191.82
ALL		］	補助記号-括弧閉		記号						23766	191.506
ALL	セイ	生	接尾辞-名詞的-一般		漢	1.2000	体	主体	人間	人間	23759	191.449
ALL	ツクル	作る	動詞-一般		和	2.3801	用	活動	事業	生産・産業	23684	190.845
ALL	ネン	年	名詞-普通名詞-助数詞可能		漢	1.1630	体	関係	時間	年	23680	190.813
ALL	キホン	基本	名詞-普通名詞-一般		漢	1.1111	体	関係	類	本末	23671	190.74
ALL	ワケ	訳	名詞-普通名詞-一般		和	1.3070	体	活動	心	意味・問題・趣旨など	23665	190.692
ALL	サンビャク	三百	名詞-数詞		漢	1.1960	体	関係	量	数記号（一二三）	23581	190.015
ALL	ヨン	四	名詞-数詞		和	1.1961	体	関係	量	順位記号（甲乙丙）	23534	189.636
ALL	キテイ	規定	名詞-普通名詞-サ変可能		漢	1.3080	体	活動	心	原理・規則	23512	189.459
ALL	ウケル	受ける	動詞-一般		和	2.3430	用	活動	行為	行為・活動	23456	189.008
ALL	シツモン	質問	名詞-普通名詞-サ変可能		漢	1.3132	体	活動	言語	問答	23407	188.613
ALL	コク	国	接尾辞-名詞的-一般		漢	1.2530	体	主体	公私	国	23386	188.444
ALL	セツメイ	説明	名詞-普通名詞-サ変可能		漢	1.3136	体	活動	言語	説明	23365	188.275
ALL	シ	氏	接尾辞-名詞的-一般		漢	1.2000	体	主体	人間	人間	23216	187.074
ALL	モツ	持つ	動詞-一般		和	2.3392	用	活動	生活	手足の動作	23144	186.494
ALL	ナゼ	何故	副詞		和	4.1180	他		接続	理由	23120	186.3
ALL	ウチ	内	名詞-普通名詞-副詞可能		和	1.1770	体	関係	空間	内外	23072	185.914
ALL	チョット	一寸	副詞		和	3.1920	相	関係	量	程度	23056	185.785
ALL	ショウ	省	接尾辞-名詞的-一般		漢	1.2710	体	主体	機関	政府機関	23046	185.704
ALL		〉	補助記号-括弧閉		記号						22924	184.721
ALL		〈	補助記号-括弧開		記号						22883	184.391
ALL	ジッシ	実施	名詞-普通名詞-サ変可能		漢	1.3430	体	活動	行為	行為・活動	22871	184.294
ALL	ヨク	良く	副詞		和	3.1921	相	関係	量	限度	22808	183.786
ALL		♪	補助記号-一般		記号						22806	183.77
ALL	ジュウヨウ	重要	形状詞-一般		漢	3.3070	相	活動	心	意味・問題・趣旨など	22629	182.344
ALL	ナンテ	なんて	助詞-副助詞		和						22545	181.667
ALL	ココ	此処	代名詞		和	1.1641	体	関係	時間	現在	22443	180.845
ALL	アタラシイ	新しい	形容詞-一般		和	3.1660	相	関係	時間	新旧・遅速	22389	180.41
ALL	ハナス	話す	動詞-一般		和	2.3131	用	活動	言語	話・談話	22371	180.265
ALL	チュウゴク	中国	名詞-固有名詞-地名-国		固	1.2590	体	主体	公私	固有地名	22321	179.862
ALL	ジョウ	上	接尾辞-名詞的-副詞可能		漢	1.1741	体	関係	空間	上下	22290	179.612
ALL	カンリ	管理	名詞-普通名詞-サ変可能		漢	1.3620	体	活動	待遇	運営	22134	178.355
ALL	ピー	Ｐ	記号-文字		記号						22102	178.097
ALL	ゲンザイ	現在	名詞-普通名詞-副詞可能		漢	1.1641	体	関係	時間	現在	21973	177.058
ALL	ヨム	読む	動詞-一般		和	2.3150	用	活動	言語	読み	21970	177.034
ALL	■	■	名詞-数詞								21953	176.897
ALL	ヒ	費	接尾辞-名詞的-一般		漢	1.3730	体	活動	経済	価格・費用	21908	176.534
ALL	イチバン	一番	副詞		漢	3.1920	相	関係	量	程度	21867	176.204
ALL	カエル	返る	動詞-一般		和	2.1527	用	関係	作用	往復	21865	176.188
ALL	ヤスイ	易い	接尾辞-形容詞的		和	3.1346	相	関係	様相	難易・安危	21709	174.931
ALL	サンカ	参加	名詞-普通名詞-サ変可能		漢	1.3540	体	活動	交わり	協力・参加	21705	174.898
ALL	カラダ	体	名詞-普通名詞-一般		和	1.5600	体	自然	身体	身体	21655	174.496
ALL	ツクル	作る	動詞-一般		和	2.1220	用	関係	存在	成立	21644	174.407
ALL	アル	或る	連体詞		和	3.3068	相	活動	心	詳細・正確・不思議	21644	174.407
ALL	キク	聞く	動詞-一般		和	2.3132	用	活動	言語	問答	21587	173.948
ALL	トル	取る	動詞-一般		和	2.3700	用	活動	経済	取得	21587	173.948
ALL	ミズ	水	名詞-普通名詞-一般		和	1.5130	体	自然	物質	水・乾湿	21532	173.504
ALL	ヤク	約	接頭辞		漢	3.1920	相	関係	量	程度	21526	173.456
ALL	ブツ	物	接尾辞-名詞的-一般		漢	1.4000	体	生産物	物品	物品	21444	172.795
ALL	ヒョウ	表	名詞-普通名詞-一般		漢	1.3115	体	活動	言語	表・図・譜・式	21434	172.715
ALL	クルマ	車	名詞-普通名詞-一般		和	1.4650	体	生産物	機械	乗り物（陸上）	21410	172.521
ALL	マッタク	全く	副詞		和	3.1920	相	関係	量	程度	21317	171.772
ALL	カタチ	形	名詞-普通名詞-一般		和	1.1800	体	関係	形	形・型・姿・構え	21273	171.417
ALL	ジケン	事件	名詞-普通名詞-一般		漢	1.1000	体	関係	事柄	事柄	21188	170.732
ALL	エム	Ｍ	記号-文字		記号						21166	170.555
ALL	スベテ	全て	名詞-普通名詞-副詞可能		和	1.1940	体	関係	量	一般・全体・部分	21149	170.418
ALL	キ	気	名詞-普通名詞-一般		漢	1.3000	体	活動	心	心	21132	170.281
ALL	コクミン	国民	名詞-普通名詞-一般		漢	1.2301	体	主体	人物	国民・住民	21037	169.516
ALL	テイド	程度	名詞-普通名詞-一般		漢	1.1920	体	関係	量	程度・限度	20968	168.96
ALL	シセツ	施設	名詞-普通名詞-サ変可能		漢	1.2650	体	主体	社会	店・旅館・病院・劇場など	20963	168.919
ALL	モチロン	勿論	副詞		漢	4.3100	他		判断	判断	20911	168.5
ALL	チュウシン	中心	名詞-普通名詞-一般		漢	1.1742	体	関係	空間	中・隅・端	20907	168.468
ALL	アタエル	与える	動詞-一般		和	2.3770	用	活動	経済	授受	20761	167.292
ALL	ホシイ	欲しい	形容詞-非自立可能		和	3.3042	相	活動	心	欲望・期待・失望	20739	167.114
ALL	イキル	生きる	動詞-一般		和	2.5701	用	自然	生命	生	20577	165.809
ALL	ニン	人	接尾辞-名詞的-一般		漢	1.1962	体	関係	量	助数接辞	20568	165.737
ALL	ブンカ	文化	名詞-普通名詞-一般		漢	1.3300	体	活動	生活	文化・歴史・風俗	20555	165.632
ALL	ショウ	小	接頭辞		漢	3.1912	相	関係	量	広狭・大小	20540	165.511
ALL	アタマ	頭	名詞-普通名詞-一般		和	1.5601	体	自然	身体	頭・目鼻・顔	20539	165.503
ALL	ケン	権	接尾辞-名詞的-一般		漢	1.3401	体	活動	行為	権利	20507	165.245
ALL	ツマリ	詰まり	副詞		和	4.1150	他		接続	換言	20481	165.035
ALL	モシ	若し	副詞		和	4.3140	他		判断	仮定	20465	164.907
ALL	カ	家	接尾辞-名詞的-一般		漢	1.2000	体	主体	人間	人間	20454	164.818
ALL	セイビ	整備	名詞-普通名詞-サ変可能		漢	1.3850	体	活動	事業	技術・設備・修理	20441	164.713
ALL	カク	各	接頭辞		漢	3.1940	相	関係	量	一般・全体・部分	20420	164.544
ALL	ゴ	語	名詞-普通名詞-一般		漢	1.3101	体	活動	言語	言語	20401	164.391
ALL	チホウ	地方	名詞-普通名詞-一般		漢	1.2540	体	主体	公私	都会・田舎	20391	164.31
ALL	コウ	項	名詞-普通名詞-一般		漢	1.1000	体	関係	事柄	事柄	20348	163.964
ALL	モクテキ	目的	名詞-普通名詞-一般		漢	1.1113	体	関係	類	理由・目的・証拠	20335	163.859
ALL	ワライ	笑い	名詞-普通名詞-一般		和	1.3030	体	活動	心	表情・態度	20262	163.271
ALL	カンジ	感じ	名詞-普通名詞-一般		混	1.3001	体	活動	心	感覚	20228	162.997
ALL	ナイ	内	接尾辞-名詞的-一般		漢	1.1770	体	関係	空間	内外	20199	162.763
ALL	サイショ	最初	名詞-普通名詞-副詞可能		漢	1.1651	体	関係	時間	終始	20195	162.731
ALL	ヘヤ	部屋	名詞-普通名詞-一般		和	1.4430	体	生産物	住居	部屋・床・廊下・階段など	20057	161.619
ALL	ツヅク	続く	動詞-非自立可能		和	2.1504	用	関係	作用	連続・反復	20039	161.474
ALL	ワガ	我が	連体詞		和	3.1040	相	関係	真偽	本体・代理	19994	161.111
ALL	シュギ	主義	名詞-普通名詞-一般		漢	1.3075	体	活動	心	説・論・主義	19938	160.66
ALL	イッショ	一緒	名詞-普通名詞-サ変可能		漢	1.1551	体	関係	作用	統一・組み合わせ	19902	160.37
ALL	シン	新	接頭辞		漢	3.1660	相	関係	時間	新旧・遅速	19837	159.846
ALL	チカラ	力	名詞-普通名詞-一般		和	1.1400	体	関係	力	力	19837	159.846
ALL	チョウ	長	接尾辞-名詞的-一般		漢	1.2430	体	主体	成員	長	19832	159.806
ALL	ヒョウカ	評価	名詞-普通名詞-サ変可能		漢	1.3066	体	活動	心	判断・推測・評価	19805	159.588
ALL	リツ	率	名詞-普通名詞-一般		漢	1.1930	体	関係	量	和・差・比・率など	19663	158.444
ALL	スガタ	姿	名詞-普通名詞-一般		和	1.1310	体	関係	様相	風・観・姿	19656	158.388
ALL	ネガウ	願う	動詞-非自立可能		和	2.3042	用	活動	心	欲望・期待・失望	19636	158.227
ALL	ドンナ	どんな	連体詞		和	3.1010	相	関係	真偽	こそあど・他	19622	158.114
ALL	キカン	機関	名詞-普通名詞-一般		漢	1.2700	体	主体	機関	機関	19619	158.09
ALL	リユウ	理由	名詞-普通名詞-一般		漢	1.1113	体	関係	類	理由・目的・証拠	19603	157.961
ALL	キモチ	気持ち	名詞-普通名詞-一般		混	1.3010	体	活動	心	感情・気分	19574	157.727
ALL	チャウ	ちゃう	助動詞		和						19562	157.63
ALL	ゼンタイ	全体	名詞-普通名詞-一般		漢	1.1940	体	関係	量	一般・全体・部分	19549	157.525
ALL	クチ	口	名詞-普通名詞-一般		和	1.5601	体	自然	身体	頭・目鼻・顔	19541	157.461
